[2022-07-23T18:44:33.260Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T18:44:34.324Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55181
[2022-07-23T18:44:34.380Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55192
[2022-07-23T18:44:34.453Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55205
[2022-07-23T18:44:34.457Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T18:44:34.459Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55209
[2022-07-23T18:44:34.461Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55234
[2022-07-23T18:44:34.461Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.462Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.462Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.463Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55230
[2022-07-23T18:44:34.465Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.466Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.466Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.469Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55248
[2022-07-23T18:44:34.470Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.471Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.471Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.473Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B3 with round number 3 with QC 2 from leader XMgkiRAGMOFD78dm
[2022-07-23T18:44:34.474Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B3 with round number 3 with QC 2 from leader XMgkiRAGMOFD78dm
[2022-07-23T18:44:34.475Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B3 with round number 3 with QC 2 from leader XMgkiRAGMOFD78dm
[2022-07-23T18:44:34.476Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.477Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.477Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.479Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55257
[2022-07-23T18:44:34.479Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.481Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.482Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.482Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B4 with round number 4 with QC 3 from leader hHfWl3KVMvXL1SDd
[2022-07-23T18:44:34.482Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B4 with round number 4 with QC 3 from leader hHfWl3KVMvXL1SDd
[2022-07-23T18:44:34.482Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B4 with round number 4 with QC 3 from leader hHfWl3KVMvXL1SDd
[2022-07-23T18:44:34.487Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.488Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.489Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.489Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.490Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.490Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.490Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.491Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.491Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B2 with round number 2 with QC 0 from leader UokxYKJyvOfyvZ8Q
[2022-07-23T18:44:34.496Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55269
[2022-07-23T18:44:34.497Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B5 with round number 5 with QC 4 from leader hJ/FY8VePCT90BiQ
[2022-07-23T18:44:34.498Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B5 with round number 5 with QC 4 from leader hJ/FY8VePCT90BiQ
[2022-07-23T18:44:34.498Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B5 with round number 5 with QC 4 from leader hJ/FY8VePCT90BiQ
[2022-07-23T18:44:34.501Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55272
[2022-07-23T18:44:34.502Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B6 with round number 6 with QC 5 from leader nIBq32vZ3Wkp128s
[2022-07-23T18:44:34.503Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B6 with round number 6 with QC 5 from leader nIBq32vZ3Wkp128s
[2022-07-23T18:44:34.503Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B6 with round number 6 with QC 5 from leader nIBq32vZ3Wkp128s
[2022-07-23T18:44:34.505Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55284
[2022-07-23T18:44:34.506Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B7 with round number 7 with QC 6 from leader y7BkDMOzLhoEEbWO
[2022-07-23T18:44:34.507Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B7 with round number 7 with QC 6 from leader y7BkDMOzLhoEEbWO
[2022-07-23T18:44:34.507Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B7 with round number 7 with QC 6 from leader y7BkDMOzLhoEEbWO
[2022-07-23T18:44:34.509Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55288
[2022-07-23T18:44:34.510Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B8 with round number 8 with QC 7 from leader 6z73wCwtbOf6KK33
[2022-07-23T18:44:34.511Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B8 with round number 8 with QC 7 from leader 6z73wCwtbOf6KK33
[2022-07-23T18:44:34.511Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B8 with round number 8 with QC 7 from leader 6z73wCwtbOf6KK33
[2022-07-23T18:44:34.513Z INFO  consensus::proposer] Created B9
[2022-07-23T18:44:34.513Z INFO  consensus::proposer] Created with Round number 9 with QC 8 
[2022-07-23T18:44:34.513Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B9 with round number 9 with QC 8 from leader /7Vt4R/n6Ywa6uDo
[2022-07-23T18:44:34.513Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B9 with round number 9 with QC 8 from leader /7Vt4R/n6Ywa6uDo
[2022-07-23T18:44:34.514Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9004
[2022-07-23T18:44:34.514Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9008
[2022-07-23T18:44:34.514Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9000
[2022-07-23T18:44:34.514Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9002
[2022-07-23T18:44:34.514Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T18:44:34.514Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9006
[2022-07-23T18:44:34.514Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9001
[2022-07-23T18:44:34.515Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9005
[2022-07-23T18:44:34.515Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9007
[2022-07-23T18:44:34.520Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55314
[2022-07-23T18:44:34.520Z INFO  consensus::core] I'm handler /7Vt4R/n6Ywa6uDo handling for block B10 with round number 10 with QC 9 from leader Djrv66Ap5j2VGtZT
[2022-07-23T18:44:34.521Z INFO  consensus::core] I'm processor /7Vt4R/n6Ywa6uDo processing for block B10 with round number 10 with QC 9 from leader Djrv66Ap5j2VGtZT
[2022-07-23T18:44:34.521Z INFO  consensus::core] I'm voter /7Vt4R/n6Ywa6uDo voting for block B10 with round number 10 with QC 9 from leader Djrv66Ap5j2VGtZT
[2022-07-23T18:44:34.522Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T18:44:34.552Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55329
[2022-07-23T18:44:34.599Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55338
[2022-07-23T18:44:34.651Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55346
[2022-07-23T18:44:34.703Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55358
[2022-07-23T18:44:34.705Z INFO  mempool::batch_maker] Batch qgRJnWlEY9iPzw5heFSoN/lOKgZkpo30001Hng2s67o= contains sample tx 0
[2022-07-23T18:44:34.705Z INFO  mempool::batch_maker] Batch qgRJnWlEY9iPzw5heFSoN/lOKgZkpo30001Hng2s67o= contains 512 B
[2022-07-23T18:44:34.706Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9020
[2022-07-23T18:44:34.706Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9028
[2022-07-23T18:44:34.707Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9027
[2022-07-23T18:44:34.706Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9022
[2022-07-23T18:44:34.707Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 0): Connection refused (os error 111)
[2022-07-23T18:44:34.707Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9021
[2022-07-23T18:44:34.707Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9024
[2022-07-23T18:44:34.707Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9025
[2022-07-23T18:44:34.707Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9026
[2022-07-23T18:44:34.716Z INFO  mempool::batch_maker] Batch M5niSaScEIjIUCsns1YISzNzXlC/Q+6m9xJyOMH8aew= contains 2048 B
[2022-07-23T18:44:34.716Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9009 (retry 1): Connection refused (os error 111)
[2022-07-23T18:44:34.754Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55375
[2022-07-23T18:44:34.763Z INFO  mempool::batch_maker] Batch I6FWEi6WEpv+ZlxsPwKAlgY9ZB0y9fj+1b9GPTB4JyU= contains sample tx 1
[2022-07-23T18:44:34.763Z INFO  mempool::batch_maker] Batch I6FWEi6WEpv+ZlxsPwKAlgY9ZB0y9fj+1b9GPTB4JyU= contains 2560 B
[2022-07-23T18:44:34.810Z INFO  mempool::batch_maker] Batch UiHfpwrGp1AYmAGfB7SnZCYKa77jTEQu37CeWgLdIXk= contains sample tx 2
[2022-07-23T18:44:34.810Z INFO  mempool::batch_maker] Batch UiHfpwrGp1AYmAGfB7SnZCYKa77jTEQu37CeWgLdIXk= contains 2560 B
[2022-07-23T18:44:34.810Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55391
[2022-07-23T18:44:34.865Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55399
[2022-07-23T18:44:34.866Z INFO  mempool::batch_maker] Batch IV03wzxMtD0MQdyPNSzblewsP7S4sWo3scLceSLosgE= contains sample tx 3
[2022-07-23T18:44:34.867Z INFO  mempool::batch_maker] Batch IV03wzxMtD0MQdyPNSzblewsP7S4sWo3scLceSLosgE= contains 2560 B
[2022-07-23T18:44:34.900Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55408
[2022-07-23T18:44:34.911Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 1): Connection refused (os error 111)
[2022-07-23T18:44:34.923Z INFO  mempool::batch_maker] Batch dS8X6hPcnMdC1COZByQockClzcN54YjhsTxuKc4svbI= contains sample tx 4
[2022-07-23T18:44:34.923Z INFO  mempool::batch_maker] Batch dS8X6hPcnMdC1COZByQockClzcN54YjhsTxuKc4svbI= contains 2560 B
[2022-07-23T18:44:34.969Z INFO  mempool::batch_maker] Batch 8SRe2sT5fTCM+a/S2/TrpghUkiau5fUPX69xNZjkiTc= contains sample tx 5
[2022-07-23T18:44:34.969Z INFO  mempool::batch_maker] Batch 8SRe2sT5fTCM+a/S2/TrpghUkiau5fUPX69xNZjkiTc= contains 2560 B
[2022-07-23T18:44:34.975Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55426
[2022-07-23T18:44:35.015Z INFO  mempool::batch_maker] Batch q+XvtKsl/l/k0UE9/YhTn338kObL7cpJeUxjT+usDhk= contains sample tx 6
[2022-07-23T18:44:35.015Z INFO  mempool::batch_maker] Batch q+XvtKsl/l/k0UE9/YhTn338kObL7cpJeUxjT+usDhk= contains 2560 B
[2022-07-23T18:44:35.062Z INFO  mempool::batch_maker] Batch IPdKVftWKold9Ssy4xIFCzAyKjqXI1R4RqmGly2kp2g= contains sample tx 7
[2022-07-23T18:44:35.062Z INFO  mempool::batch_maker] Batch IPdKVftWKold9Ssy4xIFCzAyKjqXI1R4RqmGly2kp2g= contains 2560 B
[2022-07-23T18:44:35.118Z INFO  mempool::batch_maker] Batch f5nKRQ2Xzp+9PfE+oxUXNj3QVAAPdViNa3wGUvsW0Sg= contains sample tx 8
[2022-07-23T18:44:35.118Z INFO  mempool::batch_maker] Batch f5nKRQ2Xzp+9PfE+oxUXNj3QVAAPdViNa3wGUvsW0Sg= contains 2560 B
[2022-07-23T18:44:35.121Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9009 (retry 2): Connection refused (os error 111)
[2022-07-23T18:44:35.164Z INFO  mempool::batch_maker] Batch dlwqCnR4FE4hfksFzIUkhvlbYmuUN1Sl3qAZ86+L5yw= contains sample tx 9
[2022-07-23T18:44:35.165Z INFO  mempool::batch_maker] Batch dlwqCnR4FE4hfksFzIUkhvlbYmuUN1Sl3qAZ86+L5yw= contains 2560 B
[2022-07-23T18:44:35.212Z INFO  mempool::batch_maker] Batch btQTAo/8jF+IEmgAMWnqbs004HiCwKpUsoDnJld7y50= contains sample tx 10
[2022-07-23T18:44:35.212Z INFO  mempool::batch_maker] Batch btQTAo/8jF+IEmgAMWnqbs004HiCwKpUsoDnJld7y50= contains 2560 B
[2022-07-23T18:44:35.258Z INFO  mempool::batch_maker] Batch RJdw4Fas2TiVD3crLvrwUB/COWG4A3BVsQNpltH3X/o= contains sample tx 11
[2022-07-23T18:44:35.258Z INFO  mempool::batch_maker] Batch RJdw4Fas2TiVD3crLvrwUB/COWG4A3BVsQNpltH3X/o= contains 2560 B
[2022-07-23T18:44:35.312Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 2): Connection refused (os error 111)
[2022-07-23T18:44:35.317Z INFO  mempool::batch_maker] Batch VGTJUrR8qI5zrCB9WwLUbycafsmUjgJ6LvOur7npwwY= contains sample tx 12
[2022-07-23T18:44:35.317Z INFO  mempool::batch_maker] Batch VGTJUrR8qI5zrCB9WwLUbycafsmUjgJ6LvOur7npwwY= contains 2560 B
[2022-07-23T18:44:35.362Z INFO  mempool::batch_maker] Batch uu6k5X/OdnGyFhaSliyz+Hy7n93b/Ha12SiSOGSj26Q= contains sample tx 13
[2022-07-23T18:44:35.362Z INFO  mempool::batch_maker] Batch uu6k5X/OdnGyFhaSliyz+Hy7n93b/Ha12SiSOGSj26Q= contains 2560 B
[2022-07-23T18:44:35.426Z INFO  mempool::batch_maker] Batch 7xCxM2nOW6/mL14Fegea5u1MWXdXEaicOGfqF1rzZKE= contains sample tx 14
[2022-07-23T18:44:35.427Z INFO  mempool::batch_maker] Batch 7xCxM2nOW6/mL14Fegea5u1MWXdXEaicOGfqF1rzZKE= contains 2560 B
[2022-07-23T18:44:35.463Z INFO  mempool::batch_maker] Batch wjIZDzTPKhX1ausZp8Yjg2BYl49rp8IP6ky0pSE3FvQ= contains sample tx 15
[2022-07-23T18:44:35.463Z INFO  mempool::batch_maker] Batch wjIZDzTPKhX1ausZp8Yjg2BYl49rp8IP6ky0pSE3FvQ= contains 512 B
[2022-07-23T18:44:35.473Z INFO  mempool::batch_maker] Batch cZGtoLFClS+8c8NcPoRApJZmnCpISGc6dCX6Voucsv8= contains 2048 B
[2022-07-23T18:44:35.510Z INFO  mempool::batch_maker] Batch pUl6FsnnNAn30zOsg3BSKoCssHpnBcZt4c6TgyVs+mU= contains sample tx 16
[2022-07-23T18:44:35.510Z INFO  mempool::batch_maker] Batch pUl6FsnnNAn30zOsg3BSKoCssHpnBcZt4c6TgyVs+mU= contains 2560 B
[2022-07-23T18:44:35.522Z WARN  consensus::core] Timeout reached for round 10
[2022-07-23T18:44:35.527Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T18:44:35.532Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T18:44:35.566Z INFO  mempool::batch_maker] Batch 8uEztGXHxJwqO4Z5wwou8WivgWmajU0MnYsgG7/hUno= contains sample tx 17
[2022-07-23T18:44:35.567Z INFO  mempool::batch_maker] Batch 8uEztGXHxJwqO4Z5wwou8WivgWmajU0MnYsgG7/hUno= contains 2560 B
[2022-07-23T18:44:35.611Z INFO  mempool::batch_maker] Batch hHLEUL5DRzYK1L7g+hYF72dmqxfzpnMmP7FCrOIif7U= contains sample tx 18
[2022-07-23T18:44:35.611Z INFO  mempool::batch_maker] Batch hHLEUL5DRzYK1L7g+hYF72dmqxfzpnMmP7FCrOIif7U= contains 2560 B
[2022-07-23T18:44:35.669Z INFO  mempool::batch_maker] Batch 9g2BkznEfkdE75T3I5AXZIsLkiu9CGaYFkNcaeP3E7I= contains sample tx 19
[2022-07-23T18:44:35.669Z INFO  mempool::batch_maker] Batch 9g2BkznEfkdE75T3I5AXZIsLkiu9CGaYFkNcaeP3E7I= contains 2560 B
[2022-07-23T18:44:35.718Z INFO  mempool::batch_maker] Batch /UpN+ZKCyr/ZilXggst2BzE8L5egciJlUMO4Xw3SZ6I= contains sample tx 20
[2022-07-23T18:44:35.718Z INFO  mempool::batch_maker] Batch /UpN+ZKCyr/ZilXggst2BzE8L5egciJlUMO4Xw3SZ6I= contains 2560 B
[2022-07-23T18:44:35.764Z INFO  mempool::batch_maker] Batch JAWI8j/95Hm4bgtYArdDKmUHlWXx0vh7W0Oy+5zMq84= contains 512 B
[2022-07-23T18:44:35.775Z INFO  mempool::batch_maker] Batch t7DomXF5Dpa7m+F5GCKuhMclOcdtYtLi9TnZoUQB1nk= contains sample tx 21
[2022-07-23T18:44:35.775Z INFO  mempool::batch_maker] Batch t7DomXF5Dpa7m+F5GCKuhMclOcdtYtLi9TnZoUQB1nk= contains 2048 B
[2022-07-23T18:44:35.810Z INFO  mempool::batch_maker] Batch k2tl3mLOYkbWmokfH5gwTId78cJHOtNHfwbhp/bLaq4= contains sample tx 22
[2022-07-23T18:44:35.810Z INFO  mempool::batch_maker] Batch k2tl3mLOYkbWmokfH5gwTId78cJHOtNHfwbhp/bLaq4= contains 2560 B
[2022-07-23T18:44:35.857Z INFO  mempool::batch_maker] Batch gTvGEgHCM94naql7DpcQJWs1MxtcKIOaf7FJfJSSsuw= contains sample tx 23
[2022-07-23T18:44:35.857Z INFO  mempool::batch_maker] Batch gTvGEgHCM94naql7DpcQJWs1MxtcKIOaf7FJfJSSsuw= contains 2560 B
[2022-07-23T18:44:35.914Z INFO  mempool::batch_maker] Batch 4qT3Y8fIDbeTwzeprT6TiNkn3CO/FdPd40pg9jT2c48= contains sample tx 24
[2022-07-23T18:44:35.914Z INFO  mempool::batch_maker] Batch 4qT3Y8fIDbeTwzeprT6TiNkn3CO/FdPd40pg9jT2c48= contains 2560 B
[2022-07-23T18:44:35.923Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9009 (retry 3): Connection refused (os error 111)
[2022-07-23T18:44:35.961Z INFO  mempool::batch_maker] Batch dwZujxZVXjr0tIBVbF1xTL/VO47kyU7msBzrywghZs4= contains sample tx 25
[2022-07-23T18:44:35.961Z INFO  mempool::batch_maker] Batch dwZujxZVXjr0tIBVbF1xTL/VO47kyU7msBzrywghZs4= contains 2560 B
[2022-07-23T18:44:36.006Z INFO  mempool::batch_maker] Batch Rru//hfBIl5anOP2wv/iR65aNoOmo8HxaWvaEesfwRI= contains 512 B
[2022-07-23T18:44:36.019Z INFO  mempool::batch_maker] Batch 0cFfNo5rGB60x1QtlGTW+nC+LV8fNuJAQvvitvjNLTQ= contains sample tx 26
[2022-07-23T18:44:36.019Z INFO  mempool::batch_maker] Batch 0cFfNo5rGB60x1QtlGTW+nC+LV8fNuJAQvvitvjNLTQ= contains 2048 B
[2022-07-23T18:44:36.064Z INFO  mempool::batch_maker] Batch eUtf9UW3DRFDlsB0A3dUowmyp4/+aMiD4PmN0ay2Bfw= contains sample tx 27
[2022-07-23T18:44:36.064Z INFO  mempool::batch_maker] Batch eUtf9UW3DRFDlsB0A3dUowmyp4/+aMiD4PmN0ay2Bfw= contains 2560 B
[2022-07-23T18:44:36.108Z INFO  mempool::batch_maker] Batch nAz5Hzps/6V941EEkyADhp6CAyFf00qrjsl84UHV4Ys= contains sample tx 28
[2022-07-23T18:44:36.108Z INFO  mempool::batch_maker] Batch nAz5Hzps/6V941EEkyADhp6CAyFf00qrjsl84UHV4Ys= contains 2560 B
[2022-07-23T18:44:36.114Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 3): Connection refused (os error 111)
[2022-07-23T18:44:36.165Z INFO  mempool::batch_maker] Batch 5e7TXMgrUfjOxayhhrKpicgGspfLcSase9x1222I2ZE= contains sample tx 29
[2022-07-23T18:44:36.165Z INFO  mempool::batch_maker] Batch 5e7TXMgrUfjOxayhhrKpicgGspfLcSase9x1222I2ZE= contains 2560 B
[2022-07-23T18:44:36.210Z INFO  mempool::batch_maker] Batch dgVzfNYo/SqzMNc47iFBsnJpgfnZ8uwwsTKrFsWVtNg= contains sample tx 30
[2022-07-23T18:44:36.210Z INFO  mempool::batch_maker] Batch dgVzfNYo/SqzMNc47iFBsnJpgfnZ8uwwsTKrFsWVtNg= contains 2560 B
[2022-07-23T18:44:36.266Z INFO  mempool::batch_maker] Batch dJ6YktNH/6/RIIV7YkV89K+hEOvY6gJb1eU2dWISEY8= contains sample tx 31
