[2022-07-24T09:18:56.799Z INFO  client] Node address: 127.0.0.1:9018
[2022-07-24T09:18:56.800Z INFO  client] Transactions size: 512 B
[2022-07-24T09:18:56.800Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T09:18:56.800Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T09:18:56.800Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T09:18:58.890Z INFO  client] Start sending transactions
[2022-07-24T09:18:58.901Z INFO  client] Sending sample transaction 0
[2022-07-24T09:18:58.949Z INFO  client] Sending sample transaction 1
[2022-07-24T09:18:58.992Z INFO  client] Sending sample transaction 2
[2022-07-24T09:18:59.045Z INFO  client] Sending sample transaction 3
[2022-07-24T09:18:59.093Z INFO  client] Sending sample transaction 4
[2022-07-24T09:18:59.141Z INFO  client] Sending sample transaction 5
[2022-07-24T09:18:59.192Z INFO  client] Sending sample transaction 6
[2022-07-24T09:18:59.243Z INFO  client] Sending sample transaction 7
[2022-07-24T09:18:59.293Z INFO  client] Sending sample transaction 8
[2022-07-24T09:18:59.342Z INFO  client] Sending sample transaction 9
[2022-07-24T09:18:59.391Z INFO  client] Sending sample transaction 10
[2022-07-24T09:18:59.442Z INFO  client] Sending sample transaction 11
[2022-07-24T09:18:59.492Z INFO  client] Sending sample transaction 12
[2022-07-24T09:18:59.541Z INFO  client] Sending sample transaction 13
[2022-07-24T09:18:59.592Z INFO  client] Sending sample transaction 14
[2022-07-24T09:18:59.641Z INFO  client] Sending sample transaction 15
[2022-07-24T09:18:59.694Z INFO  client] Sending sample transaction 16
[2022-07-24T09:18:59.742Z INFO  client] Sending sample transaction 17
[2022-07-24T09:18:59.835Z INFO  client] Sending sample transaction 18
[2022-07-24T09:18:59.843Z INFO  client] Sending sample transaction 19
[2022-07-24T09:18:59.906Z INFO  client] Sending sample transaction 20
[2022-07-24T09:18:59.952Z INFO  client] Sending sample transaction 21
[2022-07-24T09:19:00.008Z INFO  client] Sending sample transaction 22
[2022-07-24T09:19:00.048Z INFO  client] Sending sample transaction 23
[2022-07-24T09:19:00.095Z INFO  client] Sending sample transaction 24
[2022-07-24T09:19:00.142Z INFO  client] Sending sample transaction 25
[2022-07-24T09:19:00.192Z INFO  client] Sending sample transaction 26
[2022-07-24T09:19:00.243Z INFO  client] Sending sample transaction 27
[2022-07-24T09:19:00.292Z INFO  client] Sending sample transaction 28
[2022-07-24T09:19:00.342Z INFO  client] Sending sample transaction 29
[2022-07-24T09:19:00.390Z INFO  client] Sending sample transaction 30
[2022-07-24T09:19:00.441Z INFO  client] Sending sample transaction 31
[2022-07-24T09:19:00.497Z INFO  client] Sending sample transaction 32
[2022-07-24T09:19:00.544Z INFO  client] Sending sample transaction 33
[2022-07-24T09:19:00.592Z INFO  client] Sending sample transaction 34
[2022-07-24T09:19:00.641Z INFO  client] Sending sample transaction 35
[2022-07-24T09:19:00.691Z INFO  client] Sending sample transaction 36
[2022-07-24T09:19:00.742Z INFO  client] Sending sample transaction 37
[2022-07-24T09:19:00.792Z INFO  client] Sending sample transaction 38
[2022-07-24T09:19:00.841Z INFO  client] Sending sample transaction 39
[2022-07-24T09:19:00.891Z INFO  client] Sending sample transaction 40
[2022-07-24T09:19:00.942Z INFO  client] Sending sample transaction 41
[2022-07-24T09:19:00.991Z INFO  client] Sending sample transaction 42
[2022-07-24T09:19:01.041Z INFO  client] Sending sample transaction 43
[2022-07-24T09:19:01.095Z INFO  client] Sending sample transaction 44
[2022-07-24T09:19:01.141Z INFO  client] Sending sample transaction 45
[2022-07-24T09:19:01.192Z INFO  client] Sending sample transaction 46
[2022-07-24T09:19:01.241Z INFO  client] Sending sample transaction 47
[2022-07-24T09:19:01.291Z INFO  client] Sending sample transaction 48
[2022-07-24T09:19:01.341Z INFO  client] Sending sample transaction 49
[2022-07-24T09:19:01.390Z INFO  client] Sending sample transaction 50
[2022-07-24T09:19:01.441Z INFO  client] Sending sample transaction 51
[2022-07-24T09:19:01.491Z INFO  client] Sending sample transaction 52
[2022-07-24T09:19:01.541Z INFO  client] Sending sample transaction 53
[2022-07-24T09:19:01.592Z INFO  client] Sending sample transaction 54
[2022-07-24T09:19:01.641Z INFO  client] Sending sample transaction 55
[2022-07-24T09:19:01.691Z INFO  client] Sending sample transaction 56
[2022-07-24T09:19:01.742Z INFO  client] Sending sample transaction 57
[2022-07-24T09:19:01.792Z INFO  client] Sending sample transaction 58
[2022-07-24T09:19:01.841Z INFO  client] Sending sample transaction 59
[2022-07-24T09:19:01.892Z INFO  client] Sending sample transaction 60
[2022-07-24T09:19:01.942Z INFO  client] Sending sample transaction 61
[2022-07-24T09:19:01.997Z INFO  client] Sending sample transaction 62
[2022-07-24T09:19:02.041Z INFO  client] Sending sample transaction 63
[2022-07-24T09:19:02.091Z INFO  client] Sending sample transaction 64
[2022-07-24T09:19:02.145Z INFO  client] Sending sample transaction 65
[2022-07-24T09:19:02.191Z INFO  client] Sending sample transaction 66
[2022-07-24T09:19:02.242Z INFO  client] Sending sample transaction 67
[2022-07-24T09:19:02.291Z INFO  client] Sending sample transaction 68
[2022-07-24T09:19:02.341Z INFO  client] Sending sample transaction 69
[2022-07-24T09:19:02.390Z INFO  client] Sending sample transaction 70
[2022-07-24T09:19:02.441Z INFO  client] Sending sample transaction 71
[2022-07-24T09:19:02.491Z INFO  client] Sending sample transaction 72
