[2022-07-23T16:52:24.075Z INFO  client] Node address: 127.0.0.1:9011
[2022-07-23T16:52:24.076Z INFO  client] Transactions size: 512 B
[2022-07-23T16:52:24.076Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T16:52:24.076Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T16:52:24.076Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T16:52:26.083Z INFO  client] Start sending transactions
[2022-07-23T16:52:26.085Z INFO  client] Sending sample transaction 0
[2022-07-23T16:52:26.135Z INFO  client] Sending sample transaction 1
[2022-07-23T16:52:26.186Z INFO  client] Sending sample transaction 2
[2022-07-23T16:52:26.235Z INFO  client] Sending sample transaction 3
[2022-07-23T16:52:26.324Z INFO  client] Sending sample transaction 4
[2022-07-23T16:52:26.396Z INFO  client] Sending sample transaction 5
[2022-07-23T16:52:26.424Z INFO  client] Sending sample transaction 6
[2022-07-23T16:52:26.504Z INFO  client] Sending sample transaction 7
[2022-07-23T16:52:26.551Z INFO  client] Sending sample transaction 8
[2022-07-23T16:52:26.552Z INFO  client] Sending sample transaction 9
[2022-07-23T16:52:26.617Z INFO  client] Sending sample transaction 10
[2022-07-23T16:52:26.639Z INFO  client] Sending sample transaction 11
[2022-07-23T16:52:26.686Z INFO  client] Sending sample transaction 12
[2022-07-23T16:52:26.736Z INFO  client] Sending sample transaction 13
[2022-07-23T16:52:26.788Z INFO  client] Sending sample transaction 14
[2022-07-23T16:52:26.835Z INFO  client] Sending sample transaction 15
[2022-07-23T16:52:26.886Z INFO  client] Sending sample transaction 16
[2022-07-23T16:52:26.938Z INFO  client] Sending sample transaction 17
[2022-07-23T16:52:26.986Z INFO  client] Sending sample transaction 18
[2022-07-23T16:52:27.036Z INFO  client] Sending sample transaction 19
[2022-07-23T16:52:27.085Z INFO  client] Sending sample transaction 20
[2022-07-23T16:52:27.135Z INFO  client] Sending sample transaction 21
[2022-07-23T16:52:27.190Z INFO  client] Sending sample transaction 22
[2022-07-23T16:52:27.240Z INFO  client] Sending sample transaction 23
[2022-07-23T16:52:27.287Z INFO  client] Sending sample transaction 24
[2022-07-23T16:52:27.335Z INFO  client] Sending sample transaction 25
[2022-07-23T16:52:27.394Z INFO  client] Sending sample transaction 26
[2022-07-23T16:52:27.441Z INFO  client] Sending sample transaction 27
[2022-07-23T16:52:27.487Z INFO  client] Sending sample transaction 28
[2022-07-23T16:52:27.812Z INFO  client] Sending sample transaction 29
[2022-07-23T16:52:27.812Z WARN  client] Transaction rate too high for this client
[2022-07-23T16:52:27.812Z INFO  client] Sending sample transaction 30
[2022-07-23T16:52:27.902Z INFO  client] Sending sample transaction 31
[2022-07-23T16:52:27.903Z INFO  client] Sending sample transaction 32
[2022-07-23T16:52:27.904Z INFO  client] Sending sample transaction 33
[2022-07-23T16:52:27.905Z INFO  client] Sending sample transaction 34
[2022-07-23T16:52:27.937Z INFO  client] Sending sample transaction 35
[2022-07-23T16:52:27.939Z INFO  client] Sending sample transaction 36
[2022-07-23T16:52:27.980Z INFO  client] Sending sample transaction 37
[2022-07-23T16:52:27.998Z INFO  client] Sending sample transaction 38
[2022-07-23T16:52:28.044Z INFO  client] Sending sample transaction 39
[2022-07-23T16:52:28.095Z INFO  client] Sending sample transaction 40
[2022-07-23T16:52:28.139Z INFO  client] Sending sample transaction 41
[2022-07-23T16:52:28.186Z INFO  client] Sending sample transaction 42
[2022-07-23T16:52:28.235Z INFO  client] Sending sample transaction 43
[2022-07-23T16:52:28.289Z INFO  client] Sending sample transaction 44
[2022-07-23T16:52:28.335Z INFO  client] Sending sample transaction 45
[2022-07-23T16:52:28.436Z INFO  client] Sending sample transaction 46
[2022-07-23T16:52:28.465Z INFO  client] Sending sample transaction 47
[2022-07-23T16:52:28.531Z INFO  client] Sending sample transaction 48
[2022-07-23T16:52:28.714Z INFO  client] Sending sample transaction 49
[2022-07-23T16:52:28.714Z WARN  client] Transaction rate too high for this client
[2022-07-23T16:52:28.714Z INFO  client] Sending sample transaction 50
[2022-07-23T16:52:28.715Z INFO  client] Sending sample transaction 51
[2022-07-23T16:52:28.798Z INFO  client] Sending sample transaction 52
[2022-07-23T16:52:28.798Z INFO  client] Sending sample transaction 53
[2022-07-23T16:52:28.841Z INFO  client] Sending sample transaction 54
[2022-07-23T16:52:28.854Z INFO  client] Sending sample transaction 55
[2022-07-23T16:52:28.900Z INFO  client] Sending sample transaction 56
[2022-07-23T16:52:28.986Z INFO  client] Sending sample transaction 57
[2022-07-23T16:52:29.070Z INFO  client] Sending sample transaction 58
[2022-07-23T16:52:29.070Z INFO  client] Sending sample transaction 59
[2022-07-23T16:52:29.089Z INFO  client] Sending sample transaction 60
[2022-07-23T16:52:29.148Z INFO  client] Sending sample transaction 61
[2022-07-23T16:52:29.190Z INFO  client] Sending sample transaction 62
[2022-07-23T16:52:29.273Z INFO  client] Sending sample transaction 63
[2022-07-23T16:52:29.288Z INFO  client] Sending sample transaction 64
[2022-07-23T16:52:29.335Z INFO  client] Sending sample transaction 65
[2022-07-23T16:52:29.385Z INFO  client] Sending sample transaction 66
[2022-07-23T16:52:29.435Z INFO  client] Sending sample transaction 67
[2022-07-23T16:52:29.486Z INFO  client] Sending sample transaction 68
[2022-07-23T16:52:29.535Z INFO  client] Sending sample transaction 69
[2022-07-23T16:52:29.586Z INFO  client] Sending sample transaction 70
[2022-07-23T16:52:29.636Z INFO  client] Sending sample transaction 71
[2022-07-23T16:52:29.685Z INFO  client] Sending sample transaction 72
[2022-07-23T16:52:29.737Z INFO  client] Sending sample transaction 73
[2022-07-23T16:52:29.786Z INFO  client] Sending sample transaction 74
[2022-07-23T16:52:29.835Z INFO  client] Sending sample transaction 75
[2022-07-23T16:52:29.888Z INFO  client] Sending sample transaction 76
[2022-07-23T16:52:29.935Z INFO  client] Sending sample transaction 77
[2022-07-23T16:52:29.985Z INFO  client] Sending sample transaction 78
[2022-07-23T16:52:30.036Z INFO  client] Sending sample transaction 79
[2022-07-23T16:52:30.086Z INFO  client] Sending sample transaction 80
[2022-07-23T16:52:30.135Z INFO  client] Sending sample transaction 81
[2022-07-23T16:52:30.188Z INFO  client] Sending sample transaction 82
[2022-07-23T16:52:30.235Z INFO  client] Sending sample transaction 83
[2022-07-23T16:52:30.286Z INFO  client] Sending sample transaction 84
[2022-07-23T16:52:30.361Z INFO  client] Sending sample transaction 85
[2022-07-23T16:52:30.386Z INFO  client] Sending sample transaction 86
[2022-07-23T16:52:30.479Z INFO  client] Sending sample transaction 87
[2022-07-23T16:52:30.485Z INFO  client] Sending sample transaction 88
[2022-07-23T16:52:30.535Z INFO  client] Sending sample transaction 89
[2022-07-23T16:52:30.587Z INFO  client] Sending sample transaction 90
[2022-07-23T16:52:30.636Z INFO  client] Sending sample transaction 91
[2022-07-23T16:52:30.685Z INFO  client] Sending sample transaction 92
[2022-07-23T16:52:30.736Z INFO  client] Sending sample transaction 93
[2022-07-23T16:52:30.787Z INFO  client] Sending sample transaction 94
[2022-07-23T16:52:30.835Z INFO  client] Sending sample transaction 95
[2022-07-23T16:52:30.885Z INFO  client] Sending sample transaction 96
[2022-07-23T16:52:30.935Z INFO  client] Sending sample transaction 97
[2022-07-23T16:52:30.985Z INFO  client] Sending sample transaction 98
[2022-07-23T16:52:31.037Z INFO  client] Sending sample transaction 99
[2022-07-23T16:52:31.084Z INFO  client] Sending sample transaction 100
[2022-07-23T16:52:31.139Z INFO  client] Sending sample transaction 101
[2022-07-23T16:52:31.186Z INFO  client] Sending sample transaction 102
[2022-07-23T16:52:31.237Z INFO  client] Sending sample transaction 103
[2022-07-23T16:52:31.287Z INFO  client] Sending sample transaction 104
[2022-07-23T16:52:31.336Z INFO  client] Sending sample transaction 105
[2022-07-23T16:52:31.385Z INFO  client] Sending sample transaction 106
[2022-07-23T16:52:31.435Z INFO  client] Sending sample transaction 107
[2022-07-23T16:52:31.485Z INFO  client] Sending sample transaction 108
[2022-07-23T16:52:31.535Z INFO  client] Sending sample transaction 109
[2022-07-23T16:52:31.586Z INFO  client] Sending sample transaction 110
[2022-07-23T16:52:31.634Z INFO  client] Sending sample transaction 111
[2022-07-23T16:52:31.685Z INFO  client] Sending sample transaction 112
[2022-07-23T16:52:31.751Z INFO  client] Sending sample transaction 113
[2022-07-23T16:52:31.801Z INFO  client] Sending sample transaction 114
[2022-07-23T16:52:31.850Z INFO  client] Sending sample transaction 115
[2022-07-23T16:52:31.889Z INFO  client] Sending sample transaction 116
[2022-07-23T16:52:31.935Z INFO  client] Sending sample transaction 117
[2022-07-23T16:52:31.986Z INFO  client] Sending sample transaction 118
[2022-07-23T16:52:32.035Z INFO  client] Sending sample transaction 119
[2022-07-23T16:52:32.086Z INFO  client] Sending sample transaction 120
[2022-07-23T16:52:32.135Z INFO  client] Sending sample transaction 121
[2022-07-23T16:52:32.186Z INFO  client] Sending sample transaction 122
[2022-07-23T16:52:32.236Z INFO  client] Sending sample transaction 123
[2022-07-23T16:52:32.286Z INFO  client] Sending sample transaction 124
