[2022-07-23T18:06:31.072Z INFO  client] Node address: 127.0.0.1:9011
[2022-07-23T18:06:31.073Z INFO  client] Transactions size: 512 B
[2022-07-23T18:06:31.073Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T18:06:31.073Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T18:06:31.073Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T18:06:33.120Z INFO  client] Start sending transactions
[2022-07-23T18:06:33.121Z INFO  client] Sending sample transaction 0
[2022-07-23T18:06:33.249Z INFO  client] Sending sample transaction 1
[2022-07-23T18:06:33.289Z INFO  client] Sending sample transaction 2
[2022-07-23T18:06:33.290Z INFO  client] Sending sample transaction 3
[2022-07-23T18:06:33.332Z INFO  client] Sending sample transaction 4
[2022-07-23T18:06:33.485Z INFO  client] Sending sample transaction 5
[2022-07-23T18:06:33.603Z INFO  client] Sending sample transaction 6
[2022-07-23T18:06:33.604Z INFO  client] Sending sample transaction 7
[2022-07-23T18:06:33.628Z INFO  client] Sending sample transaction 8
[2022-07-23T18:06:33.631Z INFO  client] Sending sample transaction 9
[2022-07-23T18:06:33.641Z INFO  client] Sending sample transaction 10
[2022-07-23T18:06:33.691Z INFO  client] Sending sample transaction 11
[2022-07-23T18:06:33.731Z INFO  client] Sending sample transaction 12
[2022-07-23T18:06:33.776Z INFO  client] Sending sample transaction 13
[2022-07-23T18:06:33.821Z INFO  client] Sending sample transaction 14
[2022-07-23T18:06:33.870Z INFO  client] Sending sample transaction 15
[2022-07-23T18:06:33.921Z INFO  client] Sending sample transaction 16
[2022-07-23T18:06:33.971Z INFO  client] Sending sample transaction 17
[2022-07-23T18:06:34.021Z INFO  client] Sending sample transaction 18
[2022-07-23T18:06:34.072Z INFO  client] Sending sample transaction 19
[2022-07-23T18:06:34.122Z INFO  client] Sending sample transaction 20
[2022-07-23T18:06:34.171Z INFO  client] Sending sample transaction 21
[2022-07-23T18:06:34.222Z INFO  client] Sending sample transaction 22
[2022-07-23T18:06:34.271Z INFO  client] Sending sample transaction 23
[2022-07-23T18:06:34.321Z INFO  client] Sending sample transaction 24
[2022-07-23T18:06:34.372Z INFO  client] Sending sample transaction 25
[2022-07-23T18:06:34.425Z INFO  client] Sending sample transaction 26
[2022-07-23T18:06:34.471Z INFO  client] Sending sample transaction 27
[2022-07-23T18:06:34.521Z INFO  client] Sending sample transaction 28
[2022-07-23T18:06:34.572Z INFO  client] Sending sample transaction 29
[2022-07-23T18:06:34.621Z INFO  client] Sending sample transaction 30
[2022-07-23T18:06:34.670Z INFO  client] Sending sample transaction 31
[2022-07-23T18:06:34.722Z INFO  client] Sending sample transaction 32
[2022-07-23T18:06:34.771Z INFO  client] Sending sample transaction 33
[2022-07-23T18:06:34.821Z INFO  client] Sending sample transaction 34
[2022-07-23T18:06:34.870Z INFO  client] Sending sample transaction 35
[2022-07-23T18:06:34.921Z INFO  client] Sending sample transaction 36
[2022-07-23T18:06:34.972Z INFO  client] Sending sample transaction 37
[2022-07-23T18:06:35.021Z INFO  client] Sending sample transaction 38
[2022-07-23T18:06:35.071Z INFO  client] Sending sample transaction 39
[2022-07-23T18:06:35.158Z INFO  client] Sending sample transaction 40
[2022-07-23T18:06:35.185Z INFO  client] Sending sample transaction 41
[2022-07-23T18:06:35.224Z INFO  client] Sending sample transaction 42
[2022-07-23T18:06:35.286Z INFO  client] Sending sample transaction 43
[2022-07-23T18:06:35.351Z INFO  client] Sending sample transaction 44
[2022-07-23T18:06:35.374Z INFO  client] Sending sample transaction 45
[2022-07-23T18:06:35.441Z INFO  client] Sending sample transaction 46
[2022-07-23T18:06:35.472Z INFO  client] Sending sample transaction 47
[2022-07-23T18:06:35.524Z INFO  client] Sending sample transaction 48
[2022-07-23T18:06:35.589Z INFO  client] Sending sample transaction 49
[2022-07-23T18:06:35.621Z INFO  client] Sending sample transaction 50
[2022-07-23T18:06:35.671Z INFO  client] Sending sample transaction 51
[2022-07-23T18:06:35.722Z INFO  client] Sending sample transaction 52
[2022-07-23T18:06:35.771Z INFO  client] Sending sample transaction 53
[2022-07-23T18:06:35.821Z INFO  client] Sending sample transaction 54
[2022-07-23T18:06:35.870Z INFO  client] Sending sample transaction 55
[2022-07-23T18:06:35.921Z INFO  client] Sending sample transaction 56
[2022-07-23T18:06:35.971Z INFO  client] Sending sample transaction 57
[2022-07-23T18:06:36.021Z INFO  client] Sending sample transaction 58
[2022-07-23T18:06:36.071Z INFO  client] Sending sample transaction 59
[2022-07-23T18:06:36.121Z INFO  client] Sending sample transaction 60
[2022-07-23T18:06:36.171Z INFO  client] Sending sample transaction 61
[2022-07-23T18:06:36.221Z INFO  client] Sending sample transaction 62
[2022-07-23T18:06:36.271Z INFO  client] Sending sample transaction 63
[2022-07-23T18:06:36.327Z INFO  client] Sending sample transaction 64
[2022-07-23T18:06:36.386Z INFO  client] Sending sample transaction 65
[2022-07-23T18:06:36.441Z INFO  client] Sending sample transaction 66
[2022-07-23T18:06:36.490Z INFO  client] Sending sample transaction 67
[2022-07-23T18:06:36.522Z INFO  client] Sending sample transaction 68
[2022-07-23T18:06:36.572Z INFO  client] Sending sample transaction 69
[2022-07-23T18:06:36.629Z INFO  client] Sending sample transaction 70
[2022-07-23T18:06:36.672Z INFO  client] Sending sample transaction 71
[2022-07-23T18:06:36.721Z INFO  client] Sending sample transaction 72
[2022-07-23T18:06:36.771Z INFO  client] Sending sample transaction 73
[2022-07-23T18:06:36.826Z INFO  client] Sending sample transaction 74
[2022-07-23T18:06:36.870Z INFO  client] Sending sample transaction 75
[2022-07-23T18:06:36.921Z INFO  client] Sending sample transaction 76
[2022-07-23T18:06:36.972Z INFO  client] Sending sample transaction 77
[2022-07-23T18:06:37.021Z INFO  client] Sending sample transaction 78
[2022-07-23T18:06:37.071Z INFO  client] Sending sample transaction 79
[2022-07-23T18:06:37.120Z INFO  client] Sending sample transaction 80
[2022-07-23T18:06:37.171Z INFO  client] Sending sample transaction 81
[2022-07-23T18:06:37.225Z INFO  client] Sending sample transaction 82
[2022-07-23T18:06:37.294Z INFO  client] Sending sample transaction 83
[2022-07-23T18:06:37.323Z INFO  client] Sending sample transaction 84
[2022-07-23T18:06:37.371Z INFO  client] Sending sample transaction 85
[2022-07-23T18:06:37.420Z INFO  client] Sending sample transaction 86
[2022-07-23T18:06:37.471Z INFO  client] Sending sample transaction 87
[2022-07-23T18:06:37.520Z INFO  client] Sending sample transaction 88
[2022-07-23T18:06:37.571Z INFO  client] Sending sample transaction 89
[2022-07-23T18:06:37.620Z INFO  client] Sending sample transaction 90
[2022-07-23T18:06:37.671Z INFO  client] Sending sample transaction 91
[2022-07-23T18:06:37.721Z INFO  client] Sending sample transaction 92
[2022-07-23T18:06:37.771Z INFO  client] Sending sample transaction 93
[2022-07-23T18:06:37.820Z INFO  client] Sending sample transaction 94
[2022-07-23T18:06:37.871Z INFO  client] Sending sample transaction 95
[2022-07-23T18:06:37.921Z INFO  client] Sending sample transaction 96
[2022-07-23T18:06:37.971Z INFO  client] Sending sample transaction 97
[2022-07-23T18:06:38.021Z INFO  client] Sending sample transaction 98
[2022-07-23T18:06:38.071Z INFO  client] Sending sample transaction 99
[2022-07-23T18:06:38.121Z INFO  client] Sending sample transaction 100
[2022-07-23T18:06:38.171Z INFO  client] Sending sample transaction 101
[2022-07-23T18:06:38.220Z INFO  client] Sending sample transaction 102
[2022-07-23T18:06:38.271Z INFO  client] Sending sample transaction 103
[2022-07-23T18:06:38.321Z INFO  client] Sending sample transaction 104
[2022-07-23T18:06:38.371Z INFO  client] Sending sample transaction 105
[2022-07-23T18:06:38.420Z INFO  client] Sending sample transaction 106
[2022-07-23T18:06:38.470Z INFO  client] Sending sample transaction 107
[2022-07-23T18:06:38.521Z INFO  client] Sending sample transaction 108
[2022-07-23T18:06:38.571Z INFO  client] Sending sample transaction 109
[2022-07-23T18:06:38.621Z INFO  client] Sending sample transaction 110
[2022-07-23T18:06:38.671Z INFO  client] Sending sample transaction 111
[2022-07-23T18:06:38.731Z INFO  client] Sending sample transaction 112
[2022-07-23T18:06:38.787Z INFO  client] Sending sample transaction 113
[2022-07-23T18:06:38.821Z INFO  client] Sending sample transaction 114
[2022-07-23T18:06:38.871Z INFO  client] Sending sample transaction 115
[2022-07-23T18:06:38.921Z INFO  client] Sending sample transaction 116
[2022-07-23T18:06:38.971Z INFO  client] Sending sample transaction 117
[2022-07-23T18:06:39.020Z INFO  client] Sending sample transaction 118
[2022-07-23T18:06:39.071Z INFO  client] Sending sample transaction 119
[2022-07-23T18:06:39.122Z INFO  client] Sending sample transaction 120
[2022-07-23T18:06:39.170Z INFO  client] Sending sample transaction 121
[2022-07-23T18:06:39.220Z INFO  client] Sending sample transaction 122
[2022-07-23T18:06:39.271Z INFO  client] Sending sample transaction 123
[2022-07-23T18:06:39.321Z INFO  client] Sending sample transaction 124
[2022-07-23T18:06:39.387Z INFO  client] Sending sample transaction 125
[2022-07-23T18:06:39.430Z INFO  client] Sending sample transaction 126
[2022-07-23T18:06:39.491Z INFO  client] Sending sample transaction 127
[2022-07-23T18:06:39.539Z INFO  client] Sending sample transaction 128
[2022-07-23T18:06:39.571Z INFO  client] Sending sample transaction 129
[2022-07-23T18:06:39.621Z INFO  client] Sending sample transaction 130
[2022-07-23T18:06:39.671Z INFO  client] Sending sample transaction 131
[2022-07-23T18:06:39.721Z INFO  client] Sending sample transaction 132
[2022-07-23T18:06:39.771Z INFO  client] Sending sample transaction 133
[2022-07-23T18:06:39.821Z INFO  client] Sending sample transaction 134
[2022-07-23T18:06:39.871Z INFO  client] Sending sample transaction 135
[2022-07-23T18:06:39.921Z INFO  client] Sending sample transaction 136
[2022-07-23T18:06:39.971Z INFO  client] Sending sample transaction 137
[2022-07-23T18:06:40.020Z INFO  client] Sending sample transaction 138
[2022-07-23T18:06:40.071Z INFO  client] Sending sample transaction 139
[2022-07-23T18:06:40.121Z INFO  client] Sending sample transaction 140
[2022-07-23T18:06:40.170Z INFO  client] Sending sample transaction 141
[2022-07-23T18:06:40.221Z INFO  client] Sending sample transaction 142
[2022-07-23T18:06:40.271Z INFO  client] Sending sample transaction 143
[2022-07-23T18:06:40.322Z INFO  client] Sending sample transaction 144
[2022-07-23T18:06:40.371Z INFO  client] Sending sample transaction 145
[2022-07-23T18:06:40.420Z INFO  client] Sending sample transaction 146
[2022-07-23T18:06:40.480Z INFO  client] Sending sample transaction 147
[2022-07-23T18:06:40.571Z INFO  client] Sending sample transaction 148
[2022-07-23T18:06:40.574Z INFO  client] Sending sample transaction 149
[2022-07-23T18:06:40.621Z INFO  client] Sending sample transaction 150
[2022-07-23T18:06:40.670Z INFO  client] Sending sample transaction 151
[2022-07-23T18:06:40.721Z INFO  client] Sending sample transaction 152
[2022-07-23T18:06:40.771Z INFO  client] Sending sample transaction 153
[2022-07-23T18:06:40.822Z INFO  client] Sending sample transaction 154
[2022-07-23T18:06:40.872Z INFO  client] Sending sample transaction 155
[2022-07-23T18:06:40.925Z INFO  client] Sending sample transaction 156
[2022-07-23T18:06:40.972Z INFO  client] Sending sample transaction 157
[2022-07-23T18:06:41.021Z INFO  client] Sending sample transaction 158
[2022-07-23T18:06:41.071Z INFO  client] Sending sample transaction 159
[2022-07-23T18:06:41.121Z INFO  client] Sending sample transaction 160
[2022-07-23T18:06:41.171Z INFO  client] Sending sample transaction 161
[2022-07-23T18:06:41.220Z INFO  client] Sending sample transaction 162
[2022-07-23T18:06:41.271Z INFO  client] Sending sample transaction 163
[2022-07-23T18:06:41.320Z INFO  client] Sending sample transaction 164
[2022-07-23T18:06:41.371Z INFO  client] Sending sample transaction 165
[2022-07-23T18:06:41.420Z INFO  client] Sending sample transaction 166
[2022-07-23T18:06:41.471Z INFO  client] Sending sample transaction 167
[2022-07-23T18:06:41.521Z INFO  client] Sending sample transaction 168
[2022-07-23T18:06:41.571Z INFO  client] Sending sample transaction 169
[2022-07-23T18:06:41.621Z INFO  client] Sending sample transaction 170
[2022-07-23T18:06:41.670Z INFO  client] Sending sample transaction 171
[2022-07-23T18:06:41.721Z INFO  client] Sending sample transaction 172
[2022-07-23T18:06:41.771Z INFO  client] Sending sample transaction 173
[2022-07-23T18:06:41.821Z INFO  client] Sending sample transaction 174
[2022-07-23T18:06:41.871Z INFO  client] Sending sample transaction 175
[2022-07-23T18:06:41.921Z INFO  client] Sending sample transaction 176
[2022-07-23T18:06:41.971Z INFO  client] Sending sample transaction 177
[2022-07-23T18:06:42.032Z INFO  client] Sending sample transaction 178
[2022-07-23T18:06:42.071Z INFO  client] Sending sample transaction 179
[2022-07-23T18:06:42.121Z INFO  client] Sending sample transaction 180
[2022-07-23T18:06:42.171Z INFO  client] Sending sample transaction 181
[2022-07-23T18:06:42.221Z INFO  client] Sending sample transaction 182
[2022-07-23T18:06:42.272Z INFO  client] Sending sample transaction 183
[2022-07-23T18:06:42.322Z INFO  client] Sending sample transaction 184
[2022-07-23T18:06:42.370Z INFO  client] Sending sample transaction 185
[2022-07-23T18:06:42.421Z INFO  client] Sending sample transaction 186
[2022-07-23T18:06:42.471Z INFO  client] Sending sample transaction 187
[2022-07-23T18:06:42.521Z INFO  client] Sending sample transaction 188
[2022-07-23T18:06:42.571Z INFO  client] Sending sample transaction 189
[2022-07-23T18:06:42.621Z INFO  client] Sending sample transaction 190
[2022-07-23T18:06:42.670Z INFO  client] Sending sample transaction 191
[2022-07-23T18:06:42.720Z INFO  client] Sending sample transaction 192
[2022-07-23T18:06:42.772Z INFO  client] Sending sample transaction 193
[2022-07-23T18:06:42.821Z INFO  client] Sending sample transaction 194
[2022-07-23T18:06:42.871Z INFO  client] Sending sample transaction 195
[2022-07-23T18:06:42.921Z INFO  client] Sending sample transaction 196
[2022-07-23T18:06:42.971Z INFO  client] Sending sample transaction 197
[2022-07-23T18:06:43.021Z INFO  client] Sending sample transaction 198
[2022-07-23T18:06:43.071Z INFO  client] Sending sample transaction 199
[2022-07-23T18:06:43.121Z INFO  client] Sending sample transaction 200
[2022-07-23T18:06:43.170Z INFO  client] Sending sample transaction 201
[2022-07-23T18:06:43.220Z INFO  client] Sending sample transaction 202
[2022-07-23T18:06:43.271Z INFO  client] Sending sample transaction 203
[2022-07-23T18:06:43.321Z INFO  client] Sending sample transaction 204
[2022-07-23T18:06:43.371Z INFO  client] Sending sample transaction 205
[2022-07-23T18:06:43.449Z INFO  client] Sending sample transaction 206
[2022-07-23T18:06:43.506Z INFO  client] Sending sample transaction 207
[2022-07-23T18:06:43.548Z INFO  client] Sending sample transaction 208
[2022-07-23T18:06:43.580Z INFO  client] Sending sample transaction 209
[2022-07-23T18:06:43.621Z INFO  client] Sending sample transaction 210
[2022-07-23T18:06:43.671Z INFO  client] Sending sample transaction 211
[2022-07-23T18:06:43.721Z INFO  client] Sending sample transaction 212
[2022-07-23T18:06:43.771Z INFO  client] Sending sample transaction 213
[2022-07-23T18:06:43.821Z INFO  client] Sending sample transaction 214
[2022-07-23T18:06:43.870Z INFO  client] Sending sample transaction 215
