[2022-07-23T15:56:17.835Z INFO  client] Node address: 127.0.0.1:9010
[2022-07-23T15:56:17.836Z INFO  client] Transactions size: 512 B
[2022-07-23T15:56:17.836Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T15:56:17.836Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T15:56:17.836Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T15:56:19.840Z INFO  client] Start sending transactions
[2022-07-23T15:56:19.842Z INFO  client] Sending sample transaction 0
[2022-07-23T15:56:19.928Z INFO  client] Sending sample transaction 1
[2022-07-23T15:56:19.987Z INFO  client] Sending sample transaction 2
[2022-07-23T15:56:20.019Z INFO  client] Sending sample transaction 3
[2022-07-23T15:56:20.047Z INFO  client] Sending sample transaction 4
[2022-07-23T15:56:20.095Z INFO  client] Sending sample transaction 5
[2022-07-23T15:56:20.144Z INFO  client] Sending sample transaction 6
[2022-07-23T15:56:20.194Z INFO  client] Sending sample transaction 7
[2022-07-23T15:56:20.243Z INFO  client] Sending sample transaction 8
[2022-07-23T15:56:20.294Z INFO  client] Sending sample transaction 9
[2022-07-23T15:56:20.344Z INFO  client] Sending sample transaction 10
[2022-07-23T15:56:20.402Z INFO  client] Sending sample transaction 11
[2022-07-23T15:56:20.479Z INFO  client] Sending sample transaction 12
[2022-07-23T15:56:20.503Z INFO  client] Sending sample transaction 13
[2022-07-23T15:56:20.564Z INFO  client] Sending sample transaction 14
[2022-07-23T15:56:20.597Z INFO  client] Sending sample transaction 15
[2022-07-23T15:56:20.642Z INFO  client] Sending sample transaction 16
[2022-07-23T15:56:20.693Z INFO  client] Sending sample transaction 17
[2022-07-23T15:56:20.744Z INFO  client] Sending sample transaction 18
[2022-07-23T15:56:20.798Z INFO  client] Sending sample transaction 19
[2022-07-23T15:56:20.890Z INFO  client] Sending sample transaction 20
[2022-07-23T15:56:20.929Z INFO  client] Sending sample transaction 21
[2022-07-23T15:56:20.954Z INFO  client] Sending sample transaction 22
[2022-07-23T15:56:21.014Z INFO  client] Sending sample transaction 23
[2022-07-23T15:56:21.072Z INFO  client] Sending sample transaction 24
[2022-07-23T15:56:21.097Z INFO  client] Sending sample transaction 25
[2022-07-23T15:56:21.154Z INFO  client] Sending sample transaction 26
[2022-07-23T15:56:21.194Z INFO  client] Sending sample transaction 27
[2022-07-23T15:56:21.244Z INFO  client] Sending sample transaction 28
[2022-07-23T15:56:21.296Z INFO  client] Sending sample transaction 29
[2022-07-23T15:56:21.375Z INFO  client] Sending sample transaction 30
[2022-07-23T15:56:21.430Z INFO  client] Sending sample transaction 31
[2022-07-23T15:56:21.454Z INFO  client] Sending sample transaction 32
[2022-07-23T15:56:21.523Z INFO  client] Sending sample transaction 33
[2022-07-23T15:56:21.556Z INFO  client] Sending sample transaction 34
[2022-07-23T15:56:21.594Z INFO  client] Sending sample transaction 35
[2022-07-23T15:56:21.655Z INFO  client] Sending sample transaction 36
[2022-07-23T15:56:21.695Z INFO  client] Sending sample transaction 37
[2022-07-23T15:56:21.743Z INFO  client] Sending sample transaction 38
[2022-07-23T15:56:21.792Z INFO  client] Sending sample transaction 39
[2022-07-23T15:56:21.842Z INFO  client] Sending sample transaction 40
[2022-07-23T15:56:21.893Z INFO  client] Sending sample transaction 41
[2022-07-23T15:56:21.942Z INFO  client] Sending sample transaction 42
[2022-07-23T15:56:22.024Z INFO  client] Sending sample transaction 43
[2022-07-23T15:56:22.070Z INFO  client] Sending sample transaction 44
[2022-07-23T15:56:22.108Z INFO  client] Sending sample transaction 45
[2022-07-23T15:56:22.154Z INFO  client] Sending sample transaction 46
[2022-07-23T15:56:22.227Z INFO  client] Sending sample transaction 47
[2022-07-23T15:56:22.260Z INFO  client] Sending sample transaction 48
[2022-07-23T15:56:22.296Z INFO  client] Sending sample transaction 49
[2022-07-23T15:56:22.341Z INFO  client] Sending sample transaction 50
[2022-07-23T15:56:22.392Z INFO  client] Sending sample transaction 51
[2022-07-23T15:56:22.442Z INFO  client] Sending sample transaction 52
[2022-07-23T15:56:22.492Z INFO  client] Sending sample transaction 53
[2022-07-23T15:56:22.542Z INFO  client] Sending sample transaction 54
[2022-07-23T15:56:22.641Z INFO  client] Sending sample transaction 55
[2022-07-23T15:56:22.680Z INFO  client] Sending sample transaction 56
[2022-07-23T15:56:22.698Z INFO  client] Sending sample transaction 57
[2022-07-23T15:56:22.742Z INFO  client] Sending sample transaction 58
[2022-07-23T15:56:22.792Z INFO  client] Sending sample transaction 59
[2022-07-23T15:56:22.843Z INFO  client] Sending sample transaction 60
[2022-07-23T15:56:22.892Z INFO  client] Sending sample transaction 61
[2022-07-23T15:56:22.942Z INFO  client] Sending sample transaction 62
[2022-07-23T15:56:22.993Z INFO  client] Sending sample transaction 63
[2022-07-23T15:56:23.043Z INFO  client] Sending sample transaction 64
[2022-07-23T15:56:23.093Z INFO  client] Sending sample transaction 65
[2022-07-23T15:56:23.177Z INFO  client] Sending sample transaction 66
[2022-07-23T15:56:23.227Z INFO  client] Sending sample transaction 67
[2022-07-23T15:56:23.272Z INFO  client] Sending sample transaction 68
[2022-07-23T15:56:23.310Z INFO  client] Sending sample transaction 69
[2022-07-23T15:56:23.362Z INFO  client] Sending sample transaction 70
[2022-07-23T15:56:23.420Z INFO  client] Sending sample transaction 71
[2022-07-23T15:56:23.446Z INFO  client] Sending sample transaction 72
[2022-07-23T15:56:23.493Z INFO  client] Sending sample transaction 73
[2022-07-23T15:56:23.543Z INFO  client] Sending sample transaction 74
[2022-07-23T15:56:23.592Z INFO  client] Sending sample transaction 75
[2022-07-23T15:56:23.674Z INFO  client] Sending sample transaction 76
[2022-07-23T15:56:23.721Z INFO  client] Sending sample transaction 77
[2022-07-23T15:56:23.742Z INFO  client] Sending sample transaction 78
[2022-07-23T15:56:23.792Z INFO  client] Sending sample transaction 79
[2022-07-23T15:56:23.842Z INFO  client] Sending sample transaction 80
[2022-07-23T15:56:23.892Z INFO  client] Sending sample transaction 81
[2022-07-23T15:56:23.942Z INFO  client] Sending sample transaction 82
[2022-07-23T15:56:23.993Z INFO  client] Sending sample transaction 83
[2022-07-23T15:56:24.042Z INFO  client] Sending sample transaction 84
[2022-07-23T15:56:24.091Z INFO  client] Sending sample transaction 85
[2022-07-23T15:56:24.142Z INFO  client] Sending sample transaction 86
[2022-07-23T15:56:24.193Z INFO  client] Sending sample transaction 87
[2022-07-23T15:56:24.242Z INFO  client] Sending sample transaction 88
[2022-07-23T15:56:24.292Z INFO  client] Sending sample transaction 89
[2022-07-23T15:56:24.348Z INFO  client] Sending sample transaction 90
[2022-07-23T15:56:24.399Z INFO  client] Sending sample transaction 91
[2022-07-23T15:56:24.442Z INFO  client] Sending sample transaction 92
[2022-07-23T15:56:24.491Z INFO  client] Sending sample transaction 93
[2022-07-23T15:56:24.542Z INFO  client] Sending sample transaction 94
