[2022-07-23T16:33:19.623Z INFO  client] Node address: 127.0.0.1:9017
[2022-07-23T16:33:19.625Z INFO  client] Transactions size: 512 B
[2022-07-23T16:33:19.625Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T16:33:19.625Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T16:33:19.626Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T16:33:21.635Z INFO  client] Start sending transactions
[2022-07-23T16:33:21.641Z INFO  client] Sending sample transaction 0
[2022-07-23T16:33:21.687Z INFO  client] Sending sample transaction 1
[2022-07-23T16:33:21.759Z INFO  client] Sending sample transaction 2
[2022-07-23T16:33:21.799Z INFO  client] Sending sample transaction 3
[2022-07-23T16:33:21.839Z INFO  client] Sending sample transaction 4
[2022-07-23T16:33:21.892Z INFO  client] Sending sample transaction 5
[2022-07-23T16:33:21.948Z INFO  client] Sending sample transaction 6
[2022-07-23T16:33:21.997Z INFO  client] Sending sample transaction 7
[2022-07-23T16:33:22.042Z INFO  client] Sending sample transaction 8
[2022-07-23T16:33:22.090Z INFO  client] Sending sample transaction 9
[2022-07-23T16:33:22.137Z INFO  client] Sending sample transaction 10
[2022-07-23T16:33:22.188Z INFO  client] Sending sample transaction 11
[2022-07-23T16:33:22.238Z INFO  client] Sending sample transaction 12
[2022-07-23T16:33:22.287Z INFO  client] Sending sample transaction 13
[2022-07-23T16:33:22.337Z INFO  client] Sending sample transaction 14
[2022-07-23T16:33:22.393Z INFO  client] Sending sample transaction 15
[2022-07-23T16:33:22.437Z INFO  client] Sending sample transaction 16
[2022-07-23T16:33:22.488Z INFO  client] Sending sample transaction 17
[2022-07-23T16:33:22.540Z INFO  client] Sending sample transaction 18
[2022-07-23T16:33:22.595Z INFO  client] Sending sample transaction 19
[2022-07-23T16:33:22.647Z INFO  client] Sending sample transaction 20
[2022-07-23T16:33:22.723Z INFO  client] Sending sample transaction 21
[2022-07-23T16:33:22.755Z INFO  client] Sending sample transaction 22
[2022-07-23T16:33:22.803Z INFO  client] Sending sample transaction 23
[2022-07-23T16:33:22.849Z INFO  client] Sending sample transaction 24
[2022-07-23T16:33:22.895Z INFO  client] Sending sample transaction 25
[2022-07-23T16:33:22.988Z INFO  client] Sending sample transaction 26
[2022-07-23T16:33:23.033Z INFO  client] Sending sample transaction 27
[2022-07-23T16:33:23.417Z INFO  client] Sending sample transaction 28
[2022-07-23T16:33:23.463Z WARN  client] Transaction rate too high for this client
[2022-07-23T16:33:23.538Z INFO  client] Sending sample transaction 29
[2022-07-23T16:33:23.538Z WARN  client] Transaction rate too high for this client
[2022-07-23T16:33:23.538Z INFO  client] Sending sample transaction 30
