[2022-07-24T09:53:48.377Z INFO  client] Node address: 127.0.0.1:9010
[2022-07-24T09:53:48.378Z INFO  client] Transactions size: 512 B
[2022-07-24T09:53:48.378Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T09:53:48.378Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T09:53:48.378Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T09:53:50.381Z INFO  client] Start sending transactions
[2022-07-24T09:53:50.382Z INFO  client] Sending sample transaction 0
[2022-07-24T09:53:50.433Z INFO  client] Sending sample transaction 1
[2022-07-24T09:53:50.483Z INFO  client] Sending sample transaction 2
[2022-07-24T09:53:50.533Z INFO  client] Sending sample transaction 3
[2022-07-24T09:53:50.583Z INFO  client] Sending sample transaction 4
[2022-07-24T09:53:50.634Z INFO  client] Sending sample transaction 5
[2022-07-24T09:53:50.684Z INFO  client] Sending sample transaction 6
[2022-07-24T09:53:50.733Z INFO  client] Sending sample transaction 7
[2022-07-24T09:53:50.783Z INFO  client] Sending sample transaction 8
[2022-07-24T09:53:50.833Z INFO  client] Sending sample transaction 9
[2022-07-24T09:53:50.882Z INFO  client] Sending sample transaction 10
[2022-07-24T09:53:50.932Z INFO  client] Sending sample transaction 11
[2022-07-24T09:53:50.983Z INFO  client] Sending sample transaction 12
[2022-07-24T09:53:51.033Z INFO  client] Sending sample transaction 13
[2022-07-24T09:53:51.084Z INFO  client] Sending sample transaction 14
[2022-07-24T09:53:51.132Z INFO  client] Sending sample transaction 15
[2022-07-24T09:53:51.182Z INFO  client] Sending sample transaction 16
[2022-07-24T09:53:51.233Z INFO  client] Sending sample transaction 17
[2022-07-24T09:53:51.284Z INFO  client] Sending sample transaction 18
[2022-07-24T09:53:51.337Z INFO  client] Sending sample transaction 19
[2022-07-24T09:53:51.382Z INFO  client] Sending sample transaction 20
[2022-07-24T09:53:51.433Z INFO  client] Sending sample transaction 21
[2022-07-24T09:53:51.483Z INFO  client] Sending sample transaction 22
[2022-07-24T09:53:51.533Z INFO  client] Sending sample transaction 23
[2022-07-24T09:53:51.584Z INFO  client] Sending sample transaction 24
[2022-07-24T09:53:51.632Z INFO  client] Sending sample transaction 25
[2022-07-24T09:53:51.690Z INFO  client] Sending sample transaction 26
[2022-07-24T09:53:51.759Z INFO  client] Sending sample transaction 27
[2022-07-24T09:53:51.785Z INFO  client] Sending sample transaction 28
[2022-07-24T09:53:51.834Z INFO  client] Sending sample transaction 29
[2022-07-24T09:53:51.883Z INFO  client] Sending sample transaction 30
[2022-07-24T09:53:51.933Z INFO  client] Sending sample transaction 31
[2022-07-24T09:53:51.982Z INFO  client] Sending sample transaction 32
[2022-07-24T09:53:52.038Z INFO  client] Sending sample transaction 33
[2022-07-24T09:53:52.089Z INFO  client] Sending sample transaction 34
[2022-07-24T09:53:52.150Z INFO  client] Sending sample transaction 35
[2022-07-24T09:53:52.213Z INFO  client] Sending sample transaction 36
[2022-07-24T09:53:52.246Z INFO  client] Sending sample transaction 37
[2022-07-24T09:53:52.282Z INFO  client] Sending sample transaction 38
[2022-07-24T09:53:52.345Z INFO  client] Sending sample transaction 39
[2022-07-24T09:53:52.382Z INFO  client] Sending sample transaction 40
[2022-07-24T09:53:52.434Z INFO  client] Sending sample transaction 41
[2022-07-24T09:53:52.485Z INFO  client] Sending sample transaction 42
[2022-07-24T09:53:52.542Z INFO  client] Sending sample transaction 43
[2022-07-24T09:53:52.592Z INFO  client] Sending sample transaction 44
[2022-07-24T09:53:52.632Z INFO  client] Sending sample transaction 45
