[2022-07-24T09:53:48.689Z INFO  client] Node address: 127.0.0.1:9015
[2022-07-24T09:53:48.690Z INFO  client] Transactions size: 512 B
[2022-07-24T09:53:48.690Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T09:53:48.690Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T09:53:48.690Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T09:53:50.696Z INFO  client] Start sending transactions
[2022-07-24T09:53:50.697Z INFO  client] Sending sample transaction 0
[2022-07-24T09:53:50.747Z INFO  client] Sending sample transaction 1
[2022-07-24T09:53:50.798Z INFO  client] Sending sample transaction 2
[2022-07-24T09:53:50.848Z INFO  client] Sending sample transaction 3
[2022-07-24T09:53:50.898Z INFO  client] Sending sample transaction 4
[2022-07-24T09:53:50.949Z INFO  client] Sending sample transaction 5
[2022-07-24T09:53:50.997Z INFO  client] Sending sample transaction 6
[2022-07-24T09:53:51.048Z INFO  client] Sending sample transaction 7
[2022-07-24T09:53:51.098Z INFO  client] Sending sample transaction 8
[2022-07-24T09:53:51.149Z INFO  client] Sending sample transaction 9
[2022-07-24T09:53:51.198Z INFO  client] Sending sample transaction 10
[2022-07-24T09:53:51.248Z INFO  client] Sending sample transaction 11
[2022-07-24T09:53:51.299Z INFO  client] Sending sample transaction 12
[2022-07-24T09:53:51.348Z INFO  client] Sending sample transaction 13
[2022-07-24T09:53:51.398Z INFO  client] Sending sample transaction 14
[2022-07-24T09:53:51.451Z INFO  client] Sending sample transaction 15
[2022-07-24T09:53:51.497Z INFO  client] Sending sample transaction 16
[2022-07-24T09:53:51.548Z INFO  client] Sending sample transaction 17
[2022-07-24T09:53:51.599Z INFO  client] Sending sample transaction 18
[2022-07-24T09:53:51.651Z INFO  client] Sending sample transaction 19
[2022-07-24T09:53:51.704Z INFO  client] Sending sample transaction 20
[2022-07-24T09:53:51.763Z INFO  client] Sending sample transaction 21
[2022-07-24T09:53:51.798Z INFO  client] Sending sample transaction 22
[2022-07-24T09:53:51.849Z INFO  client] Sending sample transaction 23
[2022-07-24T09:53:51.898Z INFO  client] Sending sample transaction 24
[2022-07-24T09:53:51.950Z INFO  client] Sending sample transaction 25
[2022-07-24T09:53:51.998Z INFO  client] Sending sample transaction 26
[2022-07-24T09:53:52.048Z INFO  client] Sending sample transaction 27
[2022-07-24T09:53:52.099Z INFO  client] Sending sample transaction 28
[2022-07-24T09:53:52.167Z INFO  client] Sending sample transaction 29
[2022-07-24T09:53:52.219Z INFO  client] Sending sample transaction 30
[2022-07-24T09:53:52.261Z INFO  client] Sending sample transaction 31
[2022-07-24T09:53:52.333Z INFO  client] Sending sample transaction 32
[2022-07-24T09:53:52.352Z INFO  client] Sending sample transaction 33
[2022-07-24T09:53:52.403Z INFO  client] Sending sample transaction 34
[2022-07-24T09:53:52.451Z INFO  client] Sending sample transaction 35
[2022-07-24T09:53:52.500Z INFO  client] Sending sample transaction 36
[2022-07-24T09:53:52.560Z INFO  client] Sending sample transaction 37
[2022-07-24T09:53:52.601Z INFO  client] Sending sample transaction 38
[2022-07-24T09:53:52.647Z INFO  client] Sending sample transaction 39
[2022-07-24T09:53:52.701Z INFO  client] Sending sample transaction 40
[2022-07-24T09:53:52.747Z INFO  client] Sending sample transaction 41
[2022-07-24T09:53:52.798Z INFO  client] Sending sample transaction 42
[2022-07-24T09:53:52.847Z INFO  client] Sending sample transaction 43
[2022-07-24T09:53:52.898Z INFO  client] Sending sample transaction 44
[2022-07-24T09:53:52.947Z INFO  client] Sending sample transaction 45
[2022-07-24T09:53:52.998Z INFO  client] Sending sample transaction 46
[2022-07-24T09:53:53.047Z INFO  client] Sending sample transaction 47
[2022-07-24T09:53:53.098Z INFO  client] Sending sample transaction 48
[2022-07-24T09:53:53.149Z INFO  client] Sending sample transaction 49
[2022-07-24T09:53:53.197Z INFO  client] Sending sample transaction 50
[2022-07-24T09:53:53.247Z INFO  client] Sending sample transaction 51
[2022-07-24T09:53:53.298Z INFO  client] Sending sample transaction 52
[2022-07-24T09:53:53.348Z INFO  client] Sending sample transaction 53
[2022-07-24T09:53:53.398Z INFO  client] Sending sample transaction 54
[2022-07-24T09:53:53.447Z INFO  client] Sending sample transaction 55
[2022-07-24T09:53:53.498Z INFO  client] Sending sample transaction 56
[2022-07-24T09:53:53.550Z INFO  client] Sending sample transaction 57
