[2022-07-24T09:52:51.314Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-24T09:52:51.315Z INFO  mempool::config] Sync retry delay set to 5000 ms
[2022-07-24T09:52:51.315Z INFO  mempool::config] Sync retry nodes set to 3 nodes
[2022-07-24T09:52:51.315Z INFO  mempool::config] Batch size set to 15000 B
[2022-07-24T09:52:51.315Z INFO  mempool::config] Max batch delay set to 10 ms
[2022-07-24T09:52:51.315Z INFO  mempool::mempool] Mempool listening to client transactions on 0.0.0.0:9012
[2022-07-24T09:52:51.315Z INFO  mempool::mempool] Mempool listening to mempool messages on 0.0.0.0:9022
[2022-07-24T09:52:51.315Z INFO  mempool::mempool] Mempool successfully booted on 127.0.0.1
[2022-07-24T09:52:51.315Z INFO  consensus::config] Timeout delay set to 1000 rounds
[2022-07-24T09:52:51.315Z INFO  consensus::config] Sync retry delay set to 10000 ms
[2022-07-24T09:52:51.315Z INFO  consensus::consensus] Node 1olDFFHlK1kt13MV listening to consensus messages on 0.0.0.0:9002
[2022-07-24T09:52:51.315Z INFO  node::node] Node 1olDFFHlK1kt13MV successfully booted
[2022-07-24T09:52:51.315Z INFO  consensus::core] I am voter 1olDFFHlK1kt13MV with nanos 700
[2022-07-24T09:52:51.450Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50266
[2022-07-24T09:52:51.451Z INFO  consensus::core] I'm handler 1olDFFHlK1kt13MV handling for block B1 with round number 1 with QC 0 from leader Kv1O8jtFlGFFNT0A
[2022-07-24T09:52:51.453Z INFO  consensus::core] I'm processor 1olDFFHlK1kt13MV processing for block B1 with round number 1 with QC 0 from leader Kv1O8jtFlGFFNT0A
[2022-07-24T09:52:51.453Z INFO  consensus::core] I'm voter 1olDFFHlK1kt13MV voting for block B1 with round number 1 with QC 0 from leader Kv1O8jtFlGFFNT0A
[2022-07-24T09:52:51.454Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-24T09:52:52.193Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50291
[2022-07-24T09:52:52.248Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50298
[2022-07-24T09:52:52.317Z WARN  consensus::core] Timeout reached for round 1
[2022-07-24T09:52:52.319Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9000
[2022-07-24T09:52:52.319Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9004
[2022-07-24T09:52:52.320Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9006
[2022-07-24T09:52:52.320Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9001
[2022-07-24T09:52:52.320Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9005
[2022-07-24T09:52:52.320Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-24T09:52:52.320Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9008
[2022-07-24T09:52:52.322Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9007
[2022-07-24T09:52:52.319Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9003
[2022-07-24T09:52:52.399Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50322
[2022-07-24T09:52:52.451Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50331
[2022-07-24T09:52:52.512Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50338
[2022-07-24T09:52:52.521Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50344
[2022-07-24T09:52:52.575Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50355
[2022-07-24T09:52:52.592Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50364
[2022-07-24T09:52:52.604Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50377
[2022-07-24T09:52:52.604Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50382
[2022-07-24T09:52:52.646Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50393
[2022-07-24T09:52:52.662Z INFO  mempool::batch_maker] Batch BrIL7Lw91CzDh0q9WGSIodvbHyVfjMOiNmc1FF1OaRA= contains sample tx 0
[2022-07-24T09:52:52.662Z INFO  mempool::batch_maker] Batch BrIL7Lw91CzDh0q9WGSIodvbHyVfjMOiNmc1FF1OaRA= contains 2560 B
[2022-07-24T09:52:52.664Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9025
[2022-07-24T09:52:52.664Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9028
[2022-07-24T09:52:52.664Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9024
[2022-07-24T09:52:52.664Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9027
[2022-07-24T09:52:52.664Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 0): Connection refused (os error 111)
[2022-07-24T09:52:52.664Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9020
[2022-07-24T09:52:52.665Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9021
[2022-07-24T09:52:52.665Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9023
[2022-07-24T09:52:52.667Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9026
[2022-07-24T09:52:52.709Z INFO  mempool::batch_maker] Batch a3+6oVs0DNFPG2lcgRR5XRlSlSAJ1dg9XFvdrNMI73k= contains sample tx 1
[2022-07-24T09:52:52.709Z INFO  mempool::batch_maker] Batch a3+6oVs0DNFPG2lcgRR5XRlSlSAJ1dg9XFvdrNMI73k= contains 2560 B
[2022-07-24T09:52:52.716Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50409
[2022-07-24T09:52:52.753Z INFO  mempool::batch_maker] Batch mHBXWi+kNFtu4BxjuRJ+DMC8J41mGg/yF9WU2YNlfJA= contains sample tx 2
[2022-07-24T09:52:52.753Z INFO  mempool::batch_maker] Batch mHBXWi+kNFtu4BxjuRJ+DMC8J41mGg/yF9WU2YNlfJA= contains 2560 B
[2022-07-24T09:52:52.780Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50422
[2022-07-24T09:52:52.809Z INFO  mempool::batch_maker] Batch Vj8jSs/OA6K55wLSrUgrWXARGKg/brF5rC0FYjaKFGc= contains sample tx 3
[2022-07-24T09:52:52.809Z INFO  mempool::batch_maker] Batch Vj8jSs/OA6K55wLSrUgrWXARGKg/brF5rC0FYjaKFGc= contains 2560 B
[2022-07-24T09:52:52.853Z INFO  mempool::batch_maker] Batch rB4yEhtQTGNzHYKWM3ll4nDZUxFkNnH22cuzLUHp+UE= contains sample tx 4
[2022-07-24T09:52:52.853Z INFO  mempool::batch_maker] Batch rB4yEhtQTGNzHYKWM3ll4nDZUxFkNnH22cuzLUHp+UE= contains 2560 B
[2022-07-24T09:52:52.860Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50434
[2022-07-24T09:52:52.865Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 1): Connection refused (os error 111)
[2022-07-24T09:52:52.907Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50443
[2022-07-24T09:52:52.910Z INFO  mempool::batch_maker] Batch PXUtfqpKUrVULPQXsF1FtRfhIa3zBBqmYEkTUpl1UlE= contains sample tx 5
[2022-07-24T09:52:52.910Z INFO  mempool::batch_maker] Batch PXUtfqpKUrVULPQXsF1FtRfhIa3zBBqmYEkTUpl1UlE= contains 2560 B
[2022-07-24T09:52:52.956Z INFO  mempool::batch_maker] Batch zTdhL1yQcF+2QfTzuyMbYrSUcQ9Bl5ePFd1EClVNSq8= contains sample tx 6
[2022-07-24T09:52:52.956Z INFO  mempool::batch_maker] Batch zTdhL1yQcF+2QfTzuyMbYrSUcQ9Bl5ePFd1EClVNSq8= contains 2560 B
[2022-07-24T09:52:52.978Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50451
