[2022-07-23T17:01:40.153Z INFO  client] Node address: 127.0.0.1:9013
[2022-07-23T17:01:40.154Z INFO  client] Transactions size: 512 B
[2022-07-23T17:01:40.154Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T17:01:40.154Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T17:01:40.154Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T17:01:42.161Z INFO  client] Start sending transactions
[2022-07-23T17:01:42.165Z INFO  client] Sending sample transaction 0
[2022-07-23T17:01:42.219Z INFO  client] Sending sample transaction 1
[2022-07-23T17:01:42.266Z INFO  client] Sending sample transaction 2
[2022-07-23T17:01:42.314Z INFO  client] Sending sample transaction 3
[2022-07-23T17:01:42.367Z INFO  client] Sending sample transaction 4
[2022-07-23T17:01:42.417Z INFO  client] Sending sample transaction 5
[2022-07-23T17:01:42.508Z INFO  client] Sending sample transaction 6
[2022-07-23T17:01:42.613Z INFO  client] Sending sample transaction 7
[2022-07-23T17:01:42.613Z INFO  client] Sending sample transaction 8
[2022-07-23T17:01:42.647Z INFO  client] Sending sample transaction 9
[2022-07-23T17:01:42.697Z INFO  client] Sending sample transaction 10
[2022-07-23T17:01:42.740Z INFO  client] Sending sample transaction 11
[2022-07-23T17:01:42.772Z INFO  client] Sending sample transaction 12
[2022-07-23T17:01:42.821Z INFO  client] Sending sample transaction 13
[2022-07-23T17:01:42.878Z INFO  client] Sending sample transaction 14
[2022-07-23T17:01:42.917Z INFO  client] Sending sample transaction 15
[2022-07-23T17:01:42.966Z INFO  client] Sending sample transaction 16
[2022-07-23T17:01:43.018Z INFO  client] Sending sample transaction 17
[2022-07-23T17:01:43.072Z INFO  client] Sending sample transaction 18
[2022-07-23T17:01:43.158Z INFO  client] Sending sample transaction 19
[2022-07-23T17:01:43.204Z INFO  client] Sending sample transaction 20
[2022-07-23T17:01:43.239Z INFO  client] Sending sample transaction 21
[2022-07-23T17:01:43.278Z INFO  client] Sending sample transaction 22
[2022-07-23T17:01:43.329Z INFO  client] Sending sample transaction 23
[2022-07-23T17:01:43.381Z INFO  client] Sending sample transaction 24
[2022-07-23T17:01:43.434Z INFO  client] Sending sample transaction 25
[2022-07-23T17:01:43.485Z INFO  client] Sending sample transaction 26
[2022-07-23T17:01:43.580Z INFO  client] Sending sample transaction 27
[2022-07-23T17:01:43.641Z WARN  client] Transaction rate too high for this client
[2022-07-23T17:01:43.682Z INFO  client] Sending sample transaction 28
[2022-07-23T17:01:43.699Z WARN  client] Transaction rate too high for this client
[2022-07-23T17:01:43.699Z INFO  client] Sending sample transaction 29
[2022-07-23T17:01:43.783Z INFO  client] Sending sample transaction 30
[2022-07-23T17:01:43.862Z INFO  client] Sending sample transaction 31
[2022-07-23T17:01:43.863Z INFO  client] Sending sample transaction 32
[2022-07-23T17:01:43.914Z INFO  client] Sending sample transaction 33
[2022-07-23T17:01:43.915Z INFO  client] Sending sample transaction 34
[2022-07-23T17:01:43.915Z INFO  client] Sending sample transaction 35
[2022-07-23T17:01:44.019Z INFO  client] Sending sample transaction 36
[2022-07-23T17:01:44.029Z INFO  client] Sending sample transaction 37
