[2022-07-24T10:16:47.005Z INFO  client] Node address: 127.0.0.1:9015
[2022-07-24T10:16:47.006Z INFO  client] Transactions size: 512 B
[2022-07-24T10:16:47.006Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T10:16:47.006Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T10:16:47.006Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T10:16:49.010Z INFO  client] Start sending transactions
[2022-07-24T10:16:49.012Z INFO  client] Sending sample transaction 0
[2022-07-24T10:16:49.062Z INFO  client] Sending sample transaction 1
[2022-07-24T10:16:49.113Z INFO  client] Sending sample transaction 2
[2022-07-24T10:16:49.163Z INFO  client] Sending sample transaction 3
[2022-07-24T10:16:49.213Z INFO  client] Sending sample transaction 4
[2022-07-24T10:16:49.262Z INFO  client] Sending sample transaction 5
[2022-07-24T10:16:49.312Z INFO  client] Sending sample transaction 6
[2022-07-24T10:16:49.363Z INFO  client] Sending sample transaction 7
[2022-07-24T10:16:49.414Z INFO  client] Sending sample transaction 8
[2022-07-24T10:16:49.463Z INFO  client] Sending sample transaction 9
[2022-07-24T10:16:49.512Z INFO  client] Sending sample transaction 10
[2022-07-24T10:16:49.562Z INFO  client] Sending sample transaction 11
[2022-07-24T10:16:49.613Z INFO  client] Sending sample transaction 12
[2022-07-24T10:16:49.663Z INFO  client] Sending sample transaction 13
[2022-07-24T10:16:49.713Z INFO  client] Sending sample transaction 14
[2022-07-24T10:16:49.762Z INFO  client] Sending sample transaction 15
[2022-07-24T10:16:49.812Z INFO  client] Sending sample transaction 16
[2022-07-24T10:16:49.863Z INFO  client] Sending sample transaction 17
[2022-07-24T10:16:49.913Z INFO  client] Sending sample transaction 18
[2022-07-24T10:16:49.963Z INFO  client] Sending sample transaction 19
[2022-07-24T10:16:50.015Z INFO  client] Sending sample transaction 20
[2022-07-24T10:16:50.086Z INFO  client] Sending sample transaction 21
[2022-07-24T10:16:50.184Z INFO  client] Sending sample transaction 22
[2022-07-24T10:16:50.224Z INFO  client] Sending sample transaction 23
[2022-07-24T10:16:50.286Z INFO  client] Sending sample transaction 24
[2022-07-24T10:16:50.286Z INFO  client] Sending sample transaction 25
[2022-07-24T10:16:50.355Z INFO  client] Sending sample transaction 26
[2022-07-24T10:16:50.373Z INFO  client] Sending sample transaction 27
[2022-07-24T10:16:50.420Z INFO  client] Sending sample transaction 28
[2022-07-24T10:16:50.464Z INFO  client] Sending sample transaction 29
[2022-07-24T10:16:50.512Z INFO  client] Sending sample transaction 30
[2022-07-24T10:16:50.567Z INFO  client] Sending sample transaction 31
[2022-07-24T10:16:50.615Z INFO  client] Sending sample transaction 32
[2022-07-24T10:16:50.663Z INFO  client] Sending sample transaction 33
[2022-07-24T10:16:50.713Z INFO  client] Sending sample transaction 34
[2022-07-24T10:16:50.762Z INFO  client] Sending sample transaction 35
[2022-07-24T10:16:50.812Z INFO  client] Sending sample transaction 36
[2022-07-24T10:16:50.863Z INFO  client] Sending sample transaction 37
[2022-07-24T10:16:50.913Z INFO  client] Sending sample transaction 38
[2022-07-24T10:16:50.962Z INFO  client] Sending sample transaction 39
[2022-07-24T10:16:51.013Z INFO  client] Sending sample transaction 40
[2022-07-24T10:16:51.063Z INFO  client] Sending sample transaction 41
[2022-07-24T10:16:51.112Z INFO  client] Sending sample transaction 42
[2022-07-24T10:16:51.163Z INFO  client] Sending sample transaction 43
[2022-07-24T10:16:51.212Z INFO  client] Sending sample transaction 44
[2022-07-24T10:16:51.263Z INFO  client] Sending sample transaction 45
[2022-07-24T10:16:51.313Z INFO  client] Sending sample transaction 46
