[2022-07-23T17:02:11.717Z INFO  client] Node address: 127.0.0.1:9017
[2022-07-23T17:02:11.718Z INFO  client] Transactions size: 512 B
[2022-07-23T17:02:11.718Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T17:02:11.718Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T17:02:11.718Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T17:02:13.724Z INFO  client] Start sending transactions
[2022-07-23T17:02:13.724Z INFO  client] Sending sample transaction 0
[2022-07-23T17:02:13.783Z INFO  client] Sending sample transaction 1
[2022-07-23T17:02:13.844Z INFO  client] Sending sample transaction 2
[2022-07-23T17:02:13.885Z INFO  client] Sending sample transaction 3
[2022-07-23T17:02:13.930Z INFO  client] Sending sample transaction 4
[2022-07-23T17:02:13.978Z INFO  client] Sending sample transaction 5
[2022-07-23T17:02:14.026Z INFO  client] Sending sample transaction 6
[2022-07-23T17:02:14.083Z INFO  client] Sending sample transaction 7
[2022-07-23T17:02:14.128Z INFO  client] Sending sample transaction 8
[2022-07-23T17:02:14.176Z INFO  client] Sending sample transaction 9
[2022-07-23T17:02:14.225Z INFO  client] Sending sample transaction 10
[2022-07-23T17:02:14.296Z INFO  client] Sending sample transaction 11
[2022-07-23T17:02:14.341Z INFO  client] Sending sample transaction 12
[2022-07-23T17:02:14.444Z INFO  client] Sending sample transaction 13
[2022-07-23T17:02:14.461Z INFO  client] Sending sample transaction 14
[2022-07-23T17:02:14.480Z INFO  client] Sending sample transaction 15
[2022-07-23T17:02:14.525Z INFO  client] Sending sample transaction 16
[2022-07-23T17:02:14.577Z INFO  client] Sending sample transaction 17
[2022-07-23T17:02:14.626Z INFO  client] Sending sample transaction 18
[2022-07-23T17:02:14.711Z INFO  client] Sending sample transaction 19
[2022-07-23T17:02:14.733Z INFO  client] Sending sample transaction 20
[2022-07-23T17:02:14.776Z INFO  client] Sending sample transaction 21
[2022-07-23T17:02:14.828Z INFO  client] Sending sample transaction 22
[2022-07-23T17:02:14.876Z INFO  client] Sending sample transaction 23
[2022-07-23T17:02:14.927Z INFO  client] Sending sample transaction 24
[2022-07-23T17:02:14.976Z INFO  client] Sending sample transaction 25
[2022-07-23T17:02:15.026Z INFO  client] Sending sample transaction 26
[2022-07-23T17:02:15.080Z INFO  client] Sending sample transaction 27
[2022-07-23T17:02:15.126Z INFO  client] Sending sample transaction 28
[2022-07-23T17:02:15.177Z INFO  client] Sending sample transaction 29
[2022-07-23T17:02:15.225Z INFO  client] Sending sample transaction 30
[2022-07-23T17:02:15.276Z INFO  client] Sending sample transaction 31
[2022-07-23T17:02:15.326Z INFO  client] Sending sample transaction 32
[2022-07-23T17:02:15.376Z INFO  client] Sending sample transaction 33
[2022-07-23T17:02:15.427Z INFO  client] Sending sample transaction 34
[2022-07-23T17:02:15.475Z INFO  client] Sending sample transaction 35
[2022-07-23T17:02:15.525Z INFO  client] Sending sample transaction 36
[2022-07-23T17:02:15.576Z INFO  client] Sending sample transaction 37
[2022-07-23T17:02:15.700Z INFO  client] Sending sample transaction 38
[2022-07-23T17:02:15.777Z INFO  client] Sending sample transaction 39
[2022-07-23T17:02:15.777Z INFO  client] Sending sample transaction 40
[2022-07-23T17:02:15.777Z INFO  client] Sending sample transaction 41
[2022-07-23T17:02:15.886Z INFO  client] Sending sample transaction 42
[2022-07-23T17:02:15.945Z INFO  client] Sending sample transaction 43
[2022-07-23T17:02:15.973Z INFO  client] Sending sample transaction 44
[2022-07-23T17:02:16.018Z INFO  client] Sending sample transaction 45
[2022-07-23T17:02:16.047Z INFO  client] Sending sample transaction 46
[2022-07-23T17:02:16.093Z INFO  client] Sending sample transaction 47
[2022-07-23T17:02:16.128Z INFO  client] Sending sample transaction 48
[2022-07-23T17:02:16.176Z INFO  client] Sending sample transaction 49
[2022-07-23T17:02:16.228Z INFO  client] Sending sample transaction 50
[2022-07-23T17:02:16.276Z INFO  client] Sending sample transaction 51
[2022-07-23T17:02:16.328Z INFO  client] Sending sample transaction 52
[2022-07-23T17:02:16.379Z INFO  client] Sending sample transaction 53
[2022-07-23T17:02:16.425Z INFO  client] Sending sample transaction 54
[2022-07-23T17:02:16.475Z INFO  client] Sending sample transaction 55
[2022-07-23T17:02:16.526Z INFO  client] Sending sample transaction 56
[2022-07-23T17:02:16.576Z INFO  client] Sending sample transaction 57
[2022-07-23T17:02:16.630Z INFO  client] Sending sample transaction 58
[2022-07-23T17:02:16.675Z INFO  client] Sending sample transaction 59
[2022-07-23T17:02:16.726Z INFO  client] Sending sample transaction 60
[2022-07-23T17:02:16.775Z INFO  client] Sending sample transaction 61
[2022-07-23T17:02:16.825Z INFO  client] Sending sample transaction 62
[2022-07-23T17:02:16.875Z INFO  client] Sending sample transaction 63
[2022-07-23T17:02:16.925Z INFO  client] Sending sample transaction 64
[2022-07-23T17:02:16.975Z INFO  client] Sending sample transaction 65
[2022-07-23T17:02:17.025Z INFO  client] Sending sample transaction 66
[2022-07-23T17:02:17.076Z INFO  client] Sending sample transaction 67
[2022-07-23T17:02:17.126Z INFO  client] Sending sample transaction 68
[2022-07-23T17:02:17.175Z INFO  client] Sending sample transaction 69
[2022-07-23T17:02:17.242Z INFO  client] Sending sample transaction 70
[2022-07-23T17:02:17.318Z INFO  client] Sending sample transaction 71
[2022-07-23T17:02:17.367Z INFO  client] Sending sample transaction 72
[2022-07-23T17:02:17.383Z INFO  client] Sending sample transaction 73
[2022-07-23T17:02:17.426Z INFO  client] Sending sample transaction 74
[2022-07-23T17:02:17.475Z INFO  client] Sending sample transaction 75
[2022-07-23T17:02:17.525Z INFO  client] Sending sample transaction 76
[2022-07-23T17:02:17.575Z INFO  client] Sending sample transaction 77
[2022-07-23T17:02:17.626Z INFO  client] Sending sample transaction 78
[2022-07-23T17:02:17.675Z INFO  client] Sending sample transaction 79
[2022-07-23T17:02:17.725Z INFO  client] Sending sample transaction 80
[2022-07-23T17:02:17.775Z INFO  client] Sending sample transaction 81
[2022-07-23T17:02:17.824Z INFO  client] Sending sample transaction 82
[2022-07-23T17:02:17.875Z INFO  client] Sending sample transaction 83
[2022-07-23T17:02:17.925Z INFO  client] Sending sample transaction 84
[2022-07-23T17:02:17.974Z INFO  client] Sending sample transaction 85
[2022-07-23T17:02:18.025Z INFO  client] Sending sample transaction 86
[2022-07-23T17:02:18.075Z INFO  client] Sending sample transaction 87
[2022-07-23T17:02:18.131Z INFO  client] Sending sample transaction 88
[2022-07-23T17:02:18.188Z INFO  client] Sending sample transaction 89
[2022-07-23T17:02:18.226Z INFO  client] Sending sample transaction 90
[2022-07-23T17:02:18.275Z INFO  client] Sending sample transaction 91
