[2022-07-24T10:38:25.444Z INFO  client] Node address: 127.0.0.1:9014
[2022-07-24T10:38:25.445Z INFO  client] Transactions size: 512 B
[2022-07-24T10:38:25.445Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T10:38:25.445Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T10:38:25.445Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T10:38:27.537Z INFO  client] Start sending transactions
[2022-07-24T10:38:27.561Z INFO  client] Sending sample transaction 0
[2022-07-24T10:38:27.603Z INFO  client] Sending sample transaction 1
[2022-07-24T10:38:27.651Z INFO  client] Sending sample transaction 2
[2022-07-24T10:38:27.693Z INFO  client] Sending sample transaction 3
[2022-07-24T10:38:27.741Z INFO  client] Sending sample transaction 4
[2022-07-24T10:38:27.807Z INFO  client] Sending sample transaction 5
[2022-07-24T10:38:27.899Z INFO  client] Sending sample transaction 6
[2022-07-24T10:38:27.900Z INFO  client] Sending sample transaction 7
[2022-07-24T10:38:27.950Z INFO  client] Sending sample transaction 8
[2022-07-24T10:38:27.990Z INFO  client] Sending sample transaction 9
[2022-07-24T10:38:28.042Z INFO  client] Sending sample transaction 10
[2022-07-24T10:38:28.089Z INFO  client] Sending sample transaction 11
[2022-07-24T10:38:28.163Z INFO  client] Sending sample transaction 12
[2022-07-24T10:38:28.192Z INFO  client] Sending sample transaction 13
[2022-07-24T10:38:28.242Z INFO  client] Sending sample transaction 14
[2022-07-24T10:38:28.288Z INFO  client] Sending sample transaction 15
[2022-07-24T10:38:28.339Z INFO  client] Sending sample transaction 16
[2022-07-24T10:38:28.389Z INFO  client] Sending sample transaction 17
[2022-07-24T10:38:28.440Z INFO  client] Sending sample transaction 18
[2022-07-24T10:38:28.489Z INFO  client] Sending sample transaction 19
[2022-07-24T10:38:28.539Z INFO  client] Sending sample transaction 20
[2022-07-24T10:38:28.591Z INFO  client] Sending sample transaction 21
[2022-07-24T10:38:28.642Z INFO  client] Sending sample transaction 22
[2022-07-24T10:38:28.690Z INFO  client] Sending sample transaction 23
[2022-07-24T10:38:28.740Z INFO  client] Sending sample transaction 24
[2022-07-24T10:38:28.789Z INFO  client] Sending sample transaction 25
[2022-07-24T10:38:28.838Z INFO  client] Sending sample transaction 26
[2022-07-24T10:38:28.889Z INFO  client] Sending sample transaction 27
[2022-07-24T10:38:28.940Z INFO  client] Sending sample transaction 28
[2022-07-24T10:38:28.991Z INFO  client] Sending sample transaction 29
[2022-07-24T10:38:29.039Z INFO  client] Sending sample transaction 30
[2022-07-24T10:38:29.089Z INFO  client] Sending sample transaction 31
[2022-07-24T10:38:29.141Z INFO  client] Sending sample transaction 32
[2022-07-24T10:38:29.189Z INFO  client] Sending sample transaction 33
[2022-07-24T10:38:29.240Z INFO  client] Sending sample transaction 34
[2022-07-24T10:38:29.290Z INFO  client] Sending sample transaction 35
[2022-07-24T10:38:29.339Z INFO  client] Sending sample transaction 36
[2022-07-24T10:38:29.389Z INFO  client] Sending sample transaction 37
[2022-07-24T10:38:29.446Z INFO  client] Sending sample transaction 38
[2022-07-24T10:38:29.532Z INFO  client] Sending sample transaction 39
[2022-07-24T10:38:29.556Z INFO  client] Sending sample transaction 40
[2022-07-24T10:38:29.603Z INFO  client] Sending sample transaction 41
[2022-07-24T10:38:29.672Z INFO  client] Sending sample transaction 42
[2022-07-24T10:38:29.712Z INFO  client] Sending sample transaction 43
[2022-07-24T10:38:29.760Z INFO  client] Sending sample transaction 44
[2022-07-24T10:38:29.799Z INFO  client] Sending sample transaction 45
[2022-07-24T10:38:29.841Z INFO  client] Sending sample transaction 46
[2022-07-24T10:38:29.888Z INFO  client] Sending sample transaction 47
[2022-07-24T10:38:29.939Z INFO  client] Sending sample transaction 48
[2022-07-24T10:38:29.989Z INFO  client] Sending sample transaction 49
[2022-07-24T10:38:30.039Z INFO  client] Sending sample transaction 50
[2022-07-24T10:38:30.089Z INFO  client] Sending sample transaction 51
[2022-07-24T10:38:30.139Z INFO  client] Sending sample transaction 52
[2022-07-24T10:38:30.189Z INFO  client] Sending sample transaction 53
[2022-07-24T10:38:30.239Z INFO  client] Sending sample transaction 54
[2022-07-24T10:38:30.290Z INFO  client] Sending sample transaction 55
[2022-07-24T10:38:30.339Z INFO  client] Sending sample transaction 56
