[2022-07-24T09:53:19.463Z INFO  client] Node address: 127.0.0.1:9011
[2022-07-24T09:53:19.464Z INFO  client] Transactions size: 512 B
[2022-07-24T09:53:19.464Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T09:53:19.464Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T09:53:19.464Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T09:53:21.467Z INFO  client] Start sending transactions
[2022-07-24T09:53:21.469Z INFO  client] Sending sample transaction 0
[2022-07-24T09:53:21.520Z INFO  client] Sending sample transaction 1
[2022-07-24T09:53:21.575Z INFO  client] Sending sample transaction 2
[2022-07-24T09:53:21.629Z INFO  client] Sending sample transaction 3
[2022-07-24T09:53:21.679Z INFO  client] Sending sample transaction 4
[2022-07-24T09:53:21.720Z INFO  client] Sending sample transaction 5
[2022-07-24T09:53:21.769Z INFO  client] Sending sample transaction 6
[2022-07-24T09:53:21.822Z INFO  client] Sending sample transaction 7
[2022-07-24T09:53:21.874Z INFO  client] Sending sample transaction 8
[2022-07-24T09:53:21.925Z INFO  client] Sending sample transaction 9
[2022-07-24T09:53:21.969Z INFO  client] Sending sample transaction 10
[2022-07-24T09:53:22.020Z INFO  client] Sending sample transaction 11
[2022-07-24T09:53:22.072Z INFO  client] Sending sample transaction 12
[2022-07-24T09:53:22.120Z INFO  client] Sending sample transaction 13
[2022-07-24T09:53:22.172Z INFO  client] Sending sample transaction 14
[2022-07-24T09:53:22.218Z INFO  client] Sending sample transaction 15
[2022-07-24T09:53:22.270Z INFO  client] Sending sample transaction 16
[2022-07-24T09:53:22.321Z INFO  client] Sending sample transaction 17
[2022-07-24T09:53:22.370Z INFO  client] Sending sample transaction 18
[2022-07-24T09:53:22.421Z INFO  client] Sending sample transaction 19
[2022-07-24T09:53:22.469Z INFO  client] Sending sample transaction 20
[2022-07-24T09:53:22.519Z INFO  client] Sending sample transaction 21
[2022-07-24T09:53:22.586Z INFO  client] Sending sample transaction 22
[2022-07-24T09:53:22.689Z INFO  client] Sending sample transaction 23
[2022-07-24T09:53:22.706Z INFO  client] Sending sample transaction 24
[2022-07-24T09:53:22.743Z INFO  client] Sending sample transaction 25
[2022-07-24T09:53:22.774Z INFO  client] Sending sample transaction 26
[2022-07-24T09:53:22.821Z INFO  client] Sending sample transaction 27
[2022-07-24T09:53:22.879Z INFO  client] Sending sample transaction 28
[2022-07-24T09:53:22.932Z INFO  client] Sending sample transaction 29
[2022-07-24T09:53:22.969Z INFO  client] Sending sample transaction 30
[2022-07-24T09:53:23.022Z INFO  client] Sending sample transaction 31
[2022-07-24T09:53:23.069Z INFO  client] Sending sample transaction 32
[2022-07-24T09:53:23.119Z INFO  client] Sending sample transaction 33
[2022-07-24T09:53:23.170Z INFO  client] Sending sample transaction 34
[2022-07-24T09:53:23.220Z INFO  client] Sending sample transaction 35
[2022-07-24T09:53:23.270Z INFO  client] Sending sample transaction 36
[2022-07-24T09:53:23.320Z INFO  client] Sending sample transaction 37
[2022-07-24T09:53:23.370Z INFO  client] Sending sample transaction 38
[2022-07-24T09:53:23.419Z INFO  client] Sending sample transaction 39
[2022-07-24T09:53:23.469Z INFO  client] Sending sample transaction 40
[2022-07-24T09:53:23.519Z INFO  client] Sending sample transaction 41
[2022-07-24T09:53:23.569Z INFO  client] Sending sample transaction 42
[2022-07-24T09:53:23.618Z INFO  client] Sending sample transaction 43
[2022-07-24T09:53:23.686Z INFO  client] Sending sample transaction 44
[2022-07-24T09:53:23.732Z INFO  client] Sending sample transaction 45
[2022-07-24T09:53:23.791Z INFO  client] Sending sample transaction 46
[2022-07-24T09:53:23.830Z INFO  client] Sending sample transaction 47
[2022-07-24T09:53:23.868Z INFO  client] Sending sample transaction 48
[2022-07-24T09:53:23.920Z INFO  client] Sending sample transaction 49
[2022-07-24T09:53:23.969Z INFO  client] Sending sample transaction 50
[2022-07-24T09:53:24.019Z INFO  client] Sending sample transaction 51
[2022-07-24T09:53:24.069Z INFO  client] Sending sample transaction 52
[2022-07-24T09:53:24.134Z INFO  client] Sending sample transaction 53
[2022-07-24T09:53:24.176Z INFO  client] Sending sample transaction 54
[2022-07-24T09:53:24.235Z INFO  client] Sending sample transaction 55
[2022-07-24T09:53:24.271Z INFO  client] Sending sample transaction 56
[2022-07-24T09:53:24.318Z INFO  client] Sending sample transaction 57
[2022-07-24T09:53:24.369Z INFO  client] Sending sample transaction 58
[2022-07-24T09:53:24.419Z INFO  client] Sending sample transaction 59
[2022-07-24T09:53:24.469Z INFO  client] Sending sample transaction 60
[2022-07-24T09:53:24.519Z INFO  client] Sending sample transaction 61
[2022-07-24T09:53:24.569Z INFO  client] Sending sample transaction 62
[2022-07-24T09:53:24.620Z INFO  client] Sending sample transaction 63
[2022-07-24T09:53:24.669Z INFO  client] Sending sample transaction 64
[2022-07-24T09:53:24.719Z INFO  client] Sending sample transaction 65
[2022-07-24T09:53:24.769Z INFO  client] Sending sample transaction 66
[2022-07-24T09:53:24.819Z INFO  client] Sending sample transaction 67
[2022-07-24T09:53:24.871Z INFO  client] Sending sample transaction 68
[2022-07-24T09:53:24.919Z INFO  client] Sending sample transaction 69
[2022-07-24T09:53:24.969Z INFO  client] Sending sample transaction 70
[2022-07-24T09:53:25.019Z INFO  client] Sending sample transaction 71
[2022-07-24T09:53:25.069Z INFO  client] Sending sample transaction 72
[2022-07-24T09:53:25.119Z INFO  client] Sending sample transaction 73
[2022-07-24T09:53:25.170Z INFO  client] Sending sample transaction 74
[2022-07-24T09:53:25.219Z INFO  client] Sending sample transaction 75
[2022-07-24T09:53:25.277Z INFO  client] Sending sample transaction 76
[2022-07-24T09:53:25.349Z INFO  client] Sending sample transaction 77
[2022-07-24T09:53:25.372Z INFO  client] Sending sample transaction 78
[2022-07-24T09:53:25.419Z INFO  client] Sending sample transaction 79
[2022-07-24T09:53:25.469Z INFO  client] Sending sample transaction 80
[2022-07-24T09:53:25.519Z INFO  client] Sending sample transaction 81
[2022-07-24T09:53:25.569Z INFO  client] Sending sample transaction 82
[2022-07-24T09:53:25.619Z INFO  client] Sending sample transaction 83
[2022-07-24T09:53:25.668Z INFO  client] Sending sample transaction 84
[2022-07-24T09:53:25.719Z INFO  client] Sending sample transaction 85
[2022-07-24T09:53:25.769Z INFO  client] Sending sample transaction 86
[2022-07-24T09:53:25.820Z INFO  client] Sending sample transaction 87
[2022-07-24T09:53:25.870Z INFO  client] Sending sample transaction 88
[2022-07-24T09:53:25.924Z INFO  client] Sending sample transaction 89
[2022-07-24T09:53:25.969Z INFO  client] Sending sample transaction 90
[2022-07-24T09:53:26.019Z INFO  client] Sending sample transaction 91
[2022-07-24T09:53:26.069Z INFO  client] Sending sample transaction 92
[2022-07-24T09:53:26.120Z INFO  client] Sending sample transaction 93
[2022-07-24T09:53:26.169Z INFO  client] Sending sample transaction 94
[2022-07-24T09:53:26.219Z INFO  client] Sending sample transaction 95
[2022-07-24T09:53:26.269Z INFO  client] Sending sample transaction 96
[2022-07-24T09:53:26.320Z INFO  client] Sending sample transaction 97
[2022-07-24T09:53:26.369Z INFO  client] Sending sample transaction 98
[2022-07-24T09:53:26.419Z INFO  client] Sending sample transaction 99
[2022-07-24T09:53:26.469Z INFO  client] Sending sample transaction 100
[2022-07-24T09:53:26.519Z INFO  client] Sending sample transaction 101
[2022-07-24T09:53:26.569Z INFO  client] Sending sample transaction 102
[2022-07-24T09:53:26.620Z INFO  client] Sending sample transaction 103
[2022-07-24T09:53:26.669Z INFO  client] Sending sample transaction 104
[2022-07-24T09:53:26.718Z INFO  client] Sending sample transaction 105
[2022-07-24T09:53:26.769Z INFO  client] Sending sample transaction 106
[2022-07-24T09:53:26.819Z INFO  client] Sending sample transaction 107
[2022-07-24T09:53:26.869Z INFO  client] Sending sample transaction 108
[2022-07-24T09:53:26.920Z INFO  client] Sending sample transaction 109
[2022-07-24T09:53:26.969Z INFO  client] Sending sample transaction 110
[2022-07-24T09:53:27.019Z INFO  client] Sending sample transaction 111
[2022-07-24T09:53:27.069Z INFO  client] Sending sample transaction 112
[2022-07-24T09:53:27.119Z INFO  client] Sending sample transaction 113
[2022-07-24T09:53:27.170Z INFO  client] Sending sample transaction 114
[2022-07-24T09:53:27.219Z INFO  client] Sending sample transaction 115
[2022-07-24T09:53:27.268Z INFO  client] Sending sample transaction 116
[2022-07-24T09:53:27.333Z INFO  client] Sending sample transaction 117
[2022-07-24T09:53:27.369Z INFO  client] Sending sample transaction 118
[2022-07-24T09:53:27.419Z INFO  client] Sending sample transaction 119
[2022-07-24T09:53:27.469Z INFO  client] Sending sample transaction 120
[2022-07-24T09:53:27.519Z INFO  client] Sending sample transaction 121
[2022-07-24T09:53:27.569Z INFO  client] Sending sample transaction 122
[2022-07-24T09:53:27.620Z INFO  client] Sending sample transaction 123
[2022-07-24T09:53:27.669Z INFO  client] Sending sample transaction 124
[2022-07-24T09:53:27.718Z INFO  client] Sending sample transaction 125
[2022-07-24T09:53:27.769Z INFO  client] Sending sample transaction 126
[2022-07-24T09:53:27.818Z INFO  client] Sending sample transaction 127
[2022-07-24T09:53:27.868Z INFO  client] Sending sample transaction 128
