[2022-07-23T17:52:14.747Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T17:52:14.748Z INFO  mempool::config] Sync retry delay set to 5000 ms
[2022-07-23T17:52:14.748Z INFO  mempool::config] Sync retry nodes set to 3 nodes
[2022-07-23T17:52:14.748Z INFO  mempool::config] Batch size set to 15000 B
[2022-07-23T17:52:14.748Z INFO  mempool::config] Max batch delay set to 10 ms
[2022-07-23T17:52:14.748Z INFO  mempool::mempool] Mempool listening to client transactions on 0.0.0.0:9012
[2022-07-23T17:52:14.748Z INFO  mempool::mempool] Mempool listening to mempool messages on 0.0.0.0:9022
[2022-07-23T17:52:14.748Z INFO  mempool::mempool] Mempool successfully booted on 127.0.0.1
[2022-07-23T17:52:14.748Z INFO  consensus::config] Timeout delay set to 1000 rounds
[2022-07-23T17:52:14.748Z INFO  consensus::config] Sync retry delay set to 10000 ms
[2022-07-23T17:52:14.748Z INFO  consensus::consensus] Node n7a5OnnYxQplRM21 listening to consensus messages on 0.0.0.0:9002
[2022-07-23T17:52:14.748Z INFO  node::node] Node n7a5OnnYxQplRM21 successfully booted
[2022-07-23T17:52:14.750Z INFO  consensus::core] I am voter n7a5OnnYxQplRM21 with nanos 900
[2022-07-23T17:52:15.180Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55015
[2022-07-23T17:52:15.215Z INFO  consensus::core] I'm handler n7a5OnnYxQplRM21 handling for block B1 with round number 1 with QC 0 from leader GkU7wDcKanzzpyYP
[2022-07-23T17:52:15.215Z INFO  consensus::core] I'm processor n7a5OnnYxQplRM21 processing for block B1 with round number 1 with QC 0 from leader GkU7wDcKanzzpyYP
[2022-07-23T17:52:15.215Z INFO  consensus::core] I'm voter n7a5OnnYxQplRM21 voting for block B1 with round number 1 with QC 0 from leader GkU7wDcKanzzpyYP
[2022-07-23T17:52:15.219Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9003
[2022-07-23T17:52:15.226Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55024
[2022-07-23T17:52:15.238Z INFO  consensus::core] I'm handler n7a5OnnYxQplRM21 handling for block B2 with round number 2 with QC 1 from leader KPKbFNucaXChm6E7
[2022-07-23T17:52:15.239Z INFO  consensus::core] I'm processor n7a5OnnYxQplRM21 processing for block B2 with round number 2 with QC 1 from leader KPKbFNucaXChm6E7
[2022-07-23T17:52:15.239Z INFO  consensus::core] I'm voter n7a5OnnYxQplRM21 voting for block B2 with round number 2 with QC 1 from leader KPKbFNucaXChm6E7
[2022-07-23T17:52:15.242Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9005
[2022-07-23T17:52:15.248Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55040
[2022-07-23T17:52:15.257Z INFO  consensus::core] I'm handler n7a5OnnYxQplRM21 handling for block B3 with round number 3 with QC 2 from leader M9pHjyq92Rp/DlRD
[2022-07-23T17:52:15.258Z INFO  consensus::core] I'm processor n7a5OnnYxQplRM21 processing for block B3 with round number 3 with QC 2 from leader M9pHjyq92Rp/DlRD
[2022-07-23T17:52:15.258Z INFO  consensus::core] I'm voter n7a5OnnYxQplRM21 voting for block B3 with round number 3 with QC 2 from leader M9pHjyq92Rp/DlRD
[2022-07-23T17:52:15.260Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9000
[2022-07-23T17:52:15.290Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55061
[2022-07-23T17:52:15.297Z INFO  consensus::core] I'm handler n7a5OnnYxQplRM21 handling for block B4 with round number 4 with QC 3 from leader TY4qvS5cOUqYkrVq
[2022-07-23T17:52:15.298Z INFO  consensus::core] I'm processor n7a5OnnYxQplRM21 processing for block B4 with round number 4 with QC 3 from leader TY4qvS5cOUqYkrVq
[2022-07-23T17:52:15.299Z INFO  consensus::core] I'm voter n7a5OnnYxQplRM21 voting for block B4 with round number 4 with QC 3 from leader TY4qvS5cOUqYkrVq
[2022-07-23T17:52:15.302Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9001
[2022-07-23T17:52:15.343Z INFO  network::receiver] Incoming connection established with 127.0.0.1:55072
[2022-07-23T17:52:15.359Z INFO  consensus::core] I'm handler n7a5OnnYxQplRM21 handling for block B5 with round number 5 with QC 4 from leader WKah43jcK8F2jybU
