[2022-07-24T10:56:22.859Z INFO  client] Node address: 127.0.0.1:9011
[2022-07-24T10:56:22.860Z INFO  client] Transactions size: 512 B
[2022-07-24T10:56:22.860Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T10:56:22.860Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T10:56:22.860Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T10:56:24.870Z INFO  client] Start sending transactions
[2022-07-24T10:56:24.950Z INFO  client] Sending sample transaction 0
[2022-07-24T10:56:24.951Z INFO  client] Sending sample transaction 1
[2022-07-24T10:56:25.046Z INFO  client] Sending sample transaction 2
[2022-07-24T10:56:25.089Z INFO  client] Sending sample transaction 3
[2022-07-24T10:56:25.090Z INFO  client] Sending sample transaction 4
[2022-07-24T10:56:25.140Z INFO  client] Sending sample transaction 5
[2022-07-24T10:56:25.174Z INFO  client] Sending sample transaction 6
[2022-07-24T10:56:25.224Z INFO  client] Sending sample transaction 7
[2022-07-24T10:56:25.272Z INFO  client] Sending sample transaction 8
[2022-07-24T10:56:25.333Z INFO  client] Sending sample transaction 9
[2022-07-24T10:56:25.371Z INFO  client] Sending sample transaction 10
[2022-07-24T10:56:25.422Z INFO  client] Sending sample transaction 11
[2022-07-24T10:56:25.472Z INFO  client] Sending sample transaction 12
[2022-07-24T10:56:25.522Z INFO  client] Sending sample transaction 13
[2022-07-24T10:56:25.573Z INFO  client] Sending sample transaction 14
[2022-07-24T10:56:25.622Z INFO  client] Sending sample transaction 15
[2022-07-24T10:56:25.671Z INFO  client] Sending sample transaction 16
[2022-07-24T10:56:25.722Z INFO  client] Sending sample transaction 17
[2022-07-24T10:56:25.771Z INFO  client] Sending sample transaction 18
[2022-07-24T10:56:25.831Z INFO  client] Sending sample transaction 19
[2022-07-24T10:56:25.872Z INFO  client] Sending sample transaction 20
[2022-07-24T10:56:25.921Z INFO  client] Sending sample transaction 21
[2022-07-24T10:56:25.971Z INFO  client] Sending sample transaction 22
[2022-07-24T10:56:26.022Z INFO  client] Sending sample transaction 23
[2022-07-24T10:56:26.074Z INFO  client] Sending sample transaction 24
[2022-07-24T10:56:26.122Z INFO  client] Sending sample transaction 25
[2022-07-24T10:56:26.175Z INFO  client] Sending sample transaction 26
[2022-07-24T10:56:26.222Z INFO  client] Sending sample transaction 27
[2022-07-24T10:56:26.272Z INFO  client] Sending sample transaction 28
