[2022-07-23T16:36:22.074Z INFO  client] Node address: 127.0.0.1:9014
[2022-07-23T16:36:22.075Z INFO  client] Transactions size: 512 B
[2022-07-23T16:36:22.075Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T16:36:22.075Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T16:36:22.075Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T16:36:24.082Z INFO  client] Start sending transactions
[2022-07-23T16:36:24.085Z INFO  client] Sending sample transaction 0
[2022-07-23T16:36:24.140Z INFO  client] Sending sample transaction 1
[2022-07-23T16:36:24.184Z INFO  client] Sending sample transaction 2
[2022-07-23T16:36:24.237Z INFO  client] Sending sample transaction 3
[2022-07-23T16:36:24.287Z INFO  client] Sending sample transaction 4
[2022-07-23T16:36:24.343Z INFO  client] Sending sample transaction 5
[2022-07-23T16:36:24.386Z INFO  client] Sending sample transaction 6
[2022-07-23T16:36:24.438Z INFO  client] Sending sample transaction 7
[2022-07-23T16:36:24.485Z INFO  client] Sending sample transaction 8
[2022-07-23T16:36:24.536Z INFO  client] Sending sample transaction 9
[2022-07-23T16:36:24.584Z INFO  client] Sending sample transaction 10
[2022-07-23T16:36:24.635Z INFO  client] Sending sample transaction 11
[2022-07-23T16:36:24.684Z INFO  client] Sending sample transaction 12
[2022-07-23T16:36:24.734Z INFO  client] Sending sample transaction 13
[2022-07-23T16:36:24.785Z INFO  client] Sending sample transaction 14
[2022-07-23T16:36:24.833Z INFO  client] Sending sample transaction 15
[2022-07-23T16:36:24.885Z INFO  client] Sending sample transaction 16
[2022-07-23T16:36:24.934Z INFO  client] Sending sample transaction 17
[2022-07-23T16:36:24.987Z INFO  client] Sending sample transaction 18
[2022-07-23T16:36:25.036Z INFO  client] Sending sample transaction 19
[2022-07-23T16:36:25.083Z INFO  client] Sending sample transaction 20
[2022-07-23T16:36:25.133Z INFO  client] Sending sample transaction 21
[2022-07-23T16:36:25.184Z INFO  client] Sending sample transaction 22
[2022-07-23T16:36:25.234Z INFO  client] Sending sample transaction 23
[2022-07-23T16:36:25.284Z INFO  client] Sending sample transaction 24
[2022-07-23T16:36:25.334Z INFO  client] Sending sample transaction 25
[2022-07-23T16:36:25.384Z INFO  client] Sending sample transaction 26
[2022-07-23T16:36:25.439Z INFO  client] Sending sample transaction 27
[2022-07-23T16:36:25.545Z INFO  client] Sending sample transaction 28
[2022-07-23T16:36:25.554Z WARN  client] Transaction rate too high for this client
[2022-07-23T16:36:25.556Z INFO  client] Sending sample transaction 29
[2022-07-23T16:36:25.599Z INFO  client] Sending sample transaction 30
[2022-07-23T16:36:25.637Z INFO  client] Sending sample transaction 31
[2022-07-23T16:36:25.685Z INFO  client] Sending sample transaction 32
[2022-07-23T16:36:25.762Z INFO  client] Sending sample transaction 33
[2022-07-23T16:36:25.804Z INFO  client] Sending sample transaction 34
[2022-07-23T16:36:25.836Z INFO  client] Sending sample transaction 35
[2022-07-23T16:36:25.903Z INFO  client] Sending sample transaction 36
[2022-07-23T16:36:25.943Z INFO  client] Sending sample transaction 37
[2022-07-23T16:36:25.985Z INFO  client] Sending sample transaction 38
[2022-07-23T16:36:26.043Z INFO  client] Sending sample transaction 39
[2022-07-23T16:36:26.087Z INFO  client] Sending sample transaction 40
[2022-07-23T16:36:26.134Z INFO  client] Sending sample transaction 41
[2022-07-23T16:36:26.185Z INFO  client] Sending sample transaction 42
[2022-07-23T16:36:26.235Z INFO  client] Sending sample transaction 43
[2022-07-23T16:36:26.289Z INFO  client] Sending sample transaction 44
[2022-07-23T16:36:26.334Z INFO  client] Sending sample transaction 45
[2022-07-23T16:36:26.383Z INFO  client] Sending sample transaction 46
[2022-07-23T16:36:26.450Z INFO  client] Sending sample transaction 47
