[2022-07-23T16:36:22.578Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T16:36:23.818Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56686
[2022-07-23T16:36:23.996Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56696
[2022-07-23T16:36:24.009Z INFO  mempool::batch_maker] Batch EiYEH2SVWuagR4P1DbOL92kdLd6+l4fbYIgXGyVUoHk= contains sample tx 0
[2022-07-23T16:36:24.009Z INFO  mempool::batch_maker] Batch EiYEH2SVWuagR4P1DbOL92kdLd6+l4fbYIgXGyVUoHk= contains 2560 B
[2022-07-23T16:36:24.013Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9022
[2022-07-23T16:36:24.013Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9020
[2022-07-23T16:36:24.013Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9024
[2022-07-23T16:36:24.014Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 0): Connection refused (os error 111)
[2022-07-23T16:36:24.014Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9023
[2022-07-23T16:36:24.014Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9027 (retry 0): Connection refused (os error 111)
[2022-07-23T16:36:24.014Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9028 (retry 0): Connection refused (os error 111)
[2022-07-23T16:36:24.014Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9026 (retry 0): Connection refused (os error 111)
[2022-07-23T16:36:24.015Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9025 (retry 0): Connection refused (os error 111)
[2022-07-23T16:36:24.015Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56714
[2022-07-23T16:36:24.026Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56724
[2022-07-23T16:36:24.046Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56727
[2022-07-23T16:36:24.056Z INFO  mempool::batch_maker] Batch eGMrcwM0sbZcxcw4ARpQb+gZEt0Kbu9cm6mhQObYSpI= contains sample tx 1
[2022-07-23T16:36:24.056Z INFO  mempool::batch_maker] Batch eGMrcwM0sbZcxcw4ARpQb+gZEt0Kbu9cm6mhQObYSpI= contains 2560 B
[2022-07-23T16:36:24.095Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56741
[2022-07-23T16:36:24.107Z INFO  mempool::batch_maker] Batch S5NW8v2dfTeGwoK0Dq9muTETcsk+SXvtoadLw3O2PZs= contains sample tx 2
[2022-07-23T16:36:24.107Z INFO  mempool::batch_maker] Batch S5NW8v2dfTeGwoK0Dq9muTETcsk+SXvtoadLw3O2PZs= contains 2560 B
[2022-07-23T16:36:24.160Z INFO  mempool::batch_maker] Batch C799kuX8abxlktVicZMQnZUGAiJTcB9Voxd5XVacXAc= contains sample tx 3
[2022-07-23T16:36:24.161Z INFO  mempool::batch_maker] Batch C799kuX8abxlktVicZMQnZUGAiJTcB9Voxd5XVacXAc= contains 2560 B
[2022-07-23T16:36:24.208Z INFO  mempool::batch_maker] Batch pMKJ6z+V1C/e4SqwObAdKrd77h/hGEEJO8fpkfvGaYQ= contains sample tx 4
[2022-07-23T16:36:24.208Z INFO  mempool::batch_maker] Batch pMKJ6z+V1C/e4SqwObAdKrd77h/hGEEJO8fpkfvGaYQ= contains 2560 B
[2022-07-23T16:36:24.216Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9028 (retry 1): Connection refused (os error 111)
[2022-07-23T16:36:24.216Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 1): Connection refused (os error 111)
[2022-07-23T16:36:24.216Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9026 (retry 1): Connection refused (os error 111)
[2022-07-23T16:36:24.216Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9025 (retry 1): Connection refused (os error 111)
[2022-07-23T16:36:24.219Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9027 (retry 1): Connection refused (os error 111)
[2022-07-23T16:36:24.264Z INFO  mempool::batch_maker] Batch 3tH+Hzd45vKmaDQNgV+MGNB9/hNOHUFQdaPYCZ7Ndqs= contains sample tx 5
[2022-07-23T16:36:24.264Z INFO  mempool::batch_maker] Batch 3tH+Hzd45vKmaDQNgV+MGNB9/hNOHUFQdaPYCZ7Ndqs= contains 2560 B
[2022-07-23T16:36:24.326Z INFO  mempool::batch_maker] Batch MOgzh6B0eJr0P/ypkAV5tS3Ss13uQvhB3uZ7O+MC9qw= contains sample tx 6
[2022-07-23T16:36:24.326Z INFO  mempool::batch_maker] Batch MOgzh6B0eJr0P/ypkAV5tS3Ss13uQvhB3uZ7O+MC9qw= contains 2560 B
[2022-07-23T16:36:24.369Z INFO  mempool::batch_maker] Batch ko7iMbV+dJKDfMU6JBeSPPjEPIeINUD5R+/8WHwGkNY= contains sample tx 7
[2022-07-23T16:36:24.369Z INFO  mempool::batch_maker] Batch ko7iMbV+dJKDfMU6JBeSPPjEPIeINUD5R+/8WHwGkNY= contains 2560 B
[2022-07-23T16:36:24.413Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56776
[2022-07-23T16:36:24.413Z INFO  consensus::core] I'm handler dzYflyVxnpOP7Nhk handling for block B1 with round number 1 with QC 0 from leader TUdA/xOznYFgj9WJ
[2022-07-23T16:36:24.414Z INFO  consensus::core] I'm processor dzYflyVxnpOP7Nhk processing for block B1 with round number 1 with QC 0 from leader TUdA/xOznYFgj9WJ
[2022-07-23T16:36:24.414Z INFO  consensus::core] I'm voter dzYflyVxnpOP7Nhk voting for block B1 with round number 1 with QC 0 from leader TUdA/xOznYFgj9WJ
[2022-07-23T16:36:24.415Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T16:36:24.424Z INFO  mempool::batch_maker] Batch 7OGMGcwOozWkIOPT4DX9z1JVRgtW3DT/8QzXsV1x+kI= contains sample tx 8
[2022-07-23T16:36:24.424Z INFO  mempool::batch_maker] Batch 7OGMGcwOozWkIOPT4DX9z1JVRgtW3DT/8QzXsV1x+kI= contains 2048 B
[2022-07-23T16:36:24.436Z INFO  mempool::batch_maker] Batch IvODlxT4KkIAdei/agmFiPsdPOdHW27BCWeZi3Kmu7s= contains 512 B
[2022-07-23T16:36:24.459Z INFO  mempool::batch_maker] Batch 0fAO174zJMbY4wlt1bb3krvPsXSd4y2FjT41lbzccnk= contains sample tx 9
[2022-07-23T16:36:24.459Z INFO  mempool::batch_maker] Batch 0fAO174zJMbY4wlt1bb3krvPsXSd4y2FjT41lbzccnk= contains 2560 B
[2022-07-23T16:36:24.507Z INFO  mempool::batch_maker] Batch C4D8qeChsf6kxUwsMmccZa502aOdRB/gjmeU8/yK3xA= contains sample tx 10
[2022-07-23T16:36:24.507Z INFO  mempool::batch_maker] Batch C4D8qeChsf6kxUwsMmccZa502aOdRB/gjmeU8/yK3xA= contains 2560 B
[2022-07-23T16:36:24.520Z WARN  consensus::core] Received more than one vote from idVBHhsw2kGrLWFE
[2022-07-23T16:36:24.552Z INFO  mempool::batch_maker] Batch OswKskMXYCWsb6kyeNM7batVxcoQSUfCDAGV7CGXo8Q= contains 512 B
[2022-07-23T16:36:24.565Z INFO  mempool::batch_maker] Batch odKhlQDwOm1P9AqsTmNqXr7cIXmNE6Wv8q37uPON0yo= contains sample tx 11
[2022-07-23T16:36:24.565Z INFO  mempool::batch_maker] Batch odKhlQDwOm1P9AqsTmNqXr7cIXmNE6Wv8q37uPON0yo= contains 2048 B
[2022-07-23T16:36:24.584Z WARN  consensus::core] Timeout reached for round 1
[2022-07-23T16:36:24.584Z WARN  consensus::core] Received more than one vote from dzYflyVxnpOP7Nhk
[2022-07-23T16:36:24.585Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9007
[2022-07-23T16:36:24.585Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9008
[2022-07-23T16:36:24.585Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9005
[2022-07-23T16:36:24.587Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T16:36:24.587Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9006
[2022-07-23T16:36:24.611Z INFO  mempool::batch_maker] Batch zM+Oi4daDid3/AGqTb7n8+QJszo9cHA42zlw0sW0zfM= contains sample tx 12
[2022-07-23T16:36:24.612Z INFO  mempool::batch_maker] Batch zM+Oi4daDid3/AGqTb7n8+QJszo9cHA42zlw0sW0zfM= contains 2560 B
[2022-07-23T16:36:24.619Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9028
[2022-07-23T16:36:24.619Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9026
[2022-07-23T16:36:24.623Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9025
[2022-07-23T16:36:24.623Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 2): Connection refused (os error 111)
[2022-07-23T16:36:24.625Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9027
[2022-07-23T16:36:24.660Z INFO  mempool::batch_maker] Batch iz868BglMcrFxbtvCV2foE6ykvVvf/DQT+FmRYIqURo= contains sample tx 13
[2022-07-23T16:36:24.660Z INFO  mempool::batch_maker] Batch iz868BglMcrFxbtvCV2foE6ykvVvf/DQT+FmRYIqURo= contains 2560 B
[2022-07-23T16:36:24.672Z WARN  consensus::core] Received more than one vote from 4CbCsvhPVkW/hM9c
[2022-07-23T16:36:24.705Z INFO  mempool::batch_maker] Batch o0N4WD9WxF74UBfLu70mb8Lt4G6E5pD0ptdBRfQnuA8= contains sample tx 14
[2022-07-23T16:36:24.705Z INFO  mempool::batch_maker] Batch o0N4WD9WxF74UBfLu70mb8Lt4G6E5pD0ptdBRfQnuA8= contains 2560 B
[2022-07-23T16:36:24.745Z WARN  consensus::core] Received more than one vote from W2Cmrl2NwmTUASas
[2022-07-23T16:36:24.763Z INFO  mempool::batch_maker] Batch 311gZUV4n0oPIm2Ic7caajYh3dpBGFHB1+cpqd12XKc= contains sample tx 15
[2022-07-23T16:36:24.763Z INFO  mempool::batch_maker] Batch 311gZUV4n0oPIm2Ic7caajYh3dpBGFHB1+cpqd12XKc= contains 2560 B
[2022-07-23T16:36:24.809Z INFO  mempool::batch_maker] Batch AQ5hpafi1nAwJIWfLKr+h0KeNt6vWOGlHbleLzzNbis= contains sample tx 16
[2022-07-23T16:36:24.809Z INFO  mempool::batch_maker] Batch AQ5hpafi1nAwJIWfLKr+h0KeNt6vWOGlHbleLzzNbis= contains 2560 B
[2022-07-23T16:36:24.811Z WARN  consensus::core] Received more than one vote from pEQDmMN8tkDGzcT9
[2022-07-23T16:36:24.854Z INFO  mempool::batch_maker] Batch PE35F22h/NtZyb7yvv1cJX01NWntzQmdtQOsZViIom8= contains sample tx 17
[2022-07-23T16:36:24.855Z INFO  mempool::batch_maker] Batch PE35F22h/NtZyb7yvv1cJX01NWntzQmdtQOsZViIom8= contains 2560 B
[2022-07-23T16:36:24.912Z INFO  mempool::batch_maker] Batch ENs2Mh5WqkfzE72eaVNeSsJIrsTo4//v/rutyHnddGU= contains sample tx 18
[2022-07-23T16:36:24.912Z INFO  mempool::batch_maker] Batch ENs2Mh5WqkfzE72eaVNeSsJIrsTo4//v/rutyHnddGU= contains 2560 B
[2022-07-23T16:36:24.958Z INFO  mempool::batch_maker] Batch 8bFEbAE3JBJeBOp8fT6JcqKdbpx8X4S4xn2LAJU6fCM= contains sample tx 19
[2022-07-23T16:36:24.958Z INFO  mempool::batch_maker] Batch 8bFEbAE3JBJeBOp8fT6JcqKdbpx8X4S4xn2LAJU6fCM= contains 2560 B
[2022-07-23T16:36:25.004Z INFO  mempool::batch_maker] Batch zlKAm46EUlHZEgmN3AIlxXJUsqs/4BBNZsdYPhsJtTM= contains sample tx 20
[2022-07-23T16:36:25.005Z INFO  mempool::batch_maker] Batch zlKAm46EUlHZEgmN3AIlxXJUsqs/4BBNZsdYPhsJtTM= contains 2560 B
[2022-07-23T16:36:25.051Z INFO  mempool::batch_maker] Batch EvpKo1FDqpIoQ1TF7WpJZNrwovQhLPnNGp1r3kRl8+U= contains sample tx 21
[2022-07-23T16:36:25.051Z INFO  mempool::batch_maker] Batch EvpKo1FDqpIoQ1TF7WpJZNrwovQhLPnNGp1r3kRl8+U= contains 1536 B
[2022-07-23T16:36:25.063Z INFO  mempool::batch_maker] Batch 9XY38QK5u3guShCD6wB4UC6pB7osMOOzgZ8giyZGDuc= contains 1024 B
[2022-07-23T16:36:25.109Z INFO  mempool::batch_maker] Batch Dx9sij0QJeRI8waX6EbcFdj9UsuKZs30EV20NrA0CSU= contains sample tx 22
[2022-07-23T16:36:25.109Z INFO  mempool::batch_maker] Batch Dx9sij0QJeRI8waX6EbcFdj9UsuKZs30EV20NrA0CSU= contains 2560 B
[2022-07-23T16:36:25.156Z INFO  mempool::batch_maker] Batch Bv0FYPldKciQ/aiWiVxBJU0bJouCS4OT0i/MnIiw+Po= contains sample tx 23
[2022-07-23T16:36:25.156Z INFO  mempool::batch_maker] Batch Bv0FYPldKciQ/aiWiVxBJU0bJouCS4OT0i/MnIiw+Po= contains 2560 B
[2022-07-23T16:36:25.211Z INFO  mempool::batch_maker] Batch m/VYRCBxHIz/xCL5QsPsDQHROKNzHnFuRVGe8RqL2w0= contains sample tx 24
[2022-07-23T16:36:25.211Z INFO  mempool::batch_maker] Batch m/VYRCBxHIz/xCL5QsPsDQHROKNzHnFuRVGe8RqL2w0= contains 2560 B
[2022-07-23T16:36:25.260Z INFO  mempool::batch_maker] Batch hBErY3Ap3j/DJbWQqv+I3qtSqqquZkzRJS1EM8SH11U= contains sample tx 25
[2022-07-23T16:36:25.260Z INFO  mempool::batch_maker] Batch hBErY3Ap3j/DJbWQqv+I3qtSqqquZkzRJS1EM8SH11U= contains 2560 B
[2022-07-23T16:36:25.305Z INFO  mempool::batch_maker] Batch Xob+xI+xqoS1+mIymRCVcXO/gF7jajUWBVNWI7oSFiI= contains sample tx 26
[2022-07-23T16:36:25.305Z INFO  mempool::batch_maker] Batch Xob+xI+xqoS1+mIymRCVcXO/gF7jajUWBVNWI7oSFiI= contains 2560 B
[2022-07-23T16:36:25.350Z INFO  mempool::batch_maker] Batch Mu2dLNYLyCwp+hV6Z6WOS2WQ9DpeFWBXBUA1noZkqdI= contains 512 B
[2022-07-23T16:36:25.362Z INFO  mempool::batch_maker] Batch B4UlRfdt46yVeTYB0mHCT9bowOtvNdaqo6YzGt1fqGY= contains sample tx 27
[2022-07-23T16:36:25.362Z INFO  mempool::batch_maker] Batch B4UlRfdt46yVeTYB0mHCT9bowOtvNdaqo6YzGt1fqGY= contains 2048 B
[2022-07-23T16:36:25.403Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56850
[2022-07-23T16:36:25.411Z INFO  mempool::batch_maker] Batch tDVWSLxguJo7g6gkYb83OGCcDv32IhD9GvFEVXCv8b4= contains sample tx 28
[2022-07-23T16:36:25.411Z INFO  mempool::batch_maker] Batch tDVWSLxguJo7g6gkYb83OGCcDv32IhD9GvFEVXCv8b4= contains 2560 B
[2022-07-23T16:36:25.428Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 3): Connection refused (os error 111)
[2022-07-23T16:36:25.428Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56863
[2022-07-23T16:36:25.438Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56877
[2022-07-23T16:36:25.438Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T16:36:25.470Z INFO  mempool::batch_maker] Batch pPX6E2EdlHfbHeWItev+2jTWoXUt5ZljYjRuZ8bD5FU= contains sample tx 29
[2022-07-23T16:36:25.470Z INFO  mempool::batch_maker] Batch pPX6E2EdlHfbHeWItev+2jTWoXUt5ZljYjRuZ8bD5FU= contains 2560 B
[2022-07-23T16:36:25.595Z INFO  mempool::batch_maker] Batch 4nKVMRTxMNm1vsL0vxKtLHP2fFmJGc4kIXZOfa5NKwM= contains sample tx 30
[2022-07-23T16:36:25.595Z INFO  mempool::batch_maker] Batch 4nKVMRTxMNm1vsL0vxKtLHP2fFmJGc4kIXZOfa5NKwM= contains sample tx 31
[2022-07-23T16:36:25.595Z INFO  mempool::batch_maker] Batch 4nKVMRTxMNm1vsL0vxKtLHP2fFmJGc4kIXZOfa5NKwM= contains 5120 B
[2022-07-23T16:36:25.648Z INFO  mempool::batch_maker] Batch NnhyW6SKQ4VROO7UWIT2DBKxsvPMvfUAfqcqp+uu344= contains sample tx 32
[2022-07-23T16:36:25.648Z INFO  mempool::batch_maker] Batch NnhyW6SKQ4VROO7UWIT2DBKxsvPMvfUAfqcqp+uu344= contains 2560 B
[2022-07-23T16:36:25.671Z INFO  mempool::batch_maker] Batch hSUtCPk4lOzkvj8ujAoMZ8wghMol0+51AznwKnHmgNM= contains sample tx 33
[2022-07-23T16:36:25.671Z INFO  mempool::batch_maker] Batch hSUtCPk4lOzkvj8ujAoMZ8wghMol0+51AznwKnHmgNM= contains 2560 B
[2022-07-23T16:36:25.740Z INFO  mempool::batch_maker] Batch aHFQQ3D4DeBIj1+7UR+11mPzizAgv9U8UhFqm94AP5M= contains 512 B
[2022-07-23T16:36:25.774Z INFO  mempool::batch_maker] Batch ktLhQ4CgR+JhnZCHfoDCUXuAAOE/V9VjB4Vcn4UE9pI= contains sample tx 34
[2022-07-23T16:36:25.774Z INFO  mempool::batch_maker] Batch ktLhQ4CgR+JhnZCHfoDCUXuAAOE/V9VjB4Vcn4UE9pI= contains sample tx 35
[2022-07-23T16:36:25.774Z INFO  mempool::batch_maker] Batch ktLhQ4CgR+JhnZCHfoDCUXuAAOE/V9VjB4Vcn4UE9pI= contains 4608 B
[2022-07-23T16:36:25.810Z INFO  mempool::batch_maker] Batch gqiWY4FyZwEd5JybHrJUKdOmYpFF4aFNa4R6vcJWm24= contains sample tx 36
[2022-07-23T16:36:25.810Z INFO  mempool::batch_maker] Batch gqiWY4FyZwEd5JybHrJUKdOmYpFF4aFNa4R6vcJWm24= contains 2560 B
[2022-07-23T16:36:25.919Z INFO  mempool::batch_maker] Batch DWJMrO7bpTy0qAvoey2+sLLmfjvbEQ7tdhs+7mhze2o= contains sample tx 37
[2022-07-23T16:36:25.919Z INFO  mempool::batch_maker] Batch DWJMrO7bpTy0qAvoey2+sLLmfjvbEQ7tdhs+7mhze2o= contains 2560 B
[2022-07-23T16:36:25.935Z INFO  mempool::batch_maker] Batch X8JMJYAj8W+2UoZLFtbz84WxvS/GcGRw7VdscPib/Ow= contains sample tx 38
[2022-07-23T16:36:25.935Z INFO  mempool::batch_maker] Batch X8JMJYAj8W+2UoZLFtbz84WxvS/GcGRw7VdscPib/Ow= contains 2560 B
[2022-07-23T16:36:25.969Z INFO  mempool::batch_maker] Batch AwuCdJfamuYTlxFYmAiYEtjWVMjeSHls1ngLbxxpLj4= contains sample tx 39
[2022-07-23T16:36:25.969Z INFO  mempool::batch_maker] Batch AwuCdJfamuYTlxFYmAiYEtjWVMjeSHls1ngLbxxpLj4= contains 2560 B
[2022-07-23T16:36:26.016Z INFO  mempool::batch_maker] Batch fA3U9iQ9OO7GyLJAFkkFEkxxoJozEc6wEAPXdwnAF3I= contains sample tx 40
[2022-07-23T16:36:26.016Z INFO  mempool::batch_maker] Batch fA3U9iQ9OO7GyLJAFkkFEkxxoJozEc6wEAPXdwnAF3I= contains 2560 B
[2022-07-23T16:36:26.084Z INFO  mempool::batch_maker] Batch dOUXQ5Mq52gh3+B4VUTq0juKHBFsvLSsu4h3yDnStPo= contains sample tx 41
[2022-07-23T16:36:26.084Z INFO  mempool::batch_maker] Batch dOUXQ5Mq52gh3+B4VUTq0juKHBFsvLSsu4h3yDnStPo= contains 2560 B
[2022-07-23T16:36:26.109Z INFO  mempool::batch_maker] Batch 2H/XGpSLgnuUCTiK1+3bGOJ3UK2v1LHRSq1FRyX4cVQ= contains sample tx 42
[2022-07-23T16:36:26.109Z INFO  mempool::batch_maker] Batch 2H/XGpSLgnuUCTiK1+3bGOJ3UK2v1LHRSq1FRyX4cVQ= contains 2560 B
[2022-07-23T16:36:26.157Z INFO  mempool::batch_maker] Batch Rn5dCLZ0Jp+HdimP/qWEQHdPkMKL1QYy2MDDhwsu1MI= contains sample tx 43
[2022-07-23T16:36:26.157Z INFO  mempool::batch_maker] Batch Rn5dCLZ0Jp+HdimP/qWEQHdPkMKL1QYy2MDDhwsu1MI= contains 2560 B
[2022-07-23T16:36:26.214Z INFO  mempool::batch_maker] Batch uXPPw1CDdQ/IhSeVJLIx5WGYXVoaV2qFaH+D4AJ5v5E= contains sample tx 44
[2022-07-23T16:36:26.214Z INFO  mempool::batch_maker] Batch uXPPw1CDdQ/IhSeVJLIx5WGYXVoaV2qFaH+D4AJ5v5E= contains 2560 B
[2022-07-23T16:36:26.258Z INFO  mempool::batch_maker] Batch 5OXV9uoqkAgejCWZKCjzAct5mYxs4nwHywTXqEnCM9s= contains sample tx 45
[2022-07-23T16:36:26.258Z INFO  mempool::batch_maker] Batch 5OXV9uoqkAgejCWZKCjzAct5mYxs4nwHywTXqEnCM9s= contains 2560 B
[2022-07-23T16:36:26.307Z INFO  mempool::batch_maker] Batch yz1xMrSafO/0sURji84O1IEGOi+FjMjU6rMr8EtRXz4= contains sample tx 46
[2022-07-23T16:36:26.307Z INFO  mempool::batch_maker] Batch yz1xMrSafO/0sURji84O1IEGOi+FjMjU6rMr8EtRXz4= contains 2560 B
[2022-07-23T16:36:26.356Z INFO  mempool::batch_maker] Batch 71NUVe7NFEotth5hHZ13GbxDqqN06ZLmCyJKtd18JU8= contains sample tx 47
[2022-07-23T16:36:26.356Z INFO  mempool::batch_maker] Batch 71NUVe7NFEotth5hHZ13GbxDqqN06ZLmCyJKtd18JU8= contains 2560 B
[2022-07-23T16:36:26.402Z INFO  mempool::batch_maker] Batch duLqImKbkCtiXwY6eVQVA4pf+qjOYSscjepBDzoQvBs= contains sample tx 48
[2022-07-23T16:36:26.402Z INFO  mempool::batch_maker] Batch duLqImKbkCtiXwY6eVQVA4pf+qjOYSscjepBDzoQvBs= contains 2560 B
[2022-07-23T16:36:26.433Z WARN  consensus::core] Timeout reached for round 2
[2022-07-23T16:36:26.444Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T16:36:26.451Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56901
[2022-07-23T16:36:26.464Z INFO  network::receiver] Incoming connection established with 127.0.0.1:56907
[2022-07-23T16:36:26.466Z INFO  consensus::core] I'm handler dzYflyVxnpOP7Nhk handling for block B3 with round number 3 with QC 0 from leader W2Cmrl2NwmTUASas
[2022-07-23T16:36:26.469Z INFO  consensus::core] I'm processor dzYflyVxnpOP7Nhk processing for block B3 with round number 3 with QC 0 from leader W2Cmrl2NwmTUASas
[2022-07-23T16:36:26.469Z INFO  consensus::core] I'm voter dzYflyVxnpOP7Nhk voting for block B3 with round number 3 with QC 0 from leader W2Cmrl2NwmTUASas
[2022-07-23T16:36:26.478Z INFO  mempool::batch_maker] Batch BboI6/qdVvmu62pVhvgIU53oR4e075+IQrC2zsLymQA= contains sample tx 49
[2022-07-23T16:36:26.478Z INFO  mempool::batch_maker] Batch BboI6/qdVvmu62pVhvgIU53oR4e075+IQrC2zsLymQA= contains 2560 B
[2022-07-23T16:36:26.479Z INFO  consensus::proposer] Created B4
[2022-07-23T16:36:26.479Z INFO  consensus::proposer] Created with Round number 4 with QC 3 
[2022-07-23T16:36:26.479Z INFO  consensus::proposer] Created B4 -> 3GaUvrZmA2yeoWEhUbxNR7O4pMxDOa+QnAb8DpLjRg8=
[2022-07-23T16:36:26.479Z INFO  consensus::proposer] Created B4 -> 6mMYASqDBIkIVxaZybvfk3z1hILUWCs0fT/9cXrBDEs=
[2022-07-23T16:36:26.479Z INFO  consensus::core] I'm processor dzYflyVxnpOP7Nhk processing for block B4 with round number 4 with QC 3 from leader dzYflyVxnpOP7Nhk
[2022-07-23T16:36:26.479Z INFO  consensus::core] I'm voter dzYflyVxnpOP7Nhk voting for block B4 with round number 4 with QC 3 from leader dzYflyVxnpOP7Nhk
[2022-07-23T16:36:26.480Z INFO  consensus::core] I'm handler dzYflyVxnpOP7Nhk handling for block B3 with round number 3 with QC 0 from leader W2Cmrl2NwmTUASas
[2022-07-23T16:36:26.481Z INFO  consensus::core] I'm processor dzYflyVxnpOP7Nhk processing for block B3 with round number 3 with QC 0 from leader W2Cmrl2NwmTUASas
[2022-07-23T16:36:26.481Z INFO  consensus::core] I'm voter dzYflyVxnpOP7Nhk voting for block B3 with round number 3 with QC 0 from leader W2Cmrl2NwmTUASas
[2022-07-23T16:36:26.493Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9007
