[2022-07-23T11:51:17.617Z INFO  client] Node address: 127.0.0.1:9013
[2022-07-23T11:51:17.618Z INFO  client] Transactions size: 512 B
[2022-07-23T11:51:17.618Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T11:51:17.618Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T11:51:17.618Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T11:51:19.621Z INFO  client] Start sending transactions
[2022-07-23T11:51:19.622Z INFO  client] Sending sample transaction 0
[2022-07-23T11:51:19.673Z INFO  client] Sending sample transaction 1
[2022-07-23T11:51:19.722Z INFO  client] Sending sample transaction 2
[2022-07-23T11:51:19.773Z INFO  client] Sending sample transaction 3
[2022-07-23T11:51:19.824Z INFO  client] Sending sample transaction 4
[2022-07-23T11:51:19.873Z INFO  client] Sending sample transaction 5
[2022-07-23T11:51:19.923Z INFO  client] Sending sample transaction 6
[2022-07-23T11:51:19.974Z INFO  client] Sending sample transaction 7
[2022-07-23T11:51:20.023Z INFO  client] Sending sample transaction 8
[2022-07-23T11:51:20.073Z INFO  client] Sending sample transaction 9
[2022-07-23T11:51:20.122Z INFO  client] Sending sample transaction 10
[2022-07-23T11:51:20.172Z INFO  client] Sending sample transaction 11
[2022-07-23T11:51:20.223Z INFO  client] Sending sample transaction 12
[2022-07-23T11:51:20.273Z INFO  client] Sending sample transaction 13
[2022-07-23T11:51:20.322Z INFO  client] Sending sample transaction 14
[2022-07-23T11:51:20.373Z INFO  client] Sending sample transaction 15
[2022-07-23T11:51:20.422Z INFO  client] Sending sample transaction 16
[2022-07-23T11:51:20.473Z INFO  client] Sending sample transaction 17
[2022-07-23T11:51:20.522Z INFO  client] Sending sample transaction 18
[2022-07-23T11:51:20.573Z INFO  client] Sending sample transaction 19
[2022-07-23T11:51:20.622Z INFO  client] Sending sample transaction 20
[2022-07-23T11:51:20.672Z INFO  client] Sending sample transaction 21
[2022-07-23T11:51:20.723Z INFO  client] Sending sample transaction 22
[2022-07-23T11:51:20.773Z INFO  client] Sending sample transaction 23
[2022-07-23T11:51:20.823Z INFO  client] Sending sample transaction 24
[2022-07-23T11:51:20.872Z INFO  client] Sending sample transaction 25
[2022-07-23T11:51:20.923Z INFO  client] Sending sample transaction 26
[2022-07-23T11:51:20.972Z INFO  client] Sending sample transaction 27
[2022-07-23T11:51:21.023Z INFO  client] Sending sample transaction 28
[2022-07-23T11:51:21.072Z INFO  client] Sending sample transaction 29
[2022-07-23T11:51:21.122Z INFO  client] Sending sample transaction 30
[2022-07-23T11:51:21.173Z INFO  client] Sending sample transaction 31
[2022-07-23T11:51:21.223Z INFO  client] Sending sample transaction 32
[2022-07-23T11:51:21.273Z INFO  client] Sending sample transaction 33
[2022-07-23T11:51:21.324Z INFO  client] Sending sample transaction 34
[2022-07-23T11:51:21.374Z INFO  client] Sending sample transaction 35
[2022-07-23T11:51:21.422Z INFO  client] Sending sample transaction 36
[2022-07-23T11:51:21.472Z INFO  client] Sending sample transaction 37
[2022-07-23T11:51:21.529Z INFO  client] Sending sample transaction 38
[2022-07-23T11:51:21.573Z INFO  client] Sending sample transaction 39
[2022-07-23T11:51:21.621Z INFO  client] Sending sample transaction 40
[2022-07-23T11:51:21.672Z INFO  client] Sending sample transaction 41
[2022-07-23T11:51:21.722Z INFO  client] Sending sample transaction 42
[2022-07-23T11:51:21.771Z INFO  client] Sending sample transaction 43
[2022-07-23T11:51:21.822Z INFO  client] Sending sample transaction 44
[2022-07-23T11:51:21.872Z INFO  client] Sending sample transaction 45
[2022-07-23T11:51:21.922Z INFO  client] Sending sample transaction 46
[2022-07-23T11:51:21.973Z INFO  client] Sending sample transaction 47
[2022-07-23T11:51:22.024Z INFO  client] Sending sample transaction 48
[2022-07-23T11:51:22.073Z INFO  client] Sending sample transaction 49
[2022-07-23T11:51:22.123Z INFO  client] Sending sample transaction 50
[2022-07-23T11:51:22.173Z INFO  client] Sending sample transaction 51
[2022-07-23T11:51:22.222Z INFO  client] Sending sample transaction 52
[2022-07-23T11:51:22.274Z INFO  client] Sending sample transaction 53
[2022-07-23T11:51:22.322Z INFO  client] Sending sample transaction 54
[2022-07-23T11:51:22.372Z INFO  client] Sending sample transaction 55
[2022-07-23T11:51:22.422Z INFO  client] Sending sample transaction 56
[2022-07-23T11:51:22.472Z INFO  client] Sending sample transaction 57
[2022-07-23T11:51:22.522Z INFO  client] Sending sample transaction 58
[2022-07-23T11:51:22.575Z INFO  client] Sending sample transaction 59
[2022-07-23T11:51:22.622Z INFO  client] Sending sample transaction 60
[2022-07-23T11:51:22.672Z INFO  client] Sending sample transaction 61
[2022-07-23T11:51:22.722Z INFO  client] Sending sample transaction 62
[2022-07-23T11:51:22.773Z INFO  client] Sending sample transaction 63
[2022-07-23T11:51:22.822Z INFO  client] Sending sample transaction 64
[2022-07-23T11:51:22.872Z INFO  client] Sending sample transaction 65
[2022-07-23T11:51:22.923Z INFO  client] Sending sample transaction 66
[2022-07-23T11:51:22.973Z INFO  client] Sending sample transaction 67
[2022-07-23T11:51:23.024Z INFO  client] Sending sample transaction 68
[2022-07-23T11:51:23.073Z INFO  client] Sending sample transaction 69
[2022-07-23T11:51:23.122Z INFO  client] Sending sample transaction 70
[2022-07-23T11:51:23.172Z INFO  client] Sending sample transaction 71
[2022-07-23T11:51:23.223Z INFO  client] Sending sample transaction 72
[2022-07-23T11:51:23.272Z INFO  client] Sending sample transaction 73
[2022-07-23T11:51:23.322Z INFO  client] Sending sample transaction 74
[2022-07-23T11:51:23.372Z INFO  client] Sending sample transaction 75
[2022-07-23T11:51:23.422Z INFO  client] Sending sample transaction 76
[2022-07-23T11:51:23.472Z INFO  client] Sending sample transaction 77
[2022-07-23T11:51:23.522Z INFO  client] Sending sample transaction 78
[2022-07-23T11:51:23.573Z INFO  client] Sending sample transaction 79
[2022-07-23T11:51:23.623Z INFO  client] Sending sample transaction 80
[2022-07-23T11:51:23.672Z INFO  client] Sending sample transaction 81
[2022-07-23T11:51:23.723Z INFO  client] Sending sample transaction 82
[2022-07-23T11:51:23.771Z INFO  client] Sending sample transaction 83
[2022-07-23T11:51:23.822Z INFO  client] Sending sample transaction 84
[2022-07-23T11:51:23.872Z INFO  client] Sending sample transaction 85
[2022-07-23T11:51:23.923Z INFO  client] Sending sample transaction 86
[2022-07-23T11:51:23.973Z INFO  client] Sending sample transaction 87
[2022-07-23T11:51:24.022Z INFO  client] Sending sample transaction 88
[2022-07-23T11:51:24.076Z INFO  client] Sending sample transaction 89
[2022-07-23T11:51:24.122Z INFO  client] Sending sample transaction 90
[2022-07-23T11:51:24.172Z INFO  client] Sending sample transaction 91
[2022-07-23T11:51:24.222Z INFO  client] Sending sample transaction 92
[2022-07-23T11:51:24.273Z INFO  client] Sending sample transaction 93
[2022-07-23T11:51:24.323Z INFO  client] Sending sample transaction 94
[2022-07-23T11:51:24.373Z INFO  client] Sending sample transaction 95
[2022-07-23T11:51:24.422Z INFO  client] Sending sample transaction 96
[2022-07-23T11:51:24.472Z INFO  client] Sending sample transaction 97
[2022-07-23T11:51:24.522Z INFO  client] Sending sample transaction 98
[2022-07-23T11:51:24.573Z INFO  client] Sending sample transaction 99
[2022-07-23T11:51:24.623Z INFO  client] Sending sample transaction 100
[2022-07-23T11:51:24.673Z INFO  client] Sending sample transaction 101
[2022-07-23T11:51:24.721Z INFO  client] Sending sample transaction 102
[2022-07-23T11:51:24.772Z INFO  client] Sending sample transaction 103
[2022-07-23T11:51:24.823Z INFO  client] Sending sample transaction 104
[2022-07-23T11:51:24.872Z INFO  client] Sending sample transaction 105
[2022-07-23T11:51:24.922Z INFO  client] Sending sample transaction 106
[2022-07-23T11:51:24.972Z INFO  client] Sending sample transaction 107
[2022-07-23T11:51:25.022Z INFO  client] Sending sample transaction 108
[2022-07-23T11:51:25.072Z INFO  client] Sending sample transaction 109
[2022-07-23T11:51:25.122Z INFO  client] Sending sample transaction 110
