[2022-07-23T17:37:50.973Z INFO  client] Node address: 127.0.0.1:9013
[2022-07-23T17:37:50.974Z INFO  client] Transactions size: 512 B
[2022-07-23T17:37:50.974Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T17:37:50.974Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T17:37:50.974Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T17:37:52.986Z INFO  client] Start sending transactions
[2022-07-23T17:37:52.994Z INFO  client] Sending sample transaction 0
[2022-07-23T17:37:53.038Z INFO  client] Sending sample transaction 1
[2022-07-23T17:37:53.088Z INFO  client] Sending sample transaction 2
[2022-07-23T17:37:53.138Z INFO  client] Sending sample transaction 3
[2022-07-23T17:37:53.188Z INFO  client] Sending sample transaction 4
[2022-07-23T17:37:53.238Z INFO  client] Sending sample transaction 5
[2022-07-23T17:37:53.286Z INFO  client] Sending sample transaction 6
[2022-07-23T17:37:53.337Z INFO  client] Sending sample transaction 7
[2022-07-23T17:37:53.389Z INFO  client] Sending sample transaction 8
[2022-07-23T17:37:53.438Z INFO  client] Sending sample transaction 9
[2022-07-23T17:37:53.489Z INFO  client] Sending sample transaction 10
[2022-07-23T17:37:53.537Z INFO  client] Sending sample transaction 11
[2022-07-23T17:37:53.588Z INFO  client] Sending sample transaction 12
[2022-07-23T17:37:53.644Z INFO  client] Sending sample transaction 13
[2022-07-23T17:37:53.712Z INFO  client] Sending sample transaction 14
[2022-07-23T17:37:53.750Z INFO  client] Sending sample transaction 15
[2022-07-23T17:37:53.820Z INFO  client] Sending sample transaction 16
[2022-07-23T17:37:53.852Z INFO  client] Sending sample transaction 17
[2022-07-23T17:37:53.888Z INFO  client] Sending sample transaction 18
[2022-07-23T17:37:53.938Z INFO  client] Sending sample transaction 19
[2022-07-23T17:37:53.988Z INFO  client] Sending sample transaction 20
[2022-07-23T17:37:54.041Z INFO  client] Sending sample transaction 21
[2022-07-23T17:37:54.088Z INFO  client] Sending sample transaction 22
[2022-07-23T17:37:54.139Z INFO  client] Sending sample transaction 23
[2022-07-23T17:37:54.188Z INFO  client] Sending sample transaction 24
[2022-07-23T17:37:54.239Z INFO  client] Sending sample transaction 25
[2022-07-23T17:37:54.287Z INFO  client] Sending sample transaction 26
[2022-07-23T17:37:54.339Z INFO  client] Sending sample transaction 27
[2022-07-23T17:37:54.387Z INFO  client] Sending sample transaction 28
[2022-07-23T17:37:54.437Z INFO  client] Sending sample transaction 29
[2022-07-23T17:37:54.488Z INFO  client] Sending sample transaction 30
[2022-07-23T17:37:54.538Z INFO  client] Sending sample transaction 31
[2022-07-23T17:37:54.592Z INFO  client] Sending sample transaction 32
[2022-07-23T17:37:54.639Z INFO  client] Sending sample transaction 33
[2022-07-23T17:37:54.689Z INFO  client] Sending sample transaction 34
[2022-07-23T17:37:54.737Z INFO  client] Sending sample transaction 35
[2022-07-23T17:37:54.787Z INFO  client] Sending sample transaction 36
[2022-07-23T17:37:54.836Z INFO  client] Sending sample transaction 37
[2022-07-23T17:37:54.887Z INFO  client] Sending sample transaction 38
[2022-07-23T17:37:54.938Z INFO  client] Sending sample transaction 39
[2022-07-23T17:37:55.041Z INFO  client] Sending sample transaction 40
[2022-07-23T17:37:55.049Z INFO  client] Sending sample transaction 41
[2022-07-23T17:37:55.159Z INFO  client] Sending sample transaction 42
[2022-07-23T17:37:55.307Z INFO  client] Sending sample transaction 43
[2022-07-23T17:37:55.307Z INFO  client] Sending sample transaction 44
[2022-07-23T17:37:55.307Z INFO  client] Sending sample transaction 45
[2022-07-23T17:37:55.333Z INFO  client] Sending sample transaction 46
[2022-07-23T17:37:55.347Z INFO  client] Sending sample transaction 47
[2022-07-23T17:37:55.430Z INFO  client] Sending sample transaction 48
[2022-07-23T17:37:55.481Z INFO  client] Sending sample transaction 49
[2022-07-23T17:37:55.546Z INFO  client] Sending sample transaction 50
[2022-07-23T17:37:55.588Z INFO  client] Sending sample transaction 51
[2022-07-23T17:37:55.614Z INFO  client] Sending sample transaction 52
[2022-07-23T17:37:55.637Z INFO  client] Sending sample transaction 53
[2022-07-23T17:37:55.692Z INFO  client] Sending sample transaction 54
[2022-07-23T17:37:55.737Z INFO  client] Sending sample transaction 55
[2022-07-23T17:37:55.793Z INFO  client] Sending sample transaction 56
[2022-07-23T17:37:55.848Z INFO  client] Sending sample transaction 57
[2022-07-23T17:37:55.887Z INFO  client] Sending sample transaction 58
[2022-07-23T17:37:55.942Z INFO  client] Sending sample transaction 59
[2022-07-23T17:37:55.989Z INFO  client] Sending sample transaction 60
[2022-07-23T17:37:56.038Z INFO  client] Sending sample transaction 61
[2022-07-23T17:37:56.090Z INFO  client] Sending sample transaction 62
[2022-07-23T17:37:56.137Z INFO  client] Sending sample transaction 63
[2022-07-23T17:37:56.188Z INFO  client] Sending sample transaction 64
[2022-07-23T17:37:56.237Z INFO  client] Sending sample transaction 65
[2022-07-23T17:37:56.287Z INFO  client] Sending sample transaction 66
