[2022-07-24T10:32:58.155Z INFO  client] Node address: 127.0.0.1:9017
[2022-07-24T10:32:58.156Z INFO  client] Transactions size: 512 B
[2022-07-24T10:32:58.156Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T10:32:58.156Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T10:32:58.156Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T10:33:00.161Z INFO  client] Start sending transactions
[2022-07-24T10:33:00.163Z INFO  client] Sending sample transaction 0
[2022-07-24T10:33:00.214Z INFO  client] Sending sample transaction 1
[2022-07-24T10:33:00.265Z INFO  client] Sending sample transaction 2
[2022-07-24T10:33:00.327Z INFO  client] Sending sample transaction 3
[2022-07-24T10:33:00.389Z INFO  client] Sending sample transaction 4
[2022-07-24T10:33:00.439Z INFO  client] Sending sample transaction 5
[2022-07-24T10:33:00.467Z INFO  client] Sending sample transaction 6
[2022-07-24T10:33:00.514Z INFO  client] Sending sample transaction 7
[2022-07-24T10:33:00.565Z INFO  client] Sending sample transaction 8
[2022-07-24T10:33:00.618Z INFO  client] Sending sample transaction 9
[2022-07-24T10:33:00.666Z INFO  client] Sending sample transaction 10
[2022-07-24T10:33:00.715Z INFO  client] Sending sample transaction 11
[2022-07-24T10:33:00.763Z INFO  client] Sending sample transaction 12
[2022-07-24T10:33:00.815Z INFO  client] Sending sample transaction 13
[2022-07-24T10:33:00.868Z INFO  client] Sending sample transaction 14
[2022-07-24T10:33:00.915Z INFO  client] Sending sample transaction 15
[2022-07-24T10:33:00.964Z INFO  client] Sending sample transaction 16
[2022-07-24T10:33:01.014Z INFO  client] Sending sample transaction 17
[2022-07-24T10:33:01.065Z INFO  client] Sending sample transaction 18
[2022-07-24T10:33:01.119Z INFO  client] Sending sample transaction 19
[2022-07-24T10:33:01.164Z INFO  client] Sending sample transaction 20
[2022-07-24T10:33:01.218Z INFO  client] Sending sample transaction 21
[2022-07-24T10:33:01.264Z INFO  client] Sending sample transaction 22
[2022-07-24T10:33:01.314Z INFO  client] Sending sample transaction 23
[2022-07-24T10:33:01.365Z INFO  client] Sending sample transaction 24
[2022-07-24T10:33:01.414Z INFO  client] Sending sample transaction 25
[2022-07-24T10:33:01.470Z INFO  client] Sending sample transaction 26
[2022-07-24T10:33:01.517Z INFO  client] Sending sample transaction 27
[2022-07-24T10:33:01.564Z INFO  client] Sending sample transaction 28
[2022-07-24T10:33:01.614Z INFO  client] Sending sample transaction 29
[2022-07-24T10:33:01.663Z INFO  client] Sending sample transaction 30
[2022-07-24T10:33:01.733Z INFO  client] Sending sample transaction 31
[2022-07-24T10:33:01.790Z INFO  client] Sending sample transaction 32
[2022-07-24T10:33:01.842Z INFO  client] Sending sample transaction 33
[2022-07-24T10:33:01.874Z INFO  client] Sending sample transaction 34
[2022-07-24T10:33:01.914Z INFO  client] Sending sample transaction 35
[2022-07-24T10:33:01.974Z INFO  client] Sending sample transaction 36
[2022-07-24T10:33:02.045Z INFO  client] Sending sample transaction 37
[2022-07-24T10:33:02.086Z INFO  client] Sending sample transaction 38
[2022-07-24T10:33:02.153Z INFO  client] Sending sample transaction 39
[2022-07-24T10:33:02.192Z INFO  client] Sending sample transaction 40
[2022-07-24T10:33:02.241Z INFO  client] Sending sample transaction 41
[2022-07-24T10:33:02.275Z INFO  client] Sending sample transaction 42
[2022-07-24T10:33:02.325Z INFO  client] Sending sample transaction 43
[2022-07-24T10:33:02.365Z INFO  client] Sending sample transaction 44
[2022-07-24T10:33:02.414Z INFO  client] Sending sample transaction 45
[2022-07-24T10:33:02.463Z INFO  client] Sending sample transaction 46
[2022-07-24T10:33:02.517Z INFO  client] Sending sample transaction 47
[2022-07-24T10:33:02.564Z INFO  client] Sending sample transaction 48
[2022-07-24T10:33:02.615Z INFO  client] Sending sample transaction 49
[2022-07-24T10:33:02.663Z INFO  client] Sending sample transaction 50
[2022-07-24T10:33:02.714Z INFO  client] Sending sample transaction 51
[2022-07-24T10:33:02.764Z INFO  client] Sending sample transaction 52
[2022-07-24T10:33:02.813Z INFO  client] Sending sample transaction 53
[2022-07-24T10:33:02.863Z INFO  client] Sending sample transaction 54
[2022-07-24T10:33:02.913Z INFO  client] Sending sample transaction 55
[2022-07-24T10:33:02.964Z INFO  client] Sending sample transaction 56
[2022-07-24T10:33:03.014Z INFO  client] Sending sample transaction 57
[2022-07-24T10:33:03.064Z INFO  client] Sending sample transaction 58
[2022-07-24T10:33:03.113Z INFO  client] Sending sample transaction 59
[2022-07-24T10:33:03.163Z INFO  client] Sending sample transaction 60
[2022-07-24T10:33:03.213Z INFO  client] Sending sample transaction 61
[2022-07-24T10:33:03.263Z INFO  client] Sending sample transaction 62
[2022-07-24T10:33:03.315Z INFO  client] Sending sample transaction 63
[2022-07-24T10:33:03.363Z INFO  client] Sending sample transaction 64
[2022-07-24T10:33:03.413Z INFO  client] Sending sample transaction 65
[2022-07-24T10:33:03.463Z INFO  client] Sending sample transaction 66
[2022-07-24T10:33:03.528Z INFO  client] Sending sample transaction 67
[2022-07-24T10:33:03.564Z INFO  client] Sending sample transaction 68
[2022-07-24T10:33:03.617Z INFO  client] Sending sample transaction 69
[2022-07-24T10:33:03.664Z INFO  client] Sending sample transaction 70
[2022-07-24T10:33:03.714Z INFO  client] Sending sample transaction 71
[2022-07-24T10:33:03.763Z INFO  client] Sending sample transaction 72
[2022-07-24T10:33:03.815Z INFO  client] Sending sample transaction 73
[2022-07-24T10:33:03.865Z INFO  client] Sending sample transaction 74
[2022-07-24T10:33:03.914Z INFO  client] Sending sample transaction 75
[2022-07-24T10:33:03.963Z INFO  client] Sending sample transaction 76
[2022-07-24T10:33:04.014Z INFO  client] Sending sample transaction 77
[2022-07-24T10:33:04.064Z INFO  client] Sending sample transaction 78
[2022-07-24T10:33:04.114Z INFO  client] Sending sample transaction 79
[2022-07-24T10:33:04.164Z INFO  client] Sending sample transaction 80
[2022-07-24T10:33:04.213Z INFO  client] Sending sample transaction 81
[2022-07-24T10:33:04.264Z INFO  client] Sending sample transaction 82
[2022-07-24T10:33:04.313Z INFO  client] Sending sample transaction 83
[2022-07-24T10:33:04.363Z INFO  client] Sending sample transaction 84
[2022-07-24T10:33:04.413Z INFO  client] Sending sample transaction 85
[2022-07-24T10:33:04.464Z INFO  client] Sending sample transaction 86
[2022-07-24T10:33:04.514Z INFO  client] Sending sample transaction 87
[2022-07-24T10:33:04.563Z INFO  client] Sending sample transaction 88
