[2022-07-24T10:17:45.720Z INFO  client] Node address: 127.0.0.1:9011
[2022-07-24T10:17:45.721Z INFO  client] Transactions size: 512 B
[2022-07-24T10:17:45.721Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T10:17:45.721Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T10:17:45.721Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T10:17:47.724Z INFO  client] Start sending transactions
[2022-07-24T10:17:47.725Z INFO  client] Sending sample transaction 0
[2022-07-24T10:17:47.776Z INFO  client] Sending sample transaction 1
[2022-07-24T10:17:47.825Z INFO  client] Sending sample transaction 2
[2022-07-24T10:17:47.876Z INFO  client] Sending sample transaction 3
[2022-07-24T10:17:47.926Z INFO  client] Sending sample transaction 4
[2022-07-24T10:17:47.975Z INFO  client] Sending sample transaction 5
[2022-07-24T10:17:48.029Z INFO  client] Sending sample transaction 6
[2022-07-24T10:17:48.076Z INFO  client] Sending sample transaction 7
[2022-07-24T10:17:48.125Z INFO  client] Sending sample transaction 8
[2022-07-24T10:17:48.177Z INFO  client] Sending sample transaction 9
[2022-07-24T10:17:48.227Z INFO  client] Sending sample transaction 10
[2022-07-24T10:17:48.276Z INFO  client] Sending sample transaction 11
[2022-07-24T10:17:48.326Z INFO  client] Sending sample transaction 12
[2022-07-24T10:17:48.377Z INFO  client] Sending sample transaction 13
[2022-07-24T10:17:48.426Z INFO  client] Sending sample transaction 14
[2022-07-24T10:17:48.475Z INFO  client] Sending sample transaction 15
[2022-07-24T10:17:48.534Z INFO  client] Sending sample transaction 16
[2022-07-24T10:17:48.577Z INFO  client] Sending sample transaction 17
[2022-07-24T10:17:48.626Z INFO  client] Sending sample transaction 18
[2022-07-24T10:17:48.676Z INFO  client] Sending sample transaction 19
[2022-07-24T10:17:48.725Z INFO  client] Sending sample transaction 20
[2022-07-24T10:17:48.776Z INFO  client] Sending sample transaction 21
[2022-07-24T10:17:48.826Z INFO  client] Sending sample transaction 22
[2022-07-24T10:17:48.911Z INFO  client] Sending sample transaction 23
[2022-07-24T10:17:48.993Z INFO  client] Sending sample transaction 24
[2022-07-24T10:17:48.994Z INFO  client] Sending sample transaction 25
[2022-07-24T10:17:49.048Z INFO  client] Sending sample transaction 26
[2022-07-24T10:17:49.090Z INFO  client] Sending sample transaction 27
[2022-07-24T10:17:49.134Z INFO  client] Sending sample transaction 28
[2022-07-24T10:17:49.177Z INFO  client] Sending sample transaction 29
[2022-07-24T10:17:49.225Z INFO  client] Sending sample transaction 30
[2022-07-24T10:17:49.275Z INFO  client] Sending sample transaction 31
[2022-07-24T10:17:49.326Z INFO  client] Sending sample transaction 32
[2022-07-24T10:17:49.376Z INFO  client] Sending sample transaction 33
[2022-07-24T10:17:49.428Z INFO  client] Sending sample transaction 34
[2022-07-24T10:17:49.475Z INFO  client] Sending sample transaction 35
[2022-07-24T10:17:49.525Z INFO  client] Sending sample transaction 36
[2022-07-24T10:17:49.575Z INFO  client] Sending sample transaction 37
[2022-07-24T10:17:49.626Z INFO  client] Sending sample transaction 38
[2022-07-24T10:17:49.676Z INFO  client] Sending sample transaction 39
[2022-07-24T10:17:49.727Z INFO  client] Sending sample transaction 40
[2022-07-24T10:17:49.774Z INFO  client] Sending sample transaction 41
[2022-07-24T10:17:49.825Z INFO  client] Sending sample transaction 42
[2022-07-24T10:17:49.875Z INFO  client] Sending sample transaction 43
[2022-07-24T10:17:49.926Z INFO  client] Sending sample transaction 44
[2022-07-24T10:17:49.975Z INFO  client] Sending sample transaction 45
[2022-07-24T10:17:50.025Z INFO  client] Sending sample transaction 46
[2022-07-24T10:17:50.076Z INFO  client] Sending sample transaction 47
[2022-07-24T10:17:50.127Z INFO  client] Sending sample transaction 48
[2022-07-24T10:17:50.175Z INFO  client] Sending sample transaction 49
[2022-07-24T10:17:50.225Z INFO  client] Sending sample transaction 50
[2022-07-24T10:17:50.275Z INFO  client] Sending sample transaction 51
[2022-07-24T10:17:50.325Z INFO  client] Sending sample transaction 52
[2022-07-24T10:17:50.376Z INFO  client] Sending sample transaction 53
[2022-07-24T10:17:50.426Z INFO  client] Sending sample transaction 54
[2022-07-24T10:17:50.474Z INFO  client] Sending sample transaction 55
[2022-07-24T10:17:50.526Z INFO  client] Sending sample transaction 56
[2022-07-24T10:17:50.575Z INFO  client] Sending sample transaction 57
[2022-07-24T10:17:50.626Z INFO  client] Sending sample transaction 58
[2022-07-24T10:17:50.675Z INFO  client] Sending sample transaction 59
[2022-07-24T10:17:50.726Z INFO  client] Sending sample transaction 60
[2022-07-24T10:17:50.775Z INFO  client] Sending sample transaction 61
[2022-07-24T10:17:50.826Z INFO  client] Sending sample transaction 62
[2022-07-24T10:17:50.875Z INFO  client] Sending sample transaction 63
[2022-07-24T10:17:50.925Z INFO  client] Sending sample transaction 64
[2022-07-24T10:17:50.975Z INFO  client] Sending sample transaction 65
[2022-07-24T10:17:51.025Z INFO  client] Sending sample transaction 66
[2022-07-24T10:17:51.075Z INFO  client] Sending sample transaction 67
[2022-07-24T10:17:51.125Z INFO  client] Sending sample transaction 68
[2022-07-24T10:17:51.176Z INFO  client] Sending sample transaction 69
[2022-07-24T10:17:51.228Z INFO  client] Sending sample transaction 70
[2022-07-24T10:17:51.276Z INFO  client] Sending sample transaction 71
[2022-07-24T10:17:51.325Z INFO  client] Sending sample transaction 72
[2022-07-24T10:17:51.375Z INFO  client] Sending sample transaction 73
[2022-07-24T10:17:51.426Z INFO  client] Sending sample transaction 74
[2022-07-24T10:17:51.475Z INFO  client] Sending sample transaction 75
[2022-07-24T10:17:51.525Z INFO  client] Sending sample transaction 76
[2022-07-24T10:17:51.575Z INFO  client] Sending sample transaction 77
[2022-07-24T10:17:51.625Z INFO  client] Sending sample transaction 78
[2022-07-24T10:17:51.679Z INFO  client] Sending sample transaction 79
[2022-07-24T10:17:51.733Z INFO  client] Sending sample transaction 80
[2022-07-24T10:17:51.775Z INFO  client] Sending sample transaction 81
[2022-07-24T10:17:51.830Z INFO  client] Sending sample transaction 82
[2022-07-24T10:17:51.875Z INFO  client] Sending sample transaction 83
[2022-07-24T10:17:51.926Z INFO  client] Sending sample transaction 84
[2022-07-24T10:17:51.975Z INFO  client] Sending sample transaction 85
[2022-07-24T10:17:52.025Z INFO  client] Sending sample transaction 86
[2022-07-24T10:17:52.075Z INFO  client] Sending sample transaction 87
[2022-07-24T10:17:52.126Z INFO  client] Sending sample transaction 88
[2022-07-24T10:17:52.176Z INFO  client] Sending sample transaction 89
[2022-07-24T10:17:52.225Z INFO  client] Sending sample transaction 90
[2022-07-24T10:17:52.275Z INFO  client] Sending sample transaction 91
[2022-07-24T10:17:52.326Z INFO  client] Sending sample transaction 92
[2022-07-24T10:17:52.375Z INFO  client] Sending sample transaction 93
[2022-07-24T10:17:52.425Z INFO  client] Sending sample transaction 94
[2022-07-24T10:17:52.475Z INFO  client] Sending sample transaction 95
[2022-07-24T10:17:52.526Z INFO  client] Sending sample transaction 96
[2022-07-24T10:17:52.576Z INFO  client] Sending sample transaction 97
[2022-07-24T10:17:52.625Z INFO  client] Sending sample transaction 98
[2022-07-24T10:17:52.674Z INFO  client] Sending sample transaction 99
[2022-07-24T10:17:52.725Z INFO  client] Sending sample transaction 100
[2022-07-24T10:17:52.775Z INFO  client] Sending sample transaction 101
[2022-07-24T10:17:52.825Z INFO  client] Sending sample transaction 102
[2022-07-24T10:17:52.875Z INFO  client] Sending sample transaction 103
[2022-07-24T10:17:52.925Z INFO  client] Sending sample transaction 104
[2022-07-24T10:17:52.975Z INFO  client] Sending sample transaction 105
[2022-07-24T10:17:53.026Z INFO  client] Sending sample transaction 106
[2022-07-24T10:17:53.075Z INFO  client] Sending sample transaction 107
[2022-07-24T10:17:53.125Z INFO  client] Sending sample transaction 108
[2022-07-24T10:17:53.175Z INFO  client] Sending sample transaction 109
[2022-07-24T10:17:53.224Z INFO  client] Sending sample transaction 110
[2022-07-24T10:17:53.275Z INFO  client] Sending sample transaction 111
[2022-07-24T10:17:53.339Z INFO  client] Sending sample transaction 112
[2022-07-24T10:17:53.375Z INFO  client] Sending sample transaction 113
[2022-07-24T10:17:53.425Z INFO  client] Sending sample transaction 114
[2022-07-24T10:17:53.475Z INFO  client] Sending sample transaction 115
[2022-07-24T10:17:53.525Z INFO  client] Sending sample transaction 116
[2022-07-24T10:17:53.580Z INFO  client] Sending sample transaction 117
[2022-07-24T10:17:53.628Z INFO  client] Sending sample transaction 118
[2022-07-24T10:17:53.676Z INFO  client] Sending sample transaction 119
[2022-07-24T10:17:53.725Z INFO  client] Sending sample transaction 120
[2022-07-24T10:17:53.775Z INFO  client] Sending sample transaction 121
[2022-07-24T10:17:53.825Z INFO  client] Sending sample transaction 122
[2022-07-24T10:17:53.875Z INFO  client] Sending sample transaction 123
[2022-07-24T10:17:53.925Z INFO  client] Sending sample transaction 124
[2022-07-24T10:17:53.975Z INFO  client] Sending sample transaction 125
[2022-07-24T10:17:54.025Z INFO  client] Sending sample transaction 126
[2022-07-24T10:17:54.075Z INFO  client] Sending sample transaction 127
[2022-07-24T10:17:54.126Z INFO  client] Sending sample transaction 128
[2022-07-24T10:17:54.176Z INFO  client] Sending sample transaction 129
[2022-07-24T10:17:54.225Z INFO  client] Sending sample transaction 130
[2022-07-24T10:17:54.275Z INFO  client] Sending sample transaction 131
[2022-07-24T10:17:54.325Z INFO  client] Sending sample transaction 132
[2022-07-24T10:17:54.380Z INFO  client] Sending sample transaction 133
[2022-07-24T10:17:54.426Z INFO  client] Sending sample transaction 134
[2022-07-24T10:17:54.475Z INFO  client] Sending sample transaction 135
[2022-07-24T10:17:54.525Z INFO  client] Sending sample transaction 136
[2022-07-24T10:17:54.575Z INFO  client] Sending sample transaction 137
[2022-07-24T10:17:54.624Z INFO  client] Sending sample transaction 138
[2022-07-24T10:17:54.675Z INFO  client] Sending sample transaction 139
[2022-07-24T10:17:54.726Z INFO  client] Sending sample transaction 140
[2022-07-24T10:17:54.775Z INFO  client] Sending sample transaction 141
[2022-07-24T10:17:54.826Z INFO  client] Sending sample transaction 142
[2022-07-24T10:17:54.875Z INFO  client] Sending sample transaction 143
[2022-07-24T10:17:54.926Z INFO  client] Sending sample transaction 144
[2022-07-24T10:17:54.999Z INFO  client] Sending sample transaction 145
[2022-07-24T10:17:55.032Z INFO  client] Sending sample transaction 146
[2022-07-24T10:17:55.078Z INFO  client] Sending sample transaction 147
[2022-07-24T10:17:55.125Z INFO  client] Sending sample transaction 148
[2022-07-24T10:17:55.175Z INFO  client] Sending sample transaction 149
[2022-07-24T10:17:55.225Z INFO  client] Sending sample transaction 150
[2022-07-24T10:17:55.275Z INFO  client] Sending sample transaction 151
[2022-07-24T10:17:55.325Z INFO  client] Sending sample transaction 152
[2022-07-24T10:17:55.376Z INFO  client] Sending sample transaction 153
[2022-07-24T10:17:55.434Z INFO  client] Sending sample transaction 154
[2022-07-24T10:17:55.475Z INFO  client] Sending sample transaction 155
[2022-07-24T10:17:55.526Z INFO  client] Sending sample transaction 156
[2022-07-24T10:17:55.575Z INFO  client] Sending sample transaction 157
[2022-07-24T10:17:55.626Z INFO  client] Sending sample transaction 158
[2022-07-24T10:17:55.676Z INFO  client] Sending sample transaction 159
[2022-07-24T10:17:55.725Z INFO  client] Sending sample transaction 160
[2022-07-24T10:17:55.775Z INFO  client] Sending sample transaction 161
[2022-07-24T10:17:55.825Z INFO  client] Sending sample transaction 162
[2022-07-24T10:17:55.876Z INFO  client] Sending sample transaction 163
[2022-07-24T10:17:55.927Z INFO  client] Sending sample transaction 164
[2022-07-24T10:17:55.975Z INFO  client] Sending sample transaction 165
[2022-07-24T10:17:56.024Z INFO  client] Sending sample transaction 166
[2022-07-24T10:17:56.075Z INFO  client] Sending sample transaction 167
[2022-07-24T10:17:56.126Z INFO  client] Sending sample transaction 168
[2022-07-24T10:17:56.175Z INFO  client] Sending sample transaction 169
[2022-07-24T10:17:56.232Z INFO  client] Sending sample transaction 170
[2022-07-24T10:17:56.291Z INFO  client] Sending sample transaction 171
[2022-07-24T10:17:56.333Z INFO  client] Sending sample transaction 172
[2022-07-24T10:17:56.376Z INFO  client] Sending sample transaction 173
