[2022-07-23T16:09:50.318Z INFO  client] Node address: 127.0.0.1:9010
[2022-07-23T16:09:50.319Z INFO  client] Transactions size: 512 B
[2022-07-23T16:09:50.319Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T16:09:50.319Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T16:09:50.319Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T16:09:52.324Z INFO  client] Start sending transactions
[2022-07-23T16:09:52.325Z INFO  client] Sending sample transaction 0
[2022-07-23T16:09:52.377Z INFO  client] Sending sample transaction 1
[2022-07-23T16:09:52.428Z INFO  client] Sending sample transaction 2
[2022-07-23T16:09:52.521Z INFO  client] Sending sample transaction 3
[2022-07-23T16:09:52.532Z INFO  client] Sending sample transaction 4
[2022-07-23T16:09:52.577Z INFO  client] Sending sample transaction 5
[2022-07-23T16:09:52.629Z INFO  client] Sending sample transaction 6
[2022-07-23T16:09:52.677Z INFO  client] Sending sample transaction 7
[2022-07-23T16:09:52.726Z INFO  client] Sending sample transaction 8
[2022-07-23T16:09:52.777Z INFO  client] Sending sample transaction 9
[2022-07-23T16:09:52.841Z INFO  client] Sending sample transaction 10
[2022-07-23T16:09:52.888Z INFO  client] Sending sample transaction 11
[2022-07-23T16:09:52.980Z INFO  client] Sending sample transaction 12
[2022-07-23T16:09:53.010Z INFO  client] Sending sample transaction 13
[2022-07-23T16:09:53.030Z INFO  client] Sending sample transaction 14
[2022-07-23T16:09:53.082Z INFO  client] Sending sample transaction 15
[2022-07-23T16:09:53.128Z INFO  client] Sending sample transaction 16
[2022-07-23T16:09:53.192Z INFO  client] Sending sample transaction 17
[2022-07-23T16:09:53.242Z INFO  client] Sending sample transaction 18
[2022-07-23T16:09:53.278Z INFO  client] Sending sample transaction 19
[2022-07-23T16:09:53.331Z INFO  client] Sending sample transaction 20
[2022-07-23T16:09:53.377Z INFO  client] Sending sample transaction 21
[2022-07-23T16:09:53.433Z INFO  client] Sending sample transaction 22
[2022-07-23T16:09:53.481Z INFO  client] Sending sample transaction 23
[2022-07-23T16:09:53.527Z INFO  client] Sending sample transaction 24
[2022-07-23T16:09:53.579Z INFO  client] Sending sample transaction 25
[2022-07-23T16:09:53.627Z INFO  client] Sending sample transaction 26
[2022-07-23T16:09:53.679Z INFO  client] Sending sample transaction 27
[2022-07-23T16:09:53.727Z INFO  client] Sending sample transaction 28
