[2022-07-23T16:54:54.656Z INFO  client] Node address: 127.0.0.1:9015
[2022-07-23T16:54:54.657Z INFO  client] Transactions size: 512 B
[2022-07-23T16:54:54.657Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T16:54:54.657Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T16:54:54.657Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T16:54:56.825Z INFO  client] Start sending transactions
[2022-07-23T16:54:56.885Z INFO  client] Sending sample transaction 0
[2022-07-23T16:54:56.910Z INFO  client] Sending sample transaction 1
[2022-07-23T16:54:56.959Z INFO  client] Sending sample transaction 2
[2022-07-23T16:54:57.045Z INFO  client] Sending sample transaction 3
[2022-07-23T16:54:57.090Z INFO  client] Sending sample transaction 4
[2022-07-23T16:54:57.090Z INFO  client] Sending sample transaction 5
[2022-07-23T16:54:57.185Z INFO  client] Sending sample transaction 6
[2022-07-23T16:54:57.220Z INFO  client] Sending sample transaction 7
[2022-07-23T16:54:57.353Z INFO  client] Sending sample transaction 8
[2022-07-23T16:54:57.365Z WARN  client] Transaction rate too high for this client
[2022-07-23T16:54:57.366Z INFO  client] Sending sample transaction 9
[2022-07-23T16:54:57.366Z INFO  client] Sending sample transaction 10
[2022-07-23T16:54:57.440Z INFO  client] Sending sample transaction 11
[2022-07-23T16:54:57.488Z INFO  client] Sending sample transaction 12
[2022-07-23T16:54:57.489Z INFO  client] Sending sample transaction 13
[2022-07-23T16:54:57.540Z INFO  client] Sending sample transaction 14
[2022-07-23T16:54:57.584Z INFO  client] Sending sample transaction 15
[2022-07-23T16:54:57.631Z INFO  client] Sending sample transaction 16
[2022-07-23T16:54:57.678Z INFO  client] Sending sample transaction 17
[2022-07-23T16:54:57.738Z INFO  client] Sending sample transaction 18
[2022-07-23T16:54:57.779Z INFO  client] Sending sample transaction 19
[2022-07-23T16:54:57.831Z INFO  client] Sending sample transaction 20
[2022-07-23T16:54:57.878Z INFO  client] Sending sample transaction 21
[2022-07-23T16:54:57.930Z INFO  client] Sending sample transaction 22
[2022-07-23T16:54:57.978Z INFO  client] Sending sample transaction 23
[2022-07-23T16:54:58.027Z INFO  client] Sending sample transaction 24
[2022-07-23T16:54:58.076Z INFO  client] Sending sample transaction 25
[2022-07-23T16:54:58.130Z INFO  client] Sending sample transaction 26
[2022-07-23T16:54:58.176Z INFO  client] Sending sample transaction 27
[2022-07-23T16:54:58.228Z INFO  client] Sending sample transaction 28
[2022-07-23T16:54:58.278Z INFO  client] Sending sample transaction 29
[2022-07-23T16:54:58.329Z INFO  client] Sending sample transaction 30
[2022-07-23T16:54:58.376Z INFO  client] Sending sample transaction 31
[2022-07-23T16:54:58.427Z INFO  client] Sending sample transaction 32
[2022-07-23T16:54:58.477Z INFO  client] Sending sample transaction 33
[2022-07-23T16:54:58.527Z INFO  client] Sending sample transaction 34
[2022-07-23T16:54:58.577Z INFO  client] Sending sample transaction 35
