[2022-07-23T18:56:02.334Z INFO  client] Node address: 127.0.0.1:9016
[2022-07-23T18:56:02.335Z INFO  client] Transactions size: 512 B
[2022-07-23T18:56:02.335Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T18:56:02.335Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T18:56:02.335Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T18:56:04.376Z INFO  client] Start sending transactions
[2022-07-23T18:56:04.384Z INFO  client] Sending sample transaction 0
[2022-07-23T18:56:04.434Z INFO  client] Sending sample transaction 1
[2022-07-23T18:56:04.481Z INFO  client] Sending sample transaction 2
[2022-07-23T18:56:04.531Z INFO  client] Sending sample transaction 3
[2022-07-23T18:56:04.578Z INFO  client] Sending sample transaction 4
[2022-07-23T18:56:04.627Z INFO  client] Sending sample transaction 5
[2022-07-23T18:56:04.677Z INFO  client] Sending sample transaction 6
[2022-07-23T18:56:04.729Z INFO  client] Sending sample transaction 7
[2022-07-23T18:56:04.777Z INFO  client] Sending sample transaction 8
[2022-07-23T18:56:04.828Z INFO  client] Sending sample transaction 9
[2022-07-23T18:56:04.884Z INFO  client] Sending sample transaction 10
[2022-07-23T18:56:04.934Z INFO  client] Sending sample transaction 11
[2022-07-23T18:56:04.982Z INFO  client] Sending sample transaction 12
[2022-07-23T18:56:05.028Z INFO  client] Sending sample transaction 13
[2022-07-23T18:56:05.081Z INFO  client] Sending sample transaction 14
[2022-07-23T18:56:05.150Z INFO  client] Sending sample transaction 15
[2022-07-23T18:56:05.177Z INFO  client] Sending sample transaction 16
[2022-07-23T18:56:05.228Z INFO  client] Sending sample transaction 17
[2022-07-23T18:56:05.279Z INFO  client] Sending sample transaction 18
[2022-07-23T18:56:05.328Z INFO  client] Sending sample transaction 19
[2022-07-23T18:56:05.377Z INFO  client] Sending sample transaction 20
[2022-07-23T18:56:05.427Z INFO  client] Sending sample transaction 21
[2022-07-23T18:56:05.477Z INFO  client] Sending sample transaction 22
[2022-07-23T18:56:05.528Z INFO  client] Sending sample transaction 23
[2022-07-23T18:56:05.578Z INFO  client] Sending sample transaction 24
[2022-07-23T18:56:05.627Z INFO  client] Sending sample transaction 25
[2022-07-23T18:56:05.678Z INFO  client] Sending sample transaction 26
[2022-07-23T18:56:05.727Z INFO  client] Sending sample transaction 27
