[2022-07-23T17:02:42.040Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T17:02:42.340Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9007
[2022-07-23T17:02:42.340Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9008 (retry 0): Connection refused (os error 111)
[2022-07-23T17:02:42.340Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9006
[2022-07-23T17:02:42.340Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9003
[2022-07-23T17:02:42.340Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9001
[2022-07-23T17:02:42.340Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9005
[2022-07-23T17:02:42.340Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9000
[2022-07-23T17:02:42.341Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9006
[2022-07-23T17:02:42.353Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50726
[2022-07-23T17:02:42.353Z INFO  consensus::core] I'm handler K7A6py9c6QK5IvBW handling for block B4 with round number 4 with QC 3 from leader TRvqck2CfG/ZwCN/
[2022-07-23T17:02:42.354Z INFO  consensus::core] I'm processor K7A6py9c6QK5IvBW processing for block B4 with round number 4 with QC 3 from leader TRvqck2CfG/ZwCN/
[2022-07-23T17:02:42.354Z INFO  consensus::core] I'm voter K7A6py9c6QK5IvBW voting for block B4 with round number 4 with QC 3 from leader TRvqck2CfG/ZwCN/
[2022-07-23T17:02:42.355Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T17:02:42.542Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9009 (retry 1): Connection refused (os error 111)
[2022-07-23T17:02:42.544Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9008
[2022-07-23T17:02:42.944Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9009 (retry 2): Connection refused (os error 111)
[2022-07-23T17:02:43.022Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50756
[2022-07-23T17:02:43.111Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50771
[2022-07-23T17:02:43.351Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50778
[2022-07-23T17:02:43.382Z WARN  consensus::core] Timeout reached for round 4
[2022-07-23T17:02:43.397Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T17:02:43.397Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9002
[2022-07-23T17:02:43.397Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9000
[2022-07-23T17:02:43.398Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9008
[2022-07-23T17:02:43.398Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9007
[2022-07-23T17:02:43.399Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9001
[2022-07-23T17:02:43.400Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9005
[2022-07-23T17:02:43.447Z INFO  mempool::batch_maker] Batch SrOJLFEUOebGpiLP5opcQJmq20p1eJs0dzsLM9GV898= contains sample tx 0
[2022-07-23T17:02:43.447Z INFO  mempool::batch_maker] Batch SrOJLFEUOebGpiLP5opcQJmq20p1eJs0dzsLM9GV898= contains 1536 B
[2022-07-23T17:02:43.447Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50832
[2022-07-23T17:02:43.447Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50843
[2022-07-23T17:02:43.453Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9020
[2022-07-23T17:02:43.454Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9021
[2022-07-23T17:02:43.454Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9025
[2022-07-23T17:02:43.454Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9026
[2022-07-23T17:02:43.455Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9022
[2022-07-23T17:02:43.455Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9027
[2022-07-23T17:02:43.455Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9028
[2022-07-23T17:02:43.456Z INFO  network::reliable_sender] Outgoing connection established with 127.0.0.1:9023
[2022-07-23T17:02:43.456Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 0): Connection refused (os error 111)
[2022-07-23T17:02:43.466Z INFO  mempool::batch_maker] Batch fr5zm1Z4o8khP7/aE08d9abMWt3Qah9UcwNaHTaiDX8= contains 512 B
[2022-07-23T17:02:43.477Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50860
[2022-07-23T17:02:43.477Z INFO  mempool::batch_maker] Batch Pu98BHcXSIZ/c2FS6UW217kml5KEJoa71KoXBBucRr8= contains 1024 B
[2022-07-23T17:02:43.489Z INFO  mempool::batch_maker] Batch Hfi5qHQY0ImzRG6+2ucTgDGbpTsh69otF02u9ESEBdc= contains sample tx 1
[2022-07-23T17:02:43.490Z INFO  mempool::batch_maker] Batch Hfi5qHQY0ImzRG6+2ucTgDGbpTsh69otF02u9ESEBdc= contains 2048 B
[2022-07-23T17:02:43.511Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50873
[2022-07-23T17:02:43.534Z INFO  mempool::batch_maker] Batch 9PWIeA6gmXXCJZQ6luGT8/2+TGm890l2zIqmrJltAPs= contains 512 B
[2022-07-23T17:02:43.549Z INFO  mempool::batch_maker] Batch uqmorsbsncQlXwougPWb7BHk4pxcQ76WnZrOX2buaXU= contains sample tx 2
[2022-07-23T17:02:43.549Z INFO  mempool::batch_maker] Batch uqmorsbsncQlXwougPWb7BHk4pxcQ76WnZrOX2buaXU= contains 2048 B
[2022-07-23T17:02:43.558Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50885
[2022-07-23T17:02:43.572Z INFO  mempool::batch_maker] Batch oCD+DOBkHTLKgL1G1MW/DmOaz810u/KWJJO30K4I3LE= contains sample tx 3
[2022-07-23T17:02:43.572Z INFO  mempool::batch_maker] Batch oCD+DOBkHTLKgL1G1MW/DmOaz810u/KWJJO30K4I3LE= contains 2560 B
[2022-07-23T17:02:43.605Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50894
[2022-07-23T17:02:43.611Z INFO  mempool::batch_maker] Batch Qgpfy7x/urMqx43blSqHJzIWluVBJGAFbglYew5RnH8= contains 1024 B
[2022-07-23T17:02:43.623Z INFO  mempool::batch_maker] Batch UxEg9mgiewAi3B4G5SaBxaRHxv0pjWxvpEUAMqam9pg= contains sample tx 4
[2022-07-23T17:02:43.623Z INFO  mempool::batch_maker] Batch UxEg9mgiewAi3B4G5SaBxaRHxv0pjWxvpEUAMqam9pg= contains 1536 B
[2022-07-23T17:02:43.658Z INFO  mempool::batch_maker] Batch 3axSSQXo5xP8MqxgLgMj2H2EzCr+bg9oGsE2TVgdbKs= contains sample tx 5
[2022-07-23T17:02:43.658Z INFO  mempool::batch_maker] Batch 3axSSQXo5xP8MqxgLgMj2H2EzCr+bg9oGsE2TVgdbKs= contains 2560 B
[2022-07-23T17:02:43.660Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 1): Connection refused (os error 111)
[2022-07-23T17:02:43.703Z INFO  mempool::batch_maker] Batch jOzG7JB4kVamBMkQ2q60mGdkPTAyqN+12MavLsT8ANY= contains 512 B
[2022-07-23T17:02:43.714Z INFO  mempool::batch_maker] Batch C4ztzHbrOR68ffZgI7xEgXFWvZ4XYSt9xvtqRBOInac= contains sample tx 6
[2022-07-23T17:02:43.714Z INFO  mempool::batch_maker] Batch C4ztzHbrOR68ffZgI7xEgXFWvZ4XYSt9xvtqRBOInac= contains 2048 B
[2022-07-23T17:02:43.746Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9009 (retry 3): Connection refused (os error 111)
[2022-07-23T17:02:43.761Z INFO  mempool::batch_maker] Batch b0x3StF1aBuZ2vrb3Ia0t+6O2CsfUzNQarqeLLG6ciM= contains sample tx 7
[2022-07-23T17:02:43.761Z INFO  mempool::batch_maker] Batch b0x3StF1aBuZ2vrb3Ia0t+6O2CsfUzNQarqeLLG6ciM= contains 2560 B
[2022-07-23T17:02:43.809Z INFO  mempool::batch_maker] Batch ne/Yo6/dEqTljb4ul8CQPAQx/yHeVRoxyux/6bpgh18= contains sample tx 8
[2022-07-23T17:02:43.809Z INFO  mempool::batch_maker] Batch ne/Yo6/dEqTljb4ul8CQPAQx/yHeVRoxyux/6bpgh18= contains 2560 B
[2022-07-23T17:02:43.856Z INFO  mempool::batch_maker] Batch vdHcDealaWbqP/fF2L3e/LVOUhCNmVEDomzsQZED/Sw= contains 512 B
[2022-07-23T17:02:43.868Z INFO  mempool::batch_maker] Batch 853bhPl+08rcHjEU0NMsnILrvwytkPBVITM0SUnfT/4= contains sample tx 9
[2022-07-23T17:02:43.868Z INFO  mempool::batch_maker] Batch 853bhPl+08rcHjEU0NMsnILrvwytkPBVITM0SUnfT/4= contains 2048 B
[2022-07-23T17:02:43.914Z INFO  mempool::batch_maker] Batch wkt8VOxrVEdheO2qPpzYnlFwcr0I34agwJT16PxKd64= contains sample tx 10
[2022-07-23T17:02:43.914Z INFO  mempool::batch_maker] Batch wkt8VOxrVEdheO2qPpzYnlFwcr0I34agwJT16PxKd64= contains 2560 B
[2022-07-23T17:02:43.959Z INFO  mempool::batch_maker] Batch sCe41FBs9KldgwzBBq4qDN8lqBz51jhUUnqgO1lnDhU= contains sample tx 11
[2022-07-23T17:02:43.959Z INFO  mempool::batch_maker] Batch sCe41FBs9KldgwzBBq4qDN8lqBz51jhUUnqgO1lnDhU= contains 2560 B
[2022-07-23T17:02:44.005Z INFO  mempool::batch_maker] Batch F1I1YHGVPjd10xEeZZf9soXzDoZCghsAGUHNJ7L0VDE= contains sample tx 12
[2022-07-23T17:02:44.005Z INFO  mempool::batch_maker] Batch F1I1YHGVPjd10xEeZZf9soXzDoZCghsAGUHNJ7L0VDE= contains 2560 B
[2022-07-23T17:02:44.067Z INFO  mempool::batch_maker] Batch jC2vAX9s2CUcPj2tdnf8imSJPt7VmD6/zhTg9RRzK/g= contains sample tx 13
[2022-07-23T17:02:44.067Z INFO  mempool::batch_maker] Batch jC2vAX9s2CUcPj2tdnf8imSJPt7VmD6/zhTg9RRzK/g= contains 2560 B
[2022-07-23T17:02:44.071Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 2): Connection refused (os error 111)
[2022-07-23T17:02:44.112Z INFO  mempool::batch_maker] Batch XHCWt6EeJujs1BR9VeA/b4R4qU781UXodk9dYmtUf9s= contains sample tx 14
[2022-07-23T17:02:44.112Z INFO  mempool::batch_maker] Batch XHCWt6EeJujs1BR9VeA/b4R4qU781UXodk9dYmtUf9s= contains 2560 B
[2022-07-23T17:02:44.157Z INFO  mempool::batch_maker] Batch goY2ctasUJbQ0SB5ANmnJCtCe3w47KFOrWM0s0Y61kc= contains sample tx 15
[2022-07-23T17:02:44.157Z INFO  mempool::batch_maker] Batch goY2ctasUJbQ0SB5ANmnJCtCe3w47KFOrWM0s0Y61kc= contains 2560 B
[2022-07-23T17:02:44.214Z INFO  mempool::batch_maker] Batch fEYZD1uKFvIO795ek36nXD1y0nDpisIS1rXekCgoYXQ= contains sample tx 16
[2022-07-23T17:02:44.214Z INFO  mempool::batch_maker] Batch fEYZD1uKFvIO795ek36nXD1y0nDpisIS1rXekCgoYXQ= contains 2560 B
[2022-07-23T17:02:44.260Z INFO  mempool::batch_maker] Batch VZ3xSZVcuMvwwIFbz27sUGVYGs/ki4FVC/9zBsRRlgY= contains sample tx 17
[2022-07-23T17:02:44.260Z INFO  mempool::batch_maker] Batch VZ3xSZVcuMvwwIFbz27sUGVYGs/ki4FVC/9zBsRRlgY= contains 2560 B
[2022-07-23T17:02:44.306Z INFO  mempool::batch_maker] Batch dd7iMiHEouhZYfkivSchpdHorR3fr8RTv7wa5lz/AmU= contains sample tx 18
[2022-07-23T17:02:44.306Z INFO  mempool::batch_maker] Batch dd7iMiHEouhZYfkivSchpdHorR3fr8RTv7wa5lz/AmU= contains 2560 B
[2022-07-23T17:02:44.362Z INFO  mempool::batch_maker] Batch AH6B5x6Qq9pO5ZRoEKgv23gD+wTuulVIe3/tfkFBQ9U= contains sample tx 19
[2022-07-23T17:02:44.362Z INFO  mempool::batch_maker] Batch AH6B5x6Qq9pO5ZRoEKgv23gD+wTuulVIe3/tfkFBQ9U= contains 2560 B
[2022-07-23T17:02:44.400Z WARN  consensus::core] Timeout reached for round 5
[2022-07-23T17:02:44.409Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50924
[2022-07-23T17:02:44.411Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T17:02:44.418Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50942
[2022-07-23T17:02:44.421Z INFO  consensus::core] I'm handler K7A6py9c6QK5IvBW handling for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.424Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T17:02:44.424Z INFO  consensus::core] I'm processor K7A6py9c6QK5IvBW processing for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.424Z INFO  consensus::core] I'm voter K7A6py9c6QK5IvBW voting for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.436Z INFO  mempool::batch_maker] Batch wnHMlN9JaBOJ8zsHys7BWgxY3L5Sc6AhOm+lI9i1xOY= contains sample tx 20
[2022-07-23T17:02:44.436Z INFO  mempool::batch_maker] Batch wnHMlN9JaBOJ8zsHys7BWgxY3L5Sc6AhOm+lI9i1xOY= contains 2560 B
[2022-07-23T17:02:44.437Z INFO  consensus::core] I'm handler K7A6py9c6QK5IvBW handling for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.442Z INFO  consensus::core] I'm processor K7A6py9c6QK5IvBW processing for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.442Z INFO  consensus::core] I'm voter K7A6py9c6QK5IvBW voting for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.443Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50954
[2022-07-23T17:02:44.444Z INFO  consensus::core] I'm handler K7A6py9c6QK5IvBW handling for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.446Z INFO  consensus::core] I'm processor K7A6py9c6QK5IvBW processing for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.446Z INFO  consensus::core] I'm voter K7A6py9c6QK5IvBW voting for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.455Z INFO  consensus::core] I'm handler K7A6py9c6QK5IvBW handling for block B7 with round number 7 with QC 6 from leader ht3o/dU/h5HKjBVP
[2022-07-23T17:02:44.456Z INFO  consensus::core] I'm processor K7A6py9c6QK5IvBW processing for block B7 with round number 7 with QC 6 from leader ht3o/dU/h5HKjBVP
[2022-07-23T17:02:44.456Z INFO  consensus::core] I'm voter K7A6py9c6QK5IvBW voting for block B7 with round number 7 with QC 6 from leader ht3o/dU/h5HKjBVP
[2022-07-23T17:02:44.461Z INFO  consensus::core] I'm handler K7A6py9c6QK5IvBW handling for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.463Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50964
[2022-07-23T17:02:44.465Z INFO  consensus::core] I'm processor K7A6py9c6QK5IvBW processing for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.465Z INFO  consensus::core] I'm voter K7A6py9c6QK5IvBW voting for block B6 with round number 6 with QC 3 from leader hI6P0fmAk4NnE/5G
[2022-07-23T17:02:44.472Z INFO  mempool::batch_maker] Batch w/jPZLn8Mp2nwrvYiQI2qPwXU3QCwp0b1vU4quaBrqc= contains sample tx 21
[2022-07-23T17:02:44.472Z INFO  mempool::batch_maker] Batch w/jPZLn8Mp2nwrvYiQI2qPwXU3QCwp0b1vU4quaBrqc= contains 2560 B
[2022-07-23T17:02:44.472Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50973
[2022-07-23T17:02:44.473Z INFO  consensus::core] I'm handler K7A6py9c6QK5IvBW handling for block B8 with round number 8 with QC 7 from leader scdPRrpVAMBU5e6F
[2022-07-23T17:02:44.474Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9008
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 with QC 3
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> C4ztzHbrOR68ffZgI7xEgXFWvZ4XYSt9xvtqRBOInac=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> fr5zm1Z4o8khP7/aE08d9abMWt3Qah9UcwNaHTaiDX8=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> IoS8fh+mrVFOvDbxKXavhAmTw6OfaooBPpJovW6izUQ=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> vUTu6NqMJrL+3pCf0Mkpx14+7GuMam2Lf+Bpv1xZjNM=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> oDxpvxuAbSTHSR/V1nUcXsg+I4a71sDdVajPfqkgMdA=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> aKfRkrd0oMQY/e1cmQmDd8EbUsQHiKgeITBRPhKoKgk=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> p7qsg8b9V9Q7sgPofogG3QqoVXZ/fxWK2LLVvz5WCY4=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> hwHcSN39KlWc+gCvEi441G1rZqunZIe2UhdIWwzKyGw=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> 98Y8IbrkzwoBm7H9slj3l0HLBFazDcsBeus0dQq9fX4=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> oYjqtLIufCxstXd1A/2RwzZJeNLaPTHy3AKr7RYGPO0=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> /zrWPtbHkxaRNCemCrBCi6R+VCpCyV6yQGLCHOKavGc=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> iD9m/gBC03zF8Pzp5YuRJpiScrQwb22RPBt7WzqavLI=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> jjHf3EDsW2oBy97O+lUzz+hyavpWCHslnBtq/aBaUbI=
[2022-07-23T17:02:44.480Z INFO  consensus::core] Committed B6 -> bwFE5EQhmAe5Jbxf5JW6pbVWJuZk9Kd3mf7A28xJqhQ=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> PA1eJnmJ7KPXyLGn05GEhIA0VYZZCTZ4wDu5pqIpkS0=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> K6V/V1J5/juxelpHqfNJ1l7vnFOlmgwJheNAc9WJvrU=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> 3GS1B+xIWvIMnatnIdAXZ18PWTHQ4uYqpBEttCPQ3nw=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> HPoGEKTWIQooeccDbGigz63XHe1tchu1Dd8CmtlkKxg=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> 5NzTeonNmwcPN5WxZyi1xMsANyNaPbpyMqjplBXdOjg=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> p3yAzLl/dwadoVwitnujHqrTtItNrKs6NOGhEWrruGA=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> Ad3CknENerpkupU8J2uPPBjCcQXDbszf+pRuev5mFlc=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> FTKG2VQSmdJNuHa8+rcRLx2HDZ8yLqx/SAi2O6UkzWc=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> MVXx2XcdKNoiOEvucGfxdmjW9nxieUBzwlnkEUI8RzE=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> MTllPqw0AG/Sepy0w76Hv8UvIca3II71d90Vs0fJYYU=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> Q8QoNkXuUUXuOLOb9rEACCoVgjAsci3I4Zwj3PURj/o=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> tyzU9aTnWZjW26O0mD2FyAS2NrI4XH+z0+vMyARSHe4=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> AH6B5x6Qq9pO5ZRoEKgv23gD+wTuulVIe3/tfkFBQ9U=
[2022-07-23T17:02:44.481Z INFO  consensus::core] Committed B6 -> uHCMgFTJgVc1pDrtsCV6i6okizt+3sym6nW83f5mWO8=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> +DVYSbE/LJZz0rkcYSMv648eKP7wZxNEWMllmCV4Cqo=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> fEYZD1uKFvIO795ek36nXD1y0nDpisIS1rXekCgoYXQ=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> fp0wMZ+oAdlnSBcznFVsyoLke33HjR9zYbfoc+fJ3d8=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> 2QN+FL/CDQEWlXaWRihTHYwHbDUoIQrGrt3O4sdcLdA=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> WHOv4u0DHLvY6NdBwBg3dK8Tn4HkcUMOiAHJlrX/vfg=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> oCD+DOBkHTLKgL1G1MW/DmOaz810u/KWJJO30K4I3LE=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> q4ciwHiqSPJhTy96VAyACNRtsGf/o8e7YaBCsoRomcg=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> gtcVjOWxepgWGzmzYeT3qz4f0gufAk8kxCm10QW7phQ=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> 0Dl+hG54EqSJLPm3jFsRCxZBdLdlTq2y2gKr2woMLD4=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> uqmorsbsncQlXwougPWb7BHk4pxcQ76WnZrOX2buaXU=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> 1w+eGs9x/cWmluCZHHidiNrt5XZpMjUtKBr5tI3tVRM=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> cNlCOyi3Z25NokMRl3RSYR2pYmFR7pu7SahwTOUnLPQ=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> IWZzJxdhcCY0pZb+A9BmhkBH228/bssSrQMLAgt2L10=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> SEEvy9FohkpWoDdAdJkeoTaKB17gI6+rJRVl7xn12qQ=
[2022-07-23T17:02:44.482Z INFO  consensus::core] Committed B6 -> psn94ebleB7CRgEYez/xNlUO/Zo13GBPezfINJpVwEM=
