[2022-07-23T18:52:29.236Z INFO  client] Node address: 127.0.0.1:9012
[2022-07-23T18:52:29.237Z INFO  client] Transactions size: 512 B
[2022-07-23T18:52:29.237Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T18:52:29.237Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T18:52:29.237Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T18:52:31.240Z INFO  client] Start sending transactions
[2022-07-23T18:52:31.242Z INFO  client] Sending sample transaction 0
[2022-07-23T18:52:31.293Z INFO  client] Sending sample transaction 1
[2022-07-23T18:52:31.343Z INFO  client] Sending sample transaction 2
[2022-07-23T18:52:31.396Z INFO  client] Sending sample transaction 3
[2022-07-23T18:52:31.443Z INFO  client] Sending sample transaction 4
[2022-07-23T18:52:31.495Z INFO  client] Sending sample transaction 5
[2022-07-23T18:52:31.541Z INFO  client] Sending sample transaction 6
[2022-07-23T18:52:31.592Z INFO  client] Sending sample transaction 7
[2022-07-23T18:52:31.646Z INFO  client] Sending sample transaction 8
[2022-07-23T18:52:31.693Z INFO  client] Sending sample transaction 9
[2022-07-23T18:52:31.741Z INFO  client] Sending sample transaction 10
[2022-07-23T18:52:31.791Z INFO  client] Sending sample transaction 11
[2022-07-23T18:52:31.842Z INFO  client] Sending sample transaction 12
[2022-07-23T18:52:31.896Z INFO  client] Sending sample transaction 13
[2022-07-23T18:52:31.944Z INFO  client] Sending sample transaction 14
[2022-07-23T18:52:31.991Z INFO  client] Sending sample transaction 15
[2022-07-23T18:52:32.042Z INFO  client] Sending sample transaction 16
[2022-07-23T18:52:32.093Z INFO  client] Sending sample transaction 17
[2022-07-23T18:52:32.145Z INFO  client] Sending sample transaction 18
[2022-07-23T18:52:32.195Z INFO  client] Sending sample transaction 19
[2022-07-23T18:52:32.242Z INFO  client] Sending sample transaction 20
[2022-07-23T18:52:32.292Z INFO  client] Sending sample transaction 21
[2022-07-23T18:52:32.342Z INFO  client] Sending sample transaction 22
[2022-07-23T18:52:32.391Z INFO  client] Sending sample transaction 23
[2022-07-23T18:52:32.442Z INFO  client] Sending sample transaction 24
[2022-07-23T18:52:32.492Z INFO  client] Sending sample transaction 25
[2022-07-23T18:52:32.541Z INFO  client] Sending sample transaction 26
[2022-07-23T18:52:32.592Z INFO  client] Sending sample transaction 27
[2022-07-23T18:52:32.643Z INFO  client] Sending sample transaction 28
[2022-07-23T18:52:32.692Z INFO  client] Sending sample transaction 29
[2022-07-23T18:52:32.741Z INFO  client] Sending sample transaction 30
[2022-07-23T18:52:32.791Z INFO  client] Sending sample transaction 31
[2022-07-23T18:52:32.843Z INFO  client] Sending sample transaction 32
[2022-07-23T18:52:32.893Z INFO  client] Sending sample transaction 33
[2022-07-23T18:52:32.941Z INFO  client] Sending sample transaction 34
[2022-07-23T18:52:32.992Z INFO  client] Sending sample transaction 35
[2022-07-23T18:52:33.041Z INFO  client] Sending sample transaction 36
[2022-07-23T18:52:33.094Z INFO  client] Sending sample transaction 37
[2022-07-23T18:52:33.143Z INFO  client] Sending sample transaction 38
[2022-07-23T18:52:33.191Z INFO  client] Sending sample transaction 39
[2022-07-23T18:52:33.242Z INFO  client] Sending sample transaction 40
[2022-07-23T18:52:33.292Z INFO  client] Sending sample transaction 41
[2022-07-23T18:52:33.341Z INFO  client] Sending sample transaction 42
[2022-07-23T18:52:33.392Z INFO  client] Sending sample transaction 43
[2022-07-23T18:52:33.441Z INFO  client] Sending sample transaction 44
[2022-07-23T18:52:33.492Z INFO  client] Sending sample transaction 45
[2022-07-23T18:52:33.542Z INFO  client] Sending sample transaction 46
[2022-07-23T18:52:33.591Z INFO  client] Sending sample transaction 47
[2022-07-23T18:52:33.642Z INFO  client] Sending sample transaction 48
[2022-07-23T18:52:33.692Z INFO  client] Sending sample transaction 49
[2022-07-23T18:52:33.741Z INFO  client] Sending sample transaction 50
[2022-07-23T18:52:33.794Z INFO  client] Sending sample transaction 51
[2022-07-23T18:52:33.844Z INFO  client] Sending sample transaction 52
[2022-07-23T18:52:33.892Z INFO  client] Sending sample transaction 53
[2022-07-23T18:52:33.942Z INFO  client] Sending sample transaction 54
[2022-07-23T18:52:33.991Z INFO  client] Sending sample transaction 55
[2022-07-23T18:52:34.042Z INFO  client] Sending sample transaction 56
[2022-07-23T18:52:34.091Z INFO  client] Sending sample transaction 57
[2022-07-23T18:52:34.141Z INFO  client] Sending sample transaction 58
[2022-07-23T18:52:34.192Z INFO  client] Sending sample transaction 59
[2022-07-23T18:52:34.253Z INFO  client] Sending sample transaction 60
[2022-07-23T18:52:34.291Z INFO  client] Sending sample transaction 61
[2022-07-23T18:52:34.342Z INFO  client] Sending sample transaction 62
[2022-07-23T18:52:34.392Z INFO  client] Sending sample transaction 63
[2022-07-23T18:52:34.442Z INFO  client] Sending sample transaction 64
[2022-07-23T18:52:34.491Z INFO  client] Sending sample transaction 65
[2022-07-23T18:52:34.546Z INFO  client] Sending sample transaction 66
[2022-07-23T18:52:34.591Z INFO  client] Sending sample transaction 67
[2022-07-23T18:52:34.642Z INFO  client] Sending sample transaction 68
[2022-07-23T18:52:34.691Z INFO  client] Sending sample transaction 69
[2022-07-23T18:52:34.741Z INFO  client] Sending sample transaction 70
[2022-07-23T18:52:34.791Z INFO  client] Sending sample transaction 71
[2022-07-23T18:52:34.842Z INFO  client] Sending sample transaction 72
[2022-07-23T18:52:34.891Z INFO  client] Sending sample transaction 73
[2022-07-23T18:52:34.942Z INFO  client] Sending sample transaction 74
[2022-07-23T18:52:34.992Z INFO  client] Sending sample transaction 75
[2022-07-23T18:52:35.041Z INFO  client] Sending sample transaction 76
[2022-07-23T18:52:35.091Z INFO  client] Sending sample transaction 77
[2022-07-23T18:52:35.141Z INFO  client] Sending sample transaction 78
[2022-07-23T18:52:35.191Z INFO  client] Sending sample transaction 79
[2022-07-23T18:52:35.241Z INFO  client] Sending sample transaction 80
[2022-07-23T18:52:35.313Z INFO  client] Sending sample transaction 81
[2022-07-23T18:52:35.342Z INFO  client] Sending sample transaction 82
[2022-07-23T18:52:35.392Z INFO  client] Sending sample transaction 83
[2022-07-23T18:52:35.442Z INFO  client] Sending sample transaction 84
[2022-07-23T18:52:35.494Z INFO  client] Sending sample transaction 85
[2022-07-23T18:52:35.541Z INFO  client] Sending sample transaction 86
[2022-07-23T18:52:35.592Z INFO  client] Sending sample transaction 87
[2022-07-23T18:52:35.642Z INFO  client] Sending sample transaction 88
[2022-07-23T18:52:35.693Z INFO  client] Sending sample transaction 89
[2022-07-23T18:52:35.742Z INFO  client] Sending sample transaction 90
[2022-07-23T18:52:35.794Z INFO  client] Sending sample transaction 91
[2022-07-23T18:52:35.841Z INFO  client] Sending sample transaction 92
[2022-07-23T18:52:35.893Z INFO  client] Sending sample transaction 93
[2022-07-23T18:52:35.942Z INFO  client] Sending sample transaction 94
[2022-07-23T18:52:35.992Z INFO  client] Sending sample transaction 95
[2022-07-23T18:52:36.042Z INFO  client] Sending sample transaction 96
[2022-07-23T18:52:36.092Z INFO  client] Sending sample transaction 97
[2022-07-23T18:52:36.141Z INFO  client] Sending sample transaction 98
[2022-07-23T18:52:36.192Z INFO  client] Sending sample transaction 99
[2022-07-23T18:52:36.242Z INFO  client] Sending sample transaction 100
[2022-07-23T18:52:36.291Z INFO  client] Sending sample transaction 101
[2022-07-23T18:52:36.351Z INFO  client] Sending sample transaction 102
[2022-07-23T18:52:36.391Z INFO  client] Sending sample transaction 103
[2022-07-23T18:52:36.442Z INFO  client] Sending sample transaction 104
[2022-07-23T18:52:36.491Z INFO  client] Sending sample transaction 105
[2022-07-23T18:52:36.541Z INFO  client] Sending sample transaction 106
[2022-07-23T18:52:36.593Z INFO  client] Sending sample transaction 107
[2022-07-23T18:52:36.642Z INFO  client] Sending sample transaction 108
[2022-07-23T18:52:36.693Z INFO  client] Sending sample transaction 109
[2022-07-23T18:52:36.741Z INFO  client] Sending sample transaction 110
[2022-07-23T18:52:36.791Z INFO  client] Sending sample transaction 111
[2022-07-23T18:52:36.842Z INFO  client] Sending sample transaction 112
[2022-07-23T18:52:36.891Z INFO  client] Sending sample transaction 113
[2022-07-23T18:52:36.942Z INFO  client] Sending sample transaction 114
[2022-07-23T18:52:36.991Z INFO  client] Sending sample transaction 115
[2022-07-23T18:52:37.041Z INFO  client] Sending sample transaction 116
[2022-07-23T18:52:37.091Z INFO  client] Sending sample transaction 117
[2022-07-23T18:52:37.143Z INFO  client] Sending sample transaction 118
[2022-07-23T18:52:37.191Z INFO  client] Sending sample transaction 119
[2022-07-23T18:52:37.241Z INFO  client] Sending sample transaction 120
[2022-07-23T18:52:37.293Z INFO  client] Sending sample transaction 121
[2022-07-23T18:52:37.344Z INFO  client] Sending sample transaction 122
[2022-07-23T18:52:37.397Z INFO  client] Sending sample transaction 123
[2022-07-23T18:52:37.442Z INFO  client] Sending sample transaction 124
[2022-07-23T18:52:37.491Z INFO  client] Sending sample transaction 125
[2022-07-23T18:52:37.542Z INFO  client] Sending sample transaction 126
[2022-07-23T18:52:37.593Z INFO  client] Sending sample transaction 127
[2022-07-23T18:52:37.642Z INFO  client] Sending sample transaction 128
[2022-07-23T18:52:37.692Z INFO  client] Sending sample transaction 129
[2022-07-23T18:52:37.741Z INFO  client] Sending sample transaction 130
[2022-07-23T18:52:37.791Z INFO  client] Sending sample transaction 131
