[2022-07-23T18:52:29.281Z INFO  client] Node address: 127.0.0.1:9013
[2022-07-23T18:52:29.282Z INFO  client] Transactions size: 512 B
[2022-07-23T18:52:29.282Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T18:52:29.282Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T18:52:29.282Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T18:52:31.286Z INFO  client] Start sending transactions
[2022-07-23T18:52:31.287Z INFO  client] Sending sample transaction 0
[2022-07-23T18:52:31.338Z INFO  client] Sending sample transaction 1
[2022-07-23T18:52:31.389Z INFO  client] Sending sample transaction 2
[2022-07-23T18:52:31.438Z INFO  client] Sending sample transaction 3
[2022-07-23T18:52:31.488Z INFO  client] Sending sample transaction 4
[2022-07-23T18:52:31.537Z INFO  client] Sending sample transaction 5
[2022-07-23T18:52:31.588Z INFO  client] Sending sample transaction 6
[2022-07-23T18:52:31.638Z INFO  client] Sending sample transaction 7
[2022-07-23T18:52:31.688Z INFO  client] Sending sample transaction 8
[2022-07-23T18:52:31.738Z INFO  client] Sending sample transaction 9
[2022-07-23T18:52:31.788Z INFO  client] Sending sample transaction 10
[2022-07-23T18:52:31.838Z INFO  client] Sending sample transaction 11
[2022-07-23T18:52:31.888Z INFO  client] Sending sample transaction 12
[2022-07-23T18:52:31.938Z INFO  client] Sending sample transaction 13
[2022-07-23T18:52:31.989Z INFO  client] Sending sample transaction 14
[2022-07-23T18:52:32.037Z INFO  client] Sending sample transaction 15
[2022-07-23T18:52:32.087Z INFO  client] Sending sample transaction 16
[2022-07-23T18:52:32.137Z INFO  client] Sending sample transaction 17
[2022-07-23T18:52:32.194Z INFO  client] Sending sample transaction 18
[2022-07-23T18:52:32.238Z INFO  client] Sending sample transaction 19
[2022-07-23T18:52:32.287Z INFO  client] Sending sample transaction 20
[2022-07-23T18:52:32.337Z INFO  client] Sending sample transaction 21
[2022-07-23T18:52:32.388Z INFO  client] Sending sample transaction 22
[2022-07-23T18:52:32.437Z INFO  client] Sending sample transaction 23
[2022-07-23T18:52:32.488Z INFO  client] Sending sample transaction 24
[2022-07-23T18:52:32.537Z INFO  client] Sending sample transaction 25
[2022-07-23T18:52:32.588Z INFO  client] Sending sample transaction 26
[2022-07-23T18:52:32.639Z INFO  client] Sending sample transaction 27
[2022-07-23T18:52:32.689Z INFO  client] Sending sample transaction 28
[2022-07-23T18:52:32.739Z INFO  client] Sending sample transaction 29
[2022-07-23T18:52:32.788Z INFO  client] Sending sample transaction 30
[2022-07-23T18:52:32.838Z INFO  client] Sending sample transaction 31
[2022-07-23T18:52:32.888Z INFO  client] Sending sample transaction 32
[2022-07-23T18:52:32.938Z INFO  client] Sending sample transaction 33
[2022-07-23T18:52:32.987Z INFO  client] Sending sample transaction 34
[2022-07-23T18:52:33.038Z INFO  client] Sending sample transaction 35
[2022-07-23T18:52:33.088Z INFO  client] Sending sample transaction 36
[2022-07-23T18:52:33.138Z INFO  client] Sending sample transaction 37
[2022-07-23T18:52:33.188Z INFO  client] Sending sample transaction 38
[2022-07-23T18:52:33.238Z INFO  client] Sending sample transaction 39
[2022-07-23T18:52:33.287Z INFO  client] Sending sample transaction 40
[2022-07-23T18:52:33.337Z INFO  client] Sending sample transaction 41
[2022-07-23T18:52:33.388Z INFO  client] Sending sample transaction 42
[2022-07-23T18:52:33.437Z INFO  client] Sending sample transaction 43
[2022-07-23T18:52:33.488Z INFO  client] Sending sample transaction 44
[2022-07-23T18:52:33.539Z INFO  client] Sending sample transaction 45
[2022-07-23T18:52:33.588Z INFO  client] Sending sample transaction 46
[2022-07-23T18:52:33.637Z INFO  client] Sending sample transaction 47
[2022-07-23T18:52:33.689Z INFO  client] Sending sample transaction 48
[2022-07-23T18:52:33.738Z INFO  client] Sending sample transaction 49
[2022-07-23T18:52:33.788Z INFO  client] Sending sample transaction 50
[2022-07-23T18:52:33.837Z INFO  client] Sending sample transaction 51
[2022-07-23T18:52:33.888Z INFO  client] Sending sample transaction 52
[2022-07-23T18:52:33.938Z INFO  client] Sending sample transaction 53
[2022-07-23T18:52:33.988Z INFO  client] Sending sample transaction 54
[2022-07-23T18:52:34.037Z INFO  client] Sending sample transaction 55
[2022-07-23T18:52:34.087Z INFO  client] Sending sample transaction 56
[2022-07-23T18:52:34.138Z INFO  client] Sending sample transaction 57
[2022-07-23T18:52:34.188Z INFO  client] Sending sample transaction 58
[2022-07-23T18:52:34.238Z INFO  client] Sending sample transaction 59
[2022-07-23T18:52:34.288Z INFO  client] Sending sample transaction 60
