[2022-07-23T16:53:25.196Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T16:53:25.197Z INFO  mempool::config] Sync retry delay set to 5000 ms
[2022-07-23T16:53:25.197Z INFO  mempool::config] Sync retry nodes set to 3 nodes
[2022-07-23T16:53:25.197Z INFO  mempool::config] Batch size set to 15000 B
[2022-07-23T16:53:25.197Z INFO  mempool::config] Max batch delay set to 10 ms
[2022-07-23T16:53:25.197Z INFO  mempool::mempool] Mempool listening to client transactions on 0.0.0.0:9015
[2022-07-23T16:53:25.197Z INFO  mempool::mempool] Mempool listening to mempool messages on 0.0.0.0:9025
[2022-07-23T16:53:25.197Z INFO  mempool::mempool] Mempool successfully booted on 127.0.0.1
[2022-07-23T16:53:25.197Z INFO  consensus::config] Timeout delay set to 1000 rounds
[2022-07-23T16:53:25.197Z INFO  consensus::config] Sync retry delay set to 10000 ms
[2022-07-23T16:53:25.197Z INFO  consensus::consensus] Node 1VROKuGn+UNSfr7C listening to consensus messages on 0.0.0.0:9005
[2022-07-23T16:53:25.197Z INFO  node::node] Node 1VROKuGn+UNSfr7C successfully booted
[2022-07-23T16:53:25.198Z INFO  consensus::core] I am voter 1VROKuGn+UNSfr7C with nanos 500
[2022-07-23T16:53:25.439Z INFO  network::receiver] Incoming connection established with 127.0.0.1:53721
[2022-07-23T16:53:25.442Z INFO  consensus::core] I'm handler 1VROKuGn+UNSfr7C handling for block B1 with round number 1 with QC 0 from leader KBRFkyb2BfB1YzLG
[2022-07-23T16:53:25.442Z INFO  consensus::core] I'm processor 1VROKuGn+UNSfr7C processing for block B1 with round number 1 with QC 0 from leader KBRFkyb2BfB1YzLG
[2022-07-23T16:53:25.442Z INFO  consensus::core] I'm voter 1VROKuGn+UNSfr7C voting for block B1 with round number 1 with QC 0 from leader KBRFkyb2BfB1YzLG
[2022-07-23T16:53:25.443Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9001
[2022-07-23T16:53:25.446Z INFO  network::receiver] Incoming connection established with 127.0.0.1:53732
[2022-07-23T16:53:25.448Z INFO  consensus::core] I'm handler 1VROKuGn+UNSfr7C handling for block B2 with round number 2 with QC 1 from leader cVgJx2CDe8AD1OOu
[2022-07-23T16:53:25.449Z INFO  consensus::core] I'm processor 1VROKuGn+UNSfr7C processing for block B2 with round number 2 with QC 1 from leader cVgJx2CDe8AD1OOu
[2022-07-23T16:53:25.449Z INFO  consensus::core] I'm voter 1VROKuGn+UNSfr7C voting for block B2 with round number 2 with QC 1 from leader cVgJx2CDe8AD1OOu
