[2022-07-24T09:51:22.158Z INFO  client] Node address: 127.0.0.1:9013
[2022-07-24T09:51:22.159Z INFO  client] Transactions size: 512 B
[2022-07-24T09:51:22.159Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T09:51:22.159Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T09:51:22.159Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T09:51:24.163Z INFO  client] Start sending transactions
[2022-07-24T09:51:24.164Z INFO  client] Sending sample transaction 0
[2022-07-24T09:51:24.224Z INFO  client] Sending sample transaction 1
[2022-07-24T09:51:24.292Z INFO  client] Sending sample transaction 2
[2022-07-24T09:51:24.315Z INFO  client] Sending sample transaction 3
[2022-07-24T09:51:24.366Z INFO  client] Sending sample transaction 4
[2022-07-24T09:51:24.420Z INFO  client] Sending sample transaction 5
[2022-07-24T09:51:24.469Z INFO  client] Sending sample transaction 6
[2022-07-24T09:51:24.515Z INFO  client] Sending sample transaction 7
[2022-07-24T09:51:24.565Z INFO  client] Sending sample transaction 8
[2022-07-24T09:51:24.616Z INFO  client] Sending sample transaction 9
[2022-07-24T09:51:24.665Z INFO  client] Sending sample transaction 10
[2022-07-24T09:51:24.715Z INFO  client] Sending sample transaction 11
[2022-07-24T09:51:24.765Z INFO  client] Sending sample transaction 12
[2022-07-24T09:51:24.816Z INFO  client] Sending sample transaction 13
[2022-07-24T09:51:24.865Z INFO  client] Sending sample transaction 14
[2022-07-24T09:51:24.915Z INFO  client] Sending sample transaction 15
[2022-07-24T09:51:24.965Z INFO  client] Sending sample transaction 16
[2022-07-24T09:51:25.015Z INFO  client] Sending sample transaction 17
[2022-07-24T09:51:25.065Z INFO  client] Sending sample transaction 18
[2022-07-24T09:51:25.116Z INFO  client] Sending sample transaction 19
[2022-07-24T09:51:25.164Z INFO  client] Sending sample transaction 20
[2022-07-24T09:51:25.215Z INFO  client] Sending sample transaction 21
[2022-07-24T09:51:25.266Z INFO  client] Sending sample transaction 22
[2022-07-24T09:51:25.333Z INFO  client] Sending sample transaction 23
[2022-07-24T09:51:25.381Z INFO  client] Sending sample transaction 24
[2022-07-24T09:51:25.414Z INFO  client] Sending sample transaction 25
[2022-07-24T09:51:25.464Z INFO  client] Sending sample transaction 26
[2022-07-24T09:51:25.533Z INFO  client] Sending sample transaction 27
[2022-07-24T09:51:25.565Z INFO  client] Sending sample transaction 28
[2022-07-24T09:51:25.615Z INFO  client] Sending sample transaction 29
[2022-07-24T09:51:25.664Z INFO  client] Sending sample transaction 30
