[2022-07-23T16:10:21.250Z INFO  client] Node address: 127.0.0.1:9011
[2022-07-23T16:10:21.251Z INFO  client] Transactions size: 512 B
[2022-07-23T16:10:21.251Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T16:10:21.251Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T16:10:21.251Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T16:10:23.257Z INFO  client] Start sending transactions
[2022-07-23T16:10:23.260Z INFO  client] Sending sample transaction 0
[2022-07-23T16:10:23.309Z INFO  client] Sending sample transaction 1
[2022-07-23T16:10:23.359Z INFO  client] Sending sample transaction 2
[2022-07-23T16:10:23.410Z INFO  client] Sending sample transaction 3
[2022-07-23T16:10:23.460Z INFO  client] Sending sample transaction 4
[2022-07-23T16:10:23.508Z INFO  client] Sending sample transaction 5
[2022-07-23T16:10:23.559Z INFO  client] Sending sample transaction 6
[2022-07-23T16:10:23.610Z INFO  client] Sending sample transaction 7
[2022-07-23T16:10:23.660Z INFO  client] Sending sample transaction 8
[2022-07-23T16:10:23.709Z INFO  client] Sending sample transaction 9
[2022-07-23T16:10:23.758Z INFO  client] Sending sample transaction 10
[2022-07-23T16:10:23.809Z INFO  client] Sending sample transaction 11
[2022-07-23T16:10:23.861Z INFO  client] Sending sample transaction 12
[2022-07-23T16:10:23.910Z INFO  client] Sending sample transaction 13
[2022-07-23T16:10:23.959Z INFO  client] Sending sample transaction 14
[2022-07-23T16:10:24.009Z INFO  client] Sending sample transaction 15
[2022-07-23T16:10:24.060Z INFO  client] Sending sample transaction 16
[2022-07-23T16:10:24.110Z INFO  client] Sending sample transaction 17
[2022-07-23T16:10:24.159Z INFO  client] Sending sample transaction 18
[2022-07-23T16:10:24.210Z INFO  client] Sending sample transaction 19
[2022-07-23T16:10:24.258Z INFO  client] Sending sample transaction 20
[2022-07-23T16:10:24.309Z INFO  client] Sending sample transaction 21
[2022-07-23T16:10:24.364Z INFO  client] Sending sample transaction 22
[2022-07-23T16:10:24.416Z INFO  client] Sending sample transaction 23
[2022-07-23T16:10:24.460Z INFO  client] Sending sample transaction 24
[2022-07-23T16:10:24.519Z INFO  client] Sending sample transaction 25
[2022-07-23T16:10:24.559Z INFO  client] Sending sample transaction 26
[2022-07-23T16:10:24.609Z INFO  client] Sending sample transaction 27
[2022-07-23T16:10:24.659Z INFO  client] Sending sample transaction 28
[2022-07-23T16:10:24.709Z INFO  client] Sending sample transaction 29
[2022-07-23T16:10:24.758Z INFO  client] Sending sample transaction 30
[2022-07-23T16:10:24.810Z INFO  client] Sending sample transaction 31
[2022-07-23T16:10:24.859Z INFO  client] Sending sample transaction 32
[2022-07-23T16:10:24.909Z INFO  client] Sending sample transaction 33
[2022-07-23T16:10:24.959Z INFO  client] Sending sample transaction 34
[2022-07-23T16:10:25.008Z INFO  client] Sending sample transaction 35
[2022-07-23T16:10:25.059Z INFO  client] Sending sample transaction 36
[2022-07-23T16:10:25.110Z INFO  client] Sending sample transaction 37
[2022-07-23T16:10:25.159Z INFO  client] Sending sample transaction 38
[2022-07-23T16:10:25.209Z INFO  client] Sending sample transaction 39
[2022-07-23T16:10:25.259Z INFO  client] Sending sample transaction 40
[2022-07-23T16:10:25.308Z INFO  client] Sending sample transaction 41
[2022-07-23T16:10:25.359Z INFO  client] Sending sample transaction 42
[2022-07-23T16:10:25.414Z INFO  client] Sending sample transaction 43
[2022-07-23T16:10:25.459Z INFO  client] Sending sample transaction 44
[2022-07-23T16:10:25.508Z INFO  client] Sending sample transaction 45
[2022-07-23T16:10:25.558Z INFO  client] Sending sample transaction 46
[2022-07-23T16:10:25.609Z INFO  client] Sending sample transaction 47
[2022-07-23T16:10:25.660Z INFO  client] Sending sample transaction 48
[2022-07-23T16:10:25.709Z INFO  client] Sending sample transaction 49
[2022-07-23T16:10:25.758Z INFO  client] Sending sample transaction 50
[2022-07-23T16:10:25.809Z INFO  client] Sending sample transaction 51
[2022-07-23T16:10:25.858Z INFO  client] Sending sample transaction 52
[2022-07-23T16:10:25.910Z INFO  client] Sending sample transaction 53
[2022-07-23T16:10:25.959Z INFO  client] Sending sample transaction 54
[2022-07-23T16:10:26.008Z INFO  client] Sending sample transaction 55
[2022-07-23T16:10:26.059Z INFO  client] Sending sample transaction 56
[2022-07-23T16:10:26.110Z INFO  client] Sending sample transaction 57
[2022-07-23T16:10:26.159Z INFO  client] Sending sample transaction 58
[2022-07-23T16:10:26.209Z INFO  client] Sending sample transaction 59
[2022-07-23T16:10:26.258Z INFO  client] Sending sample transaction 60
[2022-07-23T16:10:26.308Z INFO  client] Sending sample transaction 61
[2022-07-23T16:10:26.359Z INFO  client] Sending sample transaction 62
[2022-07-23T16:10:26.408Z INFO  client] Sending sample transaction 63
[2022-07-23T16:10:26.458Z INFO  client] Sending sample transaction 64
[2022-07-23T16:10:26.508Z INFO  client] Sending sample transaction 65
