[2022-07-23T16:42:16.293Z INFO  client] Node address: 127.0.0.1:9016
[2022-07-23T16:42:16.294Z INFO  client] Transactions size: 512 B
[2022-07-23T16:42:16.294Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T16:42:16.294Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T16:42:16.294Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T16:42:18.300Z INFO  client] Start sending transactions
[2022-07-23T16:42:18.301Z INFO  client] Sending sample transaction 0
[2022-07-23T16:42:18.353Z INFO  client] Sending sample transaction 1
[2022-07-23T16:42:18.402Z INFO  client] Sending sample transaction 2
[2022-07-23T16:42:18.452Z INFO  client] Sending sample transaction 3
[2022-07-23T16:42:18.503Z INFO  client] Sending sample transaction 4
[2022-07-23T16:42:18.551Z INFO  client] Sending sample transaction 5
[2022-07-23T16:42:18.602Z INFO  client] Sending sample transaction 6
[2022-07-23T16:42:18.652Z INFO  client] Sending sample transaction 7
[2022-07-23T16:42:18.702Z INFO  client] Sending sample transaction 8
[2022-07-23T16:42:18.753Z INFO  client] Sending sample transaction 9
[2022-07-23T16:42:18.801Z INFO  client] Sending sample transaction 10
[2022-07-23T16:42:18.852Z INFO  client] Sending sample transaction 11
[2022-07-23T16:42:18.903Z INFO  client] Sending sample transaction 12
[2022-07-23T16:42:18.952Z INFO  client] Sending sample transaction 13
[2022-07-23T16:42:19.002Z INFO  client] Sending sample transaction 14
[2022-07-23T16:42:19.051Z INFO  client] Sending sample transaction 15
[2022-07-23T16:42:19.102Z INFO  client] Sending sample transaction 16
[2022-07-23T16:42:19.152Z INFO  client] Sending sample transaction 17
[2022-07-23T16:42:19.202Z INFO  client] Sending sample transaction 18
[2022-07-23T16:42:19.263Z INFO  client] Sending sample transaction 19
[2022-07-23T16:42:19.302Z INFO  client] Sending sample transaction 20
[2022-07-23T16:42:19.351Z INFO  client] Sending sample transaction 21
[2022-07-23T16:42:19.402Z INFO  client] Sending sample transaction 22
[2022-07-23T16:42:19.453Z INFO  client] Sending sample transaction 23
[2022-07-23T16:42:19.502Z INFO  client] Sending sample transaction 24
[2022-07-23T16:42:19.551Z INFO  client] Sending sample transaction 25
[2022-07-23T16:42:19.602Z INFO  client] Sending sample transaction 26
[2022-07-23T16:42:19.652Z INFO  client] Sending sample transaction 27
[2022-07-23T16:42:19.703Z INFO  client] Sending sample transaction 28
[2022-07-23T16:42:19.753Z INFO  client] Sending sample transaction 29
[2022-07-23T16:42:19.801Z INFO  client] Sending sample transaction 30
[2022-07-23T16:42:19.853Z INFO  client] Sending sample transaction 31
[2022-07-23T16:42:19.902Z INFO  client] Sending sample transaction 32
[2022-07-23T16:42:19.953Z INFO  client] Sending sample transaction 33
[2022-07-23T16:42:20.002Z INFO  client] Sending sample transaction 34
[2022-07-23T16:42:20.051Z INFO  client] Sending sample transaction 35
[2022-07-23T16:42:20.102Z INFO  client] Sending sample transaction 36
[2022-07-23T16:42:20.153Z INFO  client] Sending sample transaction 37
[2022-07-23T16:42:20.203Z INFO  client] Sending sample transaction 38
[2022-07-23T16:42:20.252Z INFO  client] Sending sample transaction 39
