[2022-07-23T17:00:19.856Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T17:00:19.857Z INFO  mempool::config] Sync retry delay set to 5000 ms
[2022-07-23T17:00:19.857Z INFO  mempool::config] Sync retry nodes set to 3 nodes
[2022-07-23T17:00:19.857Z INFO  mempool::config] Batch size set to 15000 B
[2022-07-23T17:00:19.857Z INFO  mempool::config] Max batch delay set to 10 ms
[2022-07-23T17:00:19.857Z INFO  mempool::mempool] Mempool listening to client transactions on 0.0.0.0:9014
[2022-07-23T17:00:19.857Z INFO  mempool::mempool] Mempool listening to mempool messages on 0.0.0.0:9024
[2022-07-23T17:00:19.857Z INFO  mempool::mempool] Mempool successfully booted on 127.0.0.1
[2022-07-23T17:00:19.857Z INFO  consensus::config] Timeout delay set to 1000 rounds
[2022-07-23T17:00:19.857Z INFO  consensus::config] Sync retry delay set to 10000 ms
[2022-07-23T17:00:19.857Z INFO  consensus::consensus] Node rLB+igU3VNHuFE+b listening to consensus messages on 0.0.0.0:9004
[2022-07-23T17:00:19.857Z INFO  node::node] Node rLB+igU3VNHuFE+b successfully booted
[2022-07-23T17:00:19.859Z INFO  consensus::core] I am voter rLB+igU3VNHuFE+b with nanos 900
[2022-07-23T17:00:20.017Z INFO  network::receiver] Incoming connection established with 127.0.0.1:63940
[2022-07-23T17:00:20.029Z INFO  consensus::core] I'm handler rLB+igU3VNHuFE+b handling for block B1 with round number 1 with QC 0 from leader RKCkf/j5qp4CmVrS
[2022-07-23T17:00:20.029Z INFO  consensus::core] I'm processor rLB+igU3VNHuFE+b processing for block B1 with round number 1 with QC 0 from leader RKCkf/j5qp4CmVrS
[2022-07-23T17:00:20.030Z INFO  consensus::core] I'm voter rLB+igU3VNHuFE+b voting for block B1 with round number 1 with QC 0 from leader RKCkf/j5qp4CmVrS
[2022-07-23T17:00:20.035Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9001
[2022-07-23T17:00:20.245Z INFO  network::receiver] Incoming connection established with 127.0.0.1:63954
