[2022-07-23T16:26:26.591Z INFO  client] Node address: 127.0.0.1:9012
[2022-07-23T16:26:26.592Z INFO  client] Transactions size: 512 B
[2022-07-23T16:26:26.592Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T16:26:26.592Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T16:26:26.592Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T16:26:28.603Z INFO  client] Start sending transactions
[2022-07-23T16:26:28.605Z INFO  client] Sending sample transaction 0
[2022-07-23T16:26:28.656Z INFO  client] Sending sample transaction 1
[2022-07-23T16:26:28.707Z INFO  client] Sending sample transaction 2
[2022-07-23T16:26:28.756Z INFO  client] Sending sample transaction 3
[2022-07-23T16:26:28.807Z INFO  client] Sending sample transaction 4
[2022-07-23T16:26:28.861Z INFO  client] Sending sample transaction 5
[2022-07-23T16:26:28.905Z INFO  client] Sending sample transaction 6
[2022-07-23T16:26:28.956Z INFO  client] Sending sample transaction 7
[2022-07-23T16:26:29.006Z INFO  client] Sending sample transaction 8
[2022-07-23T16:26:29.055Z INFO  client] Sending sample transaction 9
[2022-07-23T16:26:29.105Z INFO  client] Sending sample transaction 10
[2022-07-23T16:26:29.156Z INFO  client] Sending sample transaction 11
[2022-07-23T16:26:29.205Z INFO  client] Sending sample transaction 12
[2022-07-23T16:26:29.259Z INFO  client] Sending sample transaction 13
[2022-07-23T16:26:29.305Z INFO  client] Sending sample transaction 14
[2022-07-23T16:26:29.355Z INFO  client] Sending sample transaction 15
[2022-07-23T16:26:29.405Z INFO  client] Sending sample transaction 16
[2022-07-23T16:26:29.455Z INFO  client] Sending sample transaction 17
[2022-07-23T16:26:29.505Z INFO  client] Sending sample transaction 18
[2022-07-23T16:26:29.556Z INFO  client] Sending sample transaction 19
[2022-07-23T16:26:29.605Z INFO  client] Sending sample transaction 20
[2022-07-23T16:26:29.655Z INFO  client] Sending sample transaction 21
[2022-07-23T16:26:29.706Z INFO  client] Sending sample transaction 22
[2022-07-23T16:26:29.757Z INFO  client] Sending sample transaction 23
[2022-07-23T16:26:29.815Z INFO  client] Sending sample transaction 24
[2022-07-23T16:26:29.854Z INFO  client] Sending sample transaction 25
[2022-07-23T16:26:29.906Z INFO  client] Sending sample transaction 26
[2022-07-23T16:26:29.957Z INFO  client] Sending sample transaction 27
[2022-07-23T16:26:30.005Z INFO  client] Sending sample transaction 28
[2022-07-23T16:26:30.058Z INFO  client] Sending sample transaction 29
[2022-07-23T16:26:30.115Z INFO  client] Sending sample transaction 30
[2022-07-23T16:26:30.201Z INFO  client] Sending sample transaction 31
[2022-07-23T16:26:30.258Z INFO  client] Sending sample transaction 32
[2022-07-23T16:26:30.347Z INFO  client] Sending sample transaction 33
[2022-07-23T16:26:30.347Z WARN  client] Transaction rate too high for this client
[2022-07-23T16:26:30.347Z INFO  client] Sending sample transaction 34
[2022-07-23T16:26:30.401Z INFO  client] Sending sample transaction 35
[2022-07-23T16:26:30.431Z INFO  client] Sending sample transaction 36
[2022-07-23T16:26:30.482Z INFO  client] Sending sample transaction 37
[2022-07-23T16:26:30.513Z INFO  client] Sending sample transaction 38
[2022-07-23T16:26:30.555Z INFO  client] Sending sample transaction 39
[2022-07-23T16:26:30.608Z INFO  client] Sending sample transaction 40
[2022-07-23T16:26:30.656Z INFO  client] Sending sample transaction 41
[2022-07-23T16:26:30.706Z INFO  client] Sending sample transaction 42
[2022-07-23T16:26:30.756Z INFO  client] Sending sample transaction 43
[2022-07-23T16:26:30.805Z INFO  client] Sending sample transaction 44
[2022-07-23T16:26:30.855Z INFO  client] Sending sample transaction 45
[2022-07-23T16:26:30.910Z INFO  client] Sending sample transaction 46
[2022-07-23T16:26:30.954Z INFO  client] Sending sample transaction 47
[2022-07-23T16:26:31.005Z INFO  client] Sending sample transaction 48
[2022-07-23T16:26:31.056Z INFO  client] Sending sample transaction 49
[2022-07-23T16:26:31.105Z INFO  client] Sending sample transaction 50
[2022-07-23T16:26:31.166Z INFO  client] Sending sample transaction 51
[2022-07-23T16:26:31.205Z INFO  client] Sending sample transaction 52
[2022-07-23T16:26:31.255Z INFO  client] Sending sample transaction 53
[2022-07-23T16:26:31.312Z INFO  client] Sending sample transaction 54
[2022-07-23T16:26:31.355Z INFO  client] Sending sample transaction 55
[2022-07-23T16:26:31.411Z INFO  client] Sending sample transaction 56
[2022-07-23T16:26:31.468Z INFO  client] Sending sample transaction 57
[2022-07-23T16:26:31.517Z INFO  client] Sending sample transaction 58
[2022-07-23T16:26:31.560Z INFO  client] Sending sample transaction 59
[2022-07-23T16:26:31.606Z INFO  client] Sending sample transaction 60
[2022-07-23T16:26:31.655Z INFO  client] Sending sample transaction 61
[2022-07-23T16:26:31.706Z INFO  client] Sending sample transaction 62
[2022-07-23T16:26:31.755Z INFO  client] Sending sample transaction 63
[2022-07-23T16:26:31.806Z INFO  client] Sending sample transaction 64
[2022-07-23T16:26:31.856Z INFO  client] Sending sample transaction 65
[2022-07-23T16:26:31.906Z INFO  client] Sending sample transaction 66
[2022-07-23T16:26:31.955Z INFO  client] Sending sample transaction 67
[2022-07-23T16:26:32.006Z INFO  client] Sending sample transaction 68
[2022-07-23T16:26:32.056Z INFO  client] Sending sample transaction 69
[2022-07-23T16:26:32.105Z INFO  client] Sending sample transaction 70
[2022-07-23T16:26:32.155Z INFO  client] Sending sample transaction 71
[2022-07-23T16:26:32.205Z INFO  client] Sending sample transaction 72
[2022-07-23T16:26:32.255Z INFO  client] Sending sample transaction 73
[2022-07-23T16:26:32.306Z INFO  client] Sending sample transaction 74
[2022-07-23T16:26:32.355Z INFO  client] Sending sample transaction 75
[2022-07-23T16:26:32.405Z INFO  client] Sending sample transaction 76
[2022-07-23T16:26:32.455Z INFO  client] Sending sample transaction 77
[2022-07-23T16:26:32.506Z INFO  client] Sending sample transaction 78
[2022-07-23T16:26:32.554Z INFO  client] Sending sample transaction 79
[2022-07-23T16:26:32.605Z INFO  client] Sending sample transaction 80
[2022-07-23T16:26:32.655Z INFO  client] Sending sample transaction 81
[2022-07-23T16:26:32.705Z INFO  client] Sending sample transaction 82
[2022-07-23T16:26:32.755Z INFO  client] Sending sample transaction 83
[2022-07-23T16:26:32.805Z INFO  client] Sending sample transaction 84
[2022-07-23T16:26:32.855Z INFO  client] Sending sample transaction 85
[2022-07-23T16:26:32.906Z INFO  client] Sending sample transaction 86
[2022-07-23T16:26:32.955Z INFO  client] Sending sample transaction 87
[2022-07-23T16:26:33.005Z INFO  client] Sending sample transaction 88
[2022-07-23T16:26:33.055Z INFO  client] Sending sample transaction 89
[2022-07-23T16:26:33.105Z INFO  client] Sending sample transaction 90
[2022-07-23T16:26:33.155Z INFO  client] Sending sample transaction 91
[2022-07-23T16:26:33.206Z INFO  client] Sending sample transaction 92
[2022-07-23T16:26:33.255Z INFO  client] Sending sample transaction 93
[2022-07-23T16:26:33.305Z INFO  client] Sending sample transaction 94
[2022-07-23T16:26:33.355Z INFO  client] Sending sample transaction 95
[2022-07-23T16:26:33.406Z INFO  client] Sending sample transaction 96
[2022-07-23T16:26:33.454Z INFO  client] Sending sample transaction 97
[2022-07-23T16:26:33.506Z INFO  client] Sending sample transaction 98
[2022-07-23T16:26:33.559Z INFO  client] Sending sample transaction 99
[2022-07-23T16:26:33.614Z INFO  client] Sending sample transaction 100
[2022-07-23T16:26:33.661Z INFO  client] Sending sample transaction 101
[2022-07-23T16:26:33.706Z INFO  client] Sending sample transaction 102
[2022-07-23T16:26:33.756Z INFO  client] Sending sample transaction 103
[2022-07-23T16:26:33.806Z INFO  client] Sending sample transaction 104
[2022-07-23T16:26:33.856Z INFO  client] Sending sample transaction 105
[2022-07-23T16:26:33.906Z INFO  client] Sending sample transaction 106
[2022-07-23T16:26:33.955Z INFO  client] Sending sample transaction 107
[2022-07-23T16:26:34.005Z INFO  client] Sending sample transaction 108
[2022-07-23T16:26:34.056Z INFO  client] Sending sample transaction 109
[2022-07-23T16:26:34.105Z INFO  client] Sending sample transaction 110
[2022-07-23T16:26:34.154Z INFO  client] Sending sample transaction 111
[2022-07-23T16:26:34.205Z INFO  client] Sending sample transaction 112
[2022-07-23T16:26:34.255Z INFO  client] Sending sample transaction 113
[2022-07-23T16:26:34.305Z INFO  client] Sending sample transaction 114
[2022-07-23T16:26:34.355Z INFO  client] Sending sample transaction 115
[2022-07-23T16:26:34.405Z INFO  client] Sending sample transaction 116
[2022-07-23T16:26:34.455Z INFO  client] Sending sample transaction 117
[2022-07-23T16:26:34.506Z INFO  client] Sending sample transaction 118
[2022-07-23T16:26:34.555Z INFO  client] Sending sample transaction 119
[2022-07-23T16:26:34.605Z INFO  client] Sending sample transaction 120
[2022-07-23T16:26:34.656Z INFO  client] Sending sample transaction 121
[2022-07-23T16:26:34.708Z INFO  client] Sending sample transaction 122
[2022-07-23T16:26:34.755Z INFO  client] Sending sample transaction 123
[2022-07-23T16:26:34.805Z INFO  client] Sending sample transaction 124
[2022-07-23T16:26:34.855Z INFO  client] Sending sample transaction 125
[2022-07-23T16:26:34.905Z INFO  client] Sending sample transaction 126
[2022-07-23T16:26:34.955Z INFO  client] Sending sample transaction 127
[2022-07-23T16:26:35.005Z INFO  client] Sending sample transaction 128
[2022-07-23T16:26:35.055Z INFO  client] Sending sample transaction 129
[2022-07-23T16:26:35.105Z INFO  client] Sending sample transaction 130
[2022-07-23T16:26:35.154Z INFO  client] Sending sample transaction 131
[2022-07-23T16:26:35.207Z INFO  client] Sending sample transaction 132
[2022-07-23T16:26:35.255Z INFO  client] Sending sample transaction 133
[2022-07-23T16:26:35.306Z INFO  client] Sending sample transaction 134
[2022-07-23T16:26:35.354Z INFO  client] Sending sample transaction 135
[2022-07-23T16:26:35.405Z INFO  client] Sending sample transaction 136
[2022-07-23T16:26:35.455Z INFO  client] Sending sample transaction 137
[2022-07-23T16:26:35.508Z INFO  client] Sending sample transaction 138
[2022-07-23T16:26:35.555Z INFO  client] Sending sample transaction 139
[2022-07-23T16:26:35.605Z INFO  client] Sending sample transaction 140
[2022-07-23T16:26:35.655Z INFO  client] Sending sample transaction 141
[2022-07-23T16:26:35.705Z INFO  client] Sending sample transaction 142
[2022-07-23T16:26:35.758Z INFO  client] Sending sample transaction 143
[2022-07-23T16:26:35.805Z INFO  client] Sending sample transaction 144
[2022-07-23T16:26:35.855Z INFO  client] Sending sample transaction 145
[2022-07-23T16:26:35.905Z INFO  client] Sending sample transaction 146
[2022-07-23T16:26:35.955Z INFO  client] Sending sample transaction 147
[2022-07-23T16:26:36.006Z INFO  client] Sending sample transaction 148
[2022-07-23T16:26:36.055Z INFO  client] Sending sample transaction 149
[2022-07-23T16:26:36.105Z INFO  client] Sending sample transaction 150
[2022-07-23T16:26:36.155Z INFO  client] Sending sample transaction 151
[2022-07-23T16:26:36.205Z INFO  client] Sending sample transaction 152
[2022-07-23T16:26:36.256Z INFO  client] Sending sample transaction 153
[2022-07-23T16:26:36.306Z INFO  client] Sending sample transaction 154
[2022-07-23T16:26:36.355Z INFO  client] Sending sample transaction 155
[2022-07-23T16:26:36.405Z INFO  client] Sending sample transaction 156
[2022-07-23T16:26:36.454Z INFO  client] Sending sample transaction 157
[2022-07-23T16:26:36.505Z INFO  client] Sending sample transaction 158
[2022-07-23T16:26:36.556Z INFO  client] Sending sample transaction 159
[2022-07-23T16:26:36.605Z INFO  client] Sending sample transaction 160
[2022-07-23T16:26:36.655Z INFO  client] Sending sample transaction 161
[2022-07-23T16:26:36.706Z INFO  client] Sending sample transaction 162
[2022-07-23T16:26:36.754Z INFO  client] Sending sample transaction 163
[2022-07-23T16:26:36.817Z INFO  client] Sending sample transaction 164
[2022-07-23T16:26:36.855Z INFO  client] Sending sample transaction 165
[2022-07-23T16:26:36.905Z INFO  client] Sending sample transaction 166
[2022-07-23T16:26:36.956Z INFO  client] Sending sample transaction 167
[2022-07-23T16:26:37.004Z INFO  client] Sending sample transaction 168
[2022-07-23T16:26:37.055Z INFO  client] Sending sample transaction 169
[2022-07-23T16:26:37.105Z INFO  client] Sending sample transaction 170
[2022-07-23T16:26:37.156Z INFO  client] Sending sample transaction 171
[2022-07-23T16:26:37.205Z INFO  client] Sending sample transaction 172
[2022-07-23T16:26:37.255Z INFO  client] Sending sample transaction 173
[2022-07-23T16:26:37.305Z INFO  client] Sending sample transaction 174
[2022-07-23T16:26:37.355Z INFO  client] Sending sample transaction 175
[2022-07-23T16:26:37.405Z INFO  client] Sending sample transaction 176
[2022-07-23T16:26:37.455Z INFO  client] Sending sample transaction 177
