[2022-07-23T17:45:38.487Z INFO  client] Node address: 127.0.0.1:9010
[2022-07-23T17:45:38.488Z INFO  client] Transactions size: 512 B
[2022-07-23T17:45:38.488Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T17:45:38.488Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T17:45:38.488Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T17:45:40.508Z INFO  client] Start sending transactions
[2022-07-23T17:45:40.510Z INFO  client] Sending sample transaction 0
[2022-07-23T17:45:40.564Z INFO  client] Sending sample transaction 1
[2022-07-23T17:45:40.616Z INFO  client] Sending sample transaction 2
[2022-07-23T17:45:40.660Z INFO  client] Sending sample transaction 3
[2022-07-23T17:45:40.710Z INFO  client] Sending sample transaction 4
[2022-07-23T17:45:40.760Z INFO  client] Sending sample transaction 5
[2022-07-23T17:45:40.826Z INFO  client] Sending sample transaction 6
[2022-07-23T17:45:40.889Z INFO  client] Sending sample transaction 7
[2022-07-23T17:45:40.937Z INFO  client] Sending sample transaction 8
[2022-07-23T17:45:40.966Z INFO  client] Sending sample transaction 9
[2022-07-23T17:45:41.032Z INFO  client] Sending sample transaction 10
[2022-07-23T17:45:41.062Z INFO  client] Sending sample transaction 11
[2022-07-23T17:45:41.164Z INFO  client] Sending sample transaction 12
[2022-07-23T17:45:41.207Z INFO  client] Sending sample transaction 13
[2022-07-23T17:45:41.283Z INFO  client] Sending sample transaction 14
[2022-07-23T17:45:41.422Z INFO  client] Sending sample transaction 15
[2022-07-23T17:45:41.426Z INFO  client] Sending sample transaction 16
[2022-07-23T17:45:41.633Z INFO  client] Sending sample transaction 17
[2022-07-23T17:45:41.729Z WARN  client] Transaction rate too high for this client
[2022-07-23T17:45:41.730Z INFO  client] Sending sample transaction 18
[2022-07-23T17:45:41.855Z INFO  client] Sending sample transaction 19
[2022-07-23T17:45:41.855Z WARN  client] Transaction rate too high for this client
[2022-07-23T17:45:41.855Z INFO  client] Sending sample transaction 20
[2022-07-23T17:45:41.856Z INFO  client] Sending sample transaction 21
[2022-07-23T17:45:41.893Z INFO  client] Sending sample transaction 22
[2022-07-23T17:45:41.894Z INFO  client] Sending sample transaction 23
[2022-07-23T17:45:41.897Z INFO  client] Sending sample transaction 24
[2022-07-23T17:45:41.987Z INFO  client] Sending sample transaction 25
[2022-07-23T17:45:42.010Z INFO  client] Sending sample transaction 26
[2022-07-23T17:45:42.011Z INFO  client] Sending sample transaction 27
[2022-07-23T17:45:42.027Z INFO  client] Sending sample transaction 28
[2022-07-23T17:45:42.079Z INFO  client] Sending sample transaction 29
[2022-07-23T17:45:42.080Z INFO  client] Sending sample transaction 30
[2022-07-23T17:45:42.113Z INFO  client] Sending sample transaction 31
[2022-07-23T17:45:42.121Z INFO  client] Sending sample transaction 32
[2022-07-23T17:45:42.287Z INFO  client] Sending sample transaction 33
[2022-07-23T17:45:42.288Z WARN  client] Transaction rate too high for this client
[2022-07-23T17:45:42.288Z INFO  client] Sending sample transaction 34
[2022-07-23T17:45:42.314Z INFO  client] Sending sample transaction 35
[2022-07-23T17:45:42.346Z INFO  client] Sending sample transaction 36
[2022-07-23T17:45:42.418Z WARN  client] Transaction rate too high for this client
[2022-07-23T17:45:42.418Z INFO  client] Sending sample transaction 37
[2022-07-23T17:45:42.419Z INFO  client] Sending sample transaction 38
[2022-07-23T17:45:42.469Z INFO  client] Sending sample transaction 39
[2022-07-23T17:45:42.530Z INFO  client] Sending sample transaction 40
[2022-07-23T17:45:42.586Z INFO  client] Sending sample transaction 41
[2022-07-23T17:45:42.635Z INFO  client] Sending sample transaction 42
[2022-07-23T17:45:42.697Z INFO  client] Sending sample transaction 43
[2022-07-23T17:45:42.783Z INFO  client] Sending sample transaction 44
[2022-07-23T17:45:42.809Z INFO  client] Sending sample transaction 45
[2022-07-23T17:45:42.850Z INFO  client] Sending sample transaction 46
[2022-07-23T17:45:42.880Z INFO  client] Sending sample transaction 47
[2022-07-23T17:45:42.930Z INFO  client] Sending sample transaction 48
[2022-07-23T17:45:42.969Z INFO  client] Sending sample transaction 49
[2022-07-23T17:45:43.017Z INFO  client] Sending sample transaction 50
[2022-07-23T17:45:43.066Z INFO  client] Sending sample transaction 51
[2022-07-23T17:45:43.114Z INFO  client] Sending sample transaction 52
[2022-07-23T17:45:43.192Z INFO  client] Sending sample transaction 53
[2022-07-23T17:45:43.223Z INFO  client] Sending sample transaction 54
[2022-07-23T17:45:43.293Z INFO  client] Sending sample transaction 55
[2022-07-23T17:45:43.333Z INFO  client] Sending sample transaction 56
[2022-07-23T17:45:43.388Z INFO  client] Sending sample transaction 57
[2022-07-23T17:45:43.426Z INFO  client] Sending sample transaction 58
[2022-07-23T17:45:43.478Z INFO  client] Sending sample transaction 59
[2022-07-23T17:45:43.520Z INFO  client] Sending sample transaction 60
[2022-07-23T17:45:43.566Z INFO  client] Sending sample transaction 61
[2022-07-23T17:45:43.621Z INFO  client] Sending sample transaction 62
[2022-07-23T17:45:43.693Z INFO  client] Sending sample transaction 63
[2022-07-23T17:45:43.715Z INFO  client] Sending sample transaction 64
[2022-07-23T17:45:43.780Z INFO  client] Sending sample transaction 65
[2022-07-23T17:45:43.817Z INFO  client] Sending sample transaction 66
[2022-07-23T17:45:43.869Z INFO  client] Sending sample transaction 67
[2022-07-23T17:45:43.969Z INFO  client] Sending sample transaction 68
[2022-07-23T17:45:44.023Z INFO  client] Sending sample transaction 69
[2022-07-23T17:45:44.103Z INFO  client] Sending sample transaction 70
[2022-07-23T17:45:44.133Z INFO  client] Sending sample transaction 71
[2022-07-23T17:45:44.201Z INFO  client] Sending sample transaction 72
[2022-07-23T17:45:44.201Z INFO  client] Sending sample transaction 73
[2022-07-23T17:45:44.281Z INFO  client] Sending sample transaction 74
[2022-07-23T17:45:44.281Z INFO  client] Sending sample transaction 75
[2022-07-23T17:45:44.313Z INFO  client] Sending sample transaction 76
[2022-07-23T17:45:44.360Z INFO  client] Sending sample transaction 77
[2022-07-23T17:45:44.438Z INFO  client] Sending sample transaction 78
[2022-07-23T17:45:44.488Z INFO  client] Sending sample transaction 79
[2022-07-23T17:45:44.537Z INFO  client] Sending sample transaction 80
[2022-07-23T17:45:44.623Z INFO  client] Sending sample transaction 81
[2022-07-23T17:45:44.713Z INFO  client] Sending sample transaction 82
[2022-07-23T17:45:44.765Z INFO  client] Sending sample transaction 83
[2022-07-23T17:45:44.802Z INFO  client] Sending sample transaction 84
[2022-07-23T17:45:44.831Z INFO  client] Sending sample transaction 85
[2022-07-23T17:45:44.831Z INFO  client] Sending sample transaction 86
[2022-07-23T17:45:44.877Z INFO  client] Sending sample transaction 87
[2022-07-23T17:45:44.916Z INFO  client] Sending sample transaction 88
[2022-07-23T17:45:44.960Z INFO  client] Sending sample transaction 89
[2022-07-23T17:45:45.015Z INFO  client] Sending sample transaction 90
[2022-07-23T17:45:45.059Z INFO  client] Sending sample transaction 91
[2022-07-23T17:45:45.109Z INFO  client] Sending sample transaction 92
[2022-07-23T17:45:45.159Z INFO  client] Sending sample transaction 93
[2022-07-23T17:45:45.217Z INFO  client] Sending sample transaction 94
[2022-07-23T17:45:45.266Z INFO  client] Sending sample transaction 95
[2022-07-23T17:45:45.310Z INFO  client] Sending sample transaction 96
[2022-07-23T17:45:45.361Z INFO  client] Sending sample transaction 97
[2022-07-23T17:45:45.412Z INFO  client] Sending sample transaction 98
[2022-07-23T17:45:45.473Z INFO  client] Sending sample transaction 99
[2022-07-23T17:45:45.511Z INFO  client] Sending sample transaction 100
[2022-07-23T17:45:45.563Z INFO  client] Sending sample transaction 101
[2022-07-23T17:45:45.614Z INFO  client] Sending sample transaction 102
[2022-07-23T17:45:45.662Z INFO  client] Sending sample transaction 103
[2022-07-23T17:45:45.710Z INFO  client] Sending sample transaction 104
[2022-07-23T17:45:45.760Z INFO  client] Sending sample transaction 105
[2022-07-23T17:45:45.810Z INFO  client] Sending sample transaction 106
[2022-07-23T17:45:45.863Z INFO  client] Sending sample transaction 107
[2022-07-23T17:45:45.917Z INFO  client] Sending sample transaction 108
[2022-07-23T17:45:46.020Z INFO  client] Sending sample transaction 109
[2022-07-23T17:45:46.092Z INFO  client] Sending sample transaction 110
[2022-07-23T17:45:46.114Z INFO  client] Sending sample transaction 111
[2022-07-23T17:45:46.115Z INFO  client] Sending sample transaction 112
[2022-07-23T17:45:46.234Z INFO  client] Sending sample transaction 113
[2022-07-23T17:45:46.321Z INFO  client] Sending sample transaction 114
[2022-07-23T17:45:46.321Z INFO  client] Sending sample transaction 115
[2022-07-23T17:45:46.407Z INFO  client] Sending sample transaction 116
[2022-07-23T17:45:46.474Z INFO  client] Sending sample transaction 117
[2022-07-23T17:45:46.475Z INFO  client] Sending sample transaction 118
[2022-07-23T17:45:46.523Z INFO  client] Sending sample transaction 119
[2022-07-23T17:45:46.523Z INFO  client] Sending sample transaction 120
[2022-07-23T17:45:46.570Z INFO  client] Sending sample transaction 121
[2022-07-23T17:45:46.620Z INFO  client] Sending sample transaction 122
[2022-07-23T17:45:46.781Z INFO  client] Sending sample transaction 123
[2022-07-23T17:45:46.854Z INFO  client] Sending sample transaction 124
[2022-07-23T17:45:46.854Z INFO  client] Sending sample transaction 125
[2022-07-23T17:45:46.854Z INFO  client] Sending sample transaction 126
[2022-07-23T17:45:46.923Z INFO  client] Sending sample transaction 127
[2022-07-23T17:45:46.923Z INFO  client] Sending sample transaction 128
[2022-07-23T17:45:46.990Z INFO  client] Sending sample transaction 129
[2022-07-23T17:45:47.045Z INFO  client] Sending sample transaction 130
[2022-07-23T17:45:47.123Z INFO  client] Sending sample transaction 131
[2022-07-23T17:45:47.169Z INFO  client] Sending sample transaction 132
[2022-07-23T17:45:47.219Z INFO  client] Sending sample transaction 133
[2022-07-23T17:45:47.303Z INFO  client] Sending sample transaction 134
[2022-07-23T17:45:47.303Z INFO  client] Sending sample transaction 135
[2022-07-23T17:45:47.336Z INFO  client] Sending sample transaction 136
[2022-07-23T17:45:47.360Z INFO  client] Sending sample transaction 137
[2022-07-23T17:45:47.412Z INFO  client] Sending sample transaction 138
[2022-07-23T17:45:47.460Z INFO  client] Sending sample transaction 139
[2022-07-23T17:45:47.510Z INFO  client] Sending sample transaction 140
[2022-07-23T17:45:47.563Z INFO  client] Sending sample transaction 141
[2022-07-23T17:45:47.609Z INFO  client] Sending sample transaction 142
[2022-07-23T17:45:47.659Z INFO  client] Sending sample transaction 143
[2022-07-23T17:45:47.709Z INFO  client] Sending sample transaction 144
[2022-07-23T17:45:47.759Z INFO  client] Sending sample transaction 145
[2022-07-23T17:45:47.809Z INFO  client] Sending sample transaction 146
[2022-07-23T17:45:47.859Z INFO  client] Sending sample transaction 147
[2022-07-23T17:45:47.910Z INFO  client] Sending sample transaction 148
[2022-07-23T17:45:47.960Z INFO  client] Sending sample transaction 149
[2022-07-23T17:45:48.010Z INFO  client] Sending sample transaction 150
[2022-07-23T17:45:48.059Z INFO  client] Sending sample transaction 151
[2022-07-23T17:45:48.109Z INFO  client] Sending sample transaction 152
[2022-07-23T17:45:48.160Z INFO  client] Sending sample transaction 153
[2022-07-23T17:45:48.210Z INFO  client] Sending sample transaction 154
[2022-07-23T17:45:48.308Z INFO  client] Sending sample transaction 155
[2022-07-23T17:45:48.370Z INFO  client] Sending sample transaction 156
[2022-07-23T17:45:48.370Z INFO  client] Sending sample transaction 157
[2022-07-23T17:45:48.428Z INFO  client] Sending sample transaction 158
[2022-07-23T17:45:48.510Z INFO  client] Sending sample transaction 159
[2022-07-23T17:45:48.531Z INFO  client] Sending sample transaction 160
[2022-07-23T17:45:48.573Z INFO  client] Sending sample transaction 161
[2022-07-23T17:45:48.615Z INFO  client] Sending sample transaction 162
[2022-07-23T17:45:48.661Z INFO  client] Sending sample transaction 163
[2022-07-23T17:45:48.709Z INFO  client] Sending sample transaction 164
[2022-07-23T17:45:48.784Z INFO  client] Sending sample transaction 165
[2022-07-23T17:45:48.833Z INFO  client] Sending sample transaction 166
[2022-07-23T17:45:48.861Z INFO  client] Sending sample transaction 167
[2022-07-23T17:45:48.912Z INFO  client] Sending sample transaction 168
[2022-07-23T17:45:48.960Z INFO  client] Sending sample transaction 169
[2022-07-23T17:45:49.023Z INFO  client] Sending sample transaction 170
[2022-07-23T17:45:49.059Z INFO  client] Sending sample transaction 171
[2022-07-23T17:45:49.145Z INFO  client] Sending sample transaction 172
