[2022-07-23T16:43:45.622Z INFO  client] Node address: 127.0.0.1:9011
[2022-07-23T16:43:45.623Z INFO  client] Transactions size: 512 B
[2022-07-23T16:43:45.623Z INFO  client] Transactions rate: 112 tx/s
[2022-07-23T16:43:45.623Z INFO  client] Waiting for all nodes to be online...
[2022-07-23T16:43:45.623Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-23T16:43:47.627Z INFO  client] Start sending transactions
[2022-07-23T16:43:47.627Z INFO  client] Sending sample transaction 0
[2022-07-23T16:43:47.679Z INFO  client] Sending sample transaction 1
[2022-07-23T16:43:47.728Z INFO  client] Sending sample transaction 2
[2022-07-23T16:43:47.786Z INFO  client] Sending sample transaction 3
[2022-07-23T16:43:47.835Z INFO  client] Sending sample transaction 4
[2022-07-23T16:43:47.878Z INFO  client] Sending sample transaction 5
[2022-07-23T16:43:47.928Z INFO  client] Sending sample transaction 6
[2022-07-23T16:43:47.979Z INFO  client] Sending sample transaction 7
[2022-07-23T16:43:48.029Z INFO  client] Sending sample transaction 8
[2022-07-23T16:43:48.079Z INFO  client] Sending sample transaction 9
[2022-07-23T16:43:48.129Z INFO  client] Sending sample transaction 10
[2022-07-23T16:43:48.179Z INFO  client] Sending sample transaction 11
[2022-07-23T16:43:48.230Z INFO  client] Sending sample transaction 12
[2022-07-23T16:43:48.281Z INFO  client] Sending sample transaction 13
[2022-07-23T16:43:48.328Z INFO  client] Sending sample transaction 14
[2022-07-23T16:43:48.378Z INFO  client] Sending sample transaction 15
[2022-07-23T16:43:48.430Z INFO  client] Sending sample transaction 16
[2022-07-23T16:43:48.482Z INFO  client] Sending sample transaction 17
[2022-07-23T16:43:48.532Z INFO  client] Sending sample transaction 18
[2022-07-23T16:43:48.581Z INFO  client] Sending sample transaction 19
[2022-07-23T16:43:48.628Z INFO  client] Sending sample transaction 20
[2022-07-23T16:43:48.682Z INFO  client] Sending sample transaction 21
[2022-07-23T16:43:48.733Z INFO  client] Sending sample transaction 22
[2022-07-23T16:43:48.782Z INFO  client] Sending sample transaction 23
[2022-07-23T16:43:48.846Z INFO  client] Sending sample transaction 24
[2022-07-23T16:43:48.889Z INFO  client] Sending sample transaction 25
[2022-07-23T16:43:48.929Z INFO  client] Sending sample transaction 26
[2022-07-23T16:43:48.978Z INFO  client] Sending sample transaction 27
[2022-07-23T16:43:49.029Z INFO  client] Sending sample transaction 28
[2022-07-23T16:43:49.081Z INFO  client] Sending sample transaction 29
[2022-07-23T16:43:49.128Z INFO  client] Sending sample transaction 30
[2022-07-23T16:43:49.178Z INFO  client] Sending sample transaction 31
[2022-07-23T16:43:49.228Z INFO  client] Sending sample transaction 32
