[2022-07-24T10:37:25.977Z INFO  client] Node address: 127.0.0.1:9017
[2022-07-24T10:37:25.978Z INFO  client] Transactions size: 512 B
[2022-07-24T10:37:25.978Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T10:37:25.978Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T10:37:25.978Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T10:37:27.981Z INFO  client] Start sending transactions
[2022-07-24T10:37:27.982Z INFO  client] Sending sample transaction 0
[2022-07-24T10:37:28.033Z INFO  client] Sending sample transaction 1
[2022-07-24T10:37:28.082Z INFO  client] Sending sample transaction 2
[2022-07-24T10:37:28.181Z INFO  client] Sending sample transaction 3
[2022-07-24T10:37:28.234Z INFO  client] Sending sample transaction 4
[2022-07-24T10:37:28.241Z INFO  client] Sending sample transaction 5
[2022-07-24T10:37:28.285Z INFO  client] Sending sample transaction 6
[2022-07-24T10:37:28.333Z INFO  client] Sending sample transaction 7
[2022-07-24T10:37:28.393Z INFO  client] Sending sample transaction 8
[2022-07-24T10:37:28.447Z INFO  client] Sending sample transaction 9
[2022-07-24T10:37:28.483Z INFO  client] Sending sample transaction 10
[2022-07-24T10:37:28.537Z INFO  client] Sending sample transaction 11
[2022-07-24T10:37:28.584Z INFO  client] Sending sample transaction 12
[2022-07-24T10:37:28.634Z INFO  client] Sending sample transaction 13
[2022-07-24T10:37:28.683Z INFO  client] Sending sample transaction 14
[2022-07-24T10:37:28.733Z INFO  client] Sending sample transaction 15
[2022-07-24T10:37:28.782Z INFO  client] Sending sample transaction 16
[2022-07-24T10:37:28.834Z INFO  client] Sending sample transaction 17
[2022-07-24T10:37:28.885Z INFO  client] Sending sample transaction 18
[2022-07-24T10:37:28.938Z INFO  client] Sending sample transaction 19
[2022-07-24T10:37:28.982Z INFO  client] Sending sample transaction 20
[2022-07-24T10:37:29.032Z INFO  client] Sending sample transaction 21
[2022-07-24T10:37:29.083Z INFO  client] Sending sample transaction 22
[2022-07-24T10:37:29.134Z INFO  client] Sending sample transaction 23
[2022-07-24T10:37:29.182Z INFO  client] Sending sample transaction 24
[2022-07-24T10:37:29.232Z INFO  client] Sending sample transaction 25
[2022-07-24T10:37:29.283Z INFO  client] Sending sample transaction 26
[2022-07-24T10:37:29.332Z INFO  client] Sending sample transaction 27
[2022-07-24T10:37:29.383Z INFO  client] Sending sample transaction 28
[2022-07-24T10:37:29.434Z INFO  client] Sending sample transaction 29
[2022-07-24T10:37:29.482Z INFO  client] Sending sample transaction 30
[2022-07-24T10:37:29.559Z INFO  client] Sending sample transaction 31
[2022-07-24T10:37:29.628Z INFO  client] Sending sample transaction 32
[2022-07-24T10:37:29.656Z INFO  client] Sending sample transaction 33
[2022-07-24T10:37:29.686Z INFO  client] Sending sample transaction 34
[2022-07-24T10:37:29.742Z INFO  client] Sending sample transaction 35
[2022-07-24T10:37:29.783Z INFO  client] Sending sample transaction 36
[2022-07-24T10:37:29.846Z INFO  client] Sending sample transaction 37
[2022-07-24T10:37:29.895Z INFO  client] Sending sample transaction 38
[2022-07-24T10:37:29.955Z INFO  client] Sending sample transaction 39
[2022-07-24T10:37:29.983Z INFO  client] Sending sample transaction 40
[2022-07-24T10:37:30.032Z INFO  client] Sending sample transaction 41
[2022-07-24T10:37:30.082Z INFO  client] Sending sample transaction 42
[2022-07-24T10:37:30.133Z INFO  client] Sending sample transaction 43
[2022-07-24T10:37:30.183Z INFO  client] Sending sample transaction 44
[2022-07-24T10:37:30.233Z INFO  client] Sending sample transaction 45
[2022-07-24T10:37:30.282Z INFO  client] Sending sample transaction 46
[2022-07-24T10:37:30.333Z INFO  client] Sending sample transaction 47
[2022-07-24T10:37:30.384Z INFO  client] Sending sample transaction 48
[2022-07-24T10:37:30.432Z INFO  client] Sending sample transaction 49
[2022-07-24T10:37:30.483Z INFO  client] Sending sample transaction 50
[2022-07-24T10:37:30.533Z INFO  client] Sending sample transaction 51
[2022-07-24T10:37:30.583Z INFO  client] Sending sample transaction 52
[2022-07-24T10:37:30.632Z INFO  client] Sending sample transaction 53
[2022-07-24T10:37:30.683Z INFO  client] Sending sample transaction 54
[2022-07-24T10:37:30.732Z INFO  client] Sending sample transaction 55
[2022-07-24T10:37:30.783Z INFO  client] Sending sample transaction 56
[2022-07-24T10:37:30.832Z INFO  client] Sending sample transaction 57
[2022-07-24T10:37:30.882Z INFO  client] Sending sample transaction 58
[2022-07-24T10:37:30.944Z INFO  client] Sending sample transaction 59
[2022-07-24T10:37:30.994Z INFO  client] Sending sample transaction 60
[2022-07-24T10:37:31.033Z INFO  client] Sending sample transaction 61
[2022-07-24T10:37:31.084Z INFO  client] Sending sample transaction 62
[2022-07-24T10:37:31.132Z INFO  client] Sending sample transaction 63
[2022-07-24T10:37:31.183Z INFO  client] Sending sample transaction 64
[2022-07-24T10:37:31.232Z INFO  client] Sending sample transaction 65
[2022-07-24T10:37:31.282Z INFO  client] Sending sample transaction 66
[2022-07-24T10:37:31.333Z INFO  client] Sending sample transaction 67
[2022-07-24T10:37:31.382Z INFO  client] Sending sample transaction 68
[2022-07-24T10:37:31.433Z INFO  client] Sending sample transaction 69
[2022-07-24T10:37:31.482Z INFO  client] Sending sample transaction 70
[2022-07-24T10:37:31.533Z INFO  client] Sending sample transaction 71
[2022-07-24T10:37:31.583Z INFO  client] Sending sample transaction 72
[2022-07-24T10:37:31.633Z INFO  client] Sending sample transaction 73
[2022-07-24T10:37:31.682Z INFO  client] Sending sample transaction 74
[2022-07-24T10:37:31.733Z INFO  client] Sending sample transaction 75
[2022-07-24T10:37:31.783Z INFO  client] Sending sample transaction 76
[2022-07-24T10:37:31.833Z INFO  client] Sending sample transaction 77
[2022-07-24T10:37:31.882Z INFO  client] Sending sample transaction 78
[2022-07-24T10:37:31.932Z INFO  client] Sending sample transaction 79
[2022-07-24T10:37:31.982Z INFO  client] Sending sample transaction 80
[2022-07-24T10:37:32.033Z INFO  client] Sending sample transaction 81
[2022-07-24T10:37:32.082Z INFO  client] Sending sample transaction 82
[2022-07-24T10:37:32.132Z INFO  client] Sending sample transaction 83
[2022-07-24T10:37:32.182Z INFO  client] Sending sample transaction 84
[2022-07-24T10:37:32.232Z INFO  client] Sending sample transaction 85
[2022-07-24T10:37:32.282Z INFO  client] Sending sample transaction 86
[2022-07-24T10:37:32.332Z INFO  client] Sending sample transaction 87
[2022-07-24T10:37:32.382Z INFO  client] Sending sample transaction 88
[2022-07-24T10:37:32.433Z INFO  client] Sending sample transaction 89
[2022-07-24T10:37:32.482Z INFO  client] Sending sample transaction 90
[2022-07-24T10:37:32.532Z INFO  client] Sending sample transaction 91
[2022-07-24T10:37:32.582Z INFO  client] Sending sample transaction 92
[2022-07-24T10:37:32.633Z INFO  client] Sending sample transaction 93
[2022-07-24T10:37:32.682Z INFO  client] Sending sample transaction 94
[2022-07-24T10:37:32.733Z INFO  client] Sending sample transaction 95
[2022-07-24T10:37:32.782Z INFO  client] Sending sample transaction 96
[2022-07-24T10:37:32.833Z INFO  client] Sending sample transaction 97
[2022-07-24T10:37:32.883Z INFO  client] Sending sample transaction 98
[2022-07-24T10:37:32.932Z INFO  client] Sending sample transaction 99
[2022-07-24T10:37:32.982Z INFO  client] Sending sample transaction 100
[2022-07-24T10:37:33.032Z INFO  client] Sending sample transaction 101
[2022-07-24T10:37:33.082Z INFO  client] Sending sample transaction 102
[2022-07-24T10:37:33.133Z INFO  client] Sending sample transaction 103
[2022-07-24T10:37:33.182Z INFO  client] Sending sample transaction 104
[2022-07-24T10:37:33.232Z INFO  client] Sending sample transaction 105
[2022-07-24T10:37:33.283Z INFO  client] Sending sample transaction 106
[2022-07-24T10:37:33.332Z INFO  client] Sending sample transaction 107
