[2022-07-24T10:18:51.586Z INFO  client] Node address: 127.0.0.1:9016
[2022-07-24T10:18:51.587Z INFO  client] Transactions size: 512 B
[2022-07-24T10:18:51.587Z INFO  client] Transactions rate: 112 tx/s
[2022-07-24T10:18:51.587Z INFO  client] Waiting for all nodes to be online...
[2022-07-24T10:18:51.587Z INFO  client] Waiting for all nodes to be synchronized...
[2022-07-24T10:18:53.607Z INFO  client] Start sending transactions
[2022-07-24T10:18:53.617Z INFO  client] Sending sample transaction 0
[2022-07-24T10:18:53.659Z INFO  client] Sending sample transaction 1
[2022-07-24T10:18:53.709Z INFO  client] Sending sample transaction 2
[2022-07-24T10:18:53.759Z INFO  client] Sending sample transaction 3
[2022-07-24T10:18:53.808Z INFO  client] Sending sample transaction 4
[2022-07-24T10:18:53.858Z INFO  client] Sending sample transaction 5
[2022-07-24T10:18:53.908Z INFO  client] Sending sample transaction 6
[2022-07-24T10:18:53.959Z INFO  client] Sending sample transaction 7
[2022-07-24T10:18:54.041Z INFO  client] Sending sample transaction 8
[2022-07-24T10:18:54.087Z INFO  client] Sending sample transaction 9
[2022-07-24T10:18:54.125Z INFO  client] Sending sample transaction 10
[2022-07-24T10:18:54.161Z INFO  client] Sending sample transaction 11
[2022-07-24T10:18:54.209Z INFO  client] Sending sample transaction 12
[2022-07-24T10:18:54.260Z INFO  client] Sending sample transaction 13
[2022-07-24T10:18:54.311Z INFO  client] Sending sample transaction 14
[2022-07-24T10:18:54.358Z INFO  client] Sending sample transaction 15
[2022-07-24T10:18:54.408Z INFO  client] Sending sample transaction 16
[2022-07-24T10:18:54.458Z INFO  client] Sending sample transaction 17
[2022-07-24T10:18:54.510Z INFO  client] Sending sample transaction 18
[2022-07-24T10:18:54.559Z INFO  client] Sending sample transaction 19
[2022-07-24T10:18:54.608Z INFO  client] Sending sample transaction 20
[2022-07-24T10:18:54.658Z INFO  client] Sending sample transaction 21
[2022-07-24T10:18:54.708Z INFO  client] Sending sample transaction 22
[2022-07-24T10:18:54.761Z INFO  client] Sending sample transaction 23
[2022-07-24T10:18:54.810Z INFO  client] Sending sample transaction 24
[2022-07-24T10:18:54.858Z INFO  client] Sending sample transaction 25
[2022-07-24T10:18:54.908Z INFO  client] Sending sample transaction 26
[2022-07-24T10:18:54.959Z INFO  client] Sending sample transaction 27
[2022-07-24T10:18:55.008Z INFO  client] Sending sample transaction 28
[2022-07-24T10:18:55.059Z INFO  client] Sending sample transaction 29
[2022-07-24T10:18:55.108Z INFO  client] Sending sample transaction 30
[2022-07-24T10:18:55.158Z INFO  client] Sending sample transaction 31
[2022-07-24T10:18:55.208Z INFO  client] Sending sample transaction 32
[2022-07-24T10:18:55.292Z INFO  client] Sending sample transaction 33
[2022-07-24T10:18:55.327Z INFO  client] Sending sample transaction 34
[2022-07-24T10:18:55.358Z INFO  client] Sending sample transaction 35
[2022-07-24T10:18:55.408Z INFO  client] Sending sample transaction 36
[2022-07-24T10:18:55.459Z INFO  client] Sending sample transaction 37
[2022-07-24T10:18:55.510Z INFO  client] Sending sample transaction 38
[2022-07-24T10:18:55.558Z INFO  client] Sending sample transaction 39
[2022-07-24T10:18:55.608Z INFO  client] Sending sample transaction 40
[2022-07-24T10:18:55.659Z INFO  client] Sending sample transaction 41
[2022-07-24T10:18:55.708Z INFO  client] Sending sample transaction 42
[2022-07-24T10:18:55.760Z INFO  client] Sending sample transaction 43
[2022-07-24T10:18:55.808Z INFO  client] Sending sample transaction 44
[2022-07-24T10:18:55.858Z INFO  client] Sending sample transaction 45
[2022-07-24T10:18:55.909Z INFO  client] Sending sample transaction 46
[2022-07-24T10:18:55.958Z INFO  client] Sending sample transaction 47
[2022-07-24T10:18:56.009Z INFO  client] Sending sample transaction 48
[2022-07-24T10:18:56.058Z INFO  client] Sending sample transaction 49
[2022-07-24T10:18:56.108Z INFO  client] Sending sample transaction 50
[2022-07-24T10:18:56.158Z INFO  client] Sending sample transaction 51
[2022-07-24T10:18:56.208Z INFO  client] Sending sample transaction 52
